time,open,high,low,close,tick_volume
2015-08-25 01:00:00,1154.73,1155.12,1145.75,1148.72,38757
2015-08-25 02:00:00,1150.66,1152.68,1134.58,1139.94,81840
2015-08-26 00:00:00,1140.32,1146.36,1134.55,1135.51,17603
2015-08-26 01:00:00,1137.41,1139.68,1132.87,1135.38,38330
2015-08-26 02:00:00,1134.11,1135.45,1117.68,1123.56,78041
2015-08-27 00:00:00,1125.89,1129.09,1122.99,1127.42,18006
2015-08-27 01:00:00,1127.41,1129.19,1124.98,1128.06,33820
2015-08-27 02:00:00,1127.77,1129.19,1118.23,1126.17,79804
2015-08-28 00:00:00,1125.45,1132.29,1124.35,1130.52,20513
2015-08-28 01:00:00,1130.83,1132.95,1125.35,1127.41,33734
2015-08-28 02:00:00,1126.11,1140.76,1123.72,1134.17,70803
2015-08-31 00:00:00,1133.77,1135.15,1129.15,1134.25,17975
2015-08-31 01:00:00,1134.38,1135.0,1131.49,1132.72,21748
2015-08-31 02:00:00,1133.19,1136.56,1125.64,1134.93,54670
2015-09-01 00:00:00,1134.6,1142.64,1134.31,1141.82,20326
2015-09-01 01:00:00,1141.43,1144.15,1140.22,1143.07,32491
2015-09-01 02:00:00,1142.47,1147.85,1137.09,1139.99,54575
2015-09-02 00:00:00,1139.71,1140.24,1135.36,1138.72,18756
2015-09-02 01:00:00,1138.85,1142.36,1137.25,1138.56,28450
2015-09-02 02:00:00,1138.64,1141.29,1132.03,1134.06,51590
2015-09-03 00:00:00,1133.68,1133.92,1131.28,1132.92,8834
2015-09-03 01:00:00,1133.42,1134.24,1129.11,1129.2,19000
2015-09-03 02:00:00,1130.45,1131.15,1121.83,1125.36,54647
2015-09-04 00:00:00,1125.09,1126.6,1123.63,1124.77,15974
2015-09-04 01:00:00,1124.61,1126.05,1123.68,1124.51,20002
2015-09-04 02:00:00,1124.63,1132.86,1116.72,1122.87,49249
2015-09-07 00:00:00,1122.99,1124.73,1117.67,1122.71,21033
2015-09-07 01:00:00,1123.18,1124.23,1120.67,1120.93,21358
2015-09-07 02:00:00,1121.43,1122.72,1116.04,1118.94,13981
2015-09-08 00:00:00,1120.17,1122.07,1119.17,1121.07,13922
2015-09-08 01:00:00,1121.94,1122.07,1118.59,1119.71,23072
2015-09-08 02:00:00,1120.84,1126.67,1119.33,1121.85,46479
2015-09-09 00:00:00,1121.64,1125.32,1121.52,1123.98,14859
2015-09-09 01:00:00,1124.16,1124.39,1119.97,1119.99,20702
2015-09-09 02:00:00,1121.6,1121.75,1101.23,1107.47,59468
2015-09-10 00:00:00,1106.98,1108.29,1103.79,1107.4,16385
2015-09-10 01:00:00,1107.22,1108.55,1105.14,1106.87,26654
2015-09-10 02:00:00,1107.42,1114.97,1105.81,1110.56,53582
2015-09-11 00:00:00,1111.03,1112.83,1110.92,1112.37,8239
2015-09-11 01:00:00,1111.82,1112.72,1105.37,1107.23,22534
2015-09-11 02:00:00,1107.69,1108.39,1098.71,1107.6,45503
2015-09-14 00:00:00,1107.44,1109.68,1104.69,1108.82,15068
2015-09-14 01:00:00,1109.23,1109.38,1106.46,1106.53,20703
2015-09-14 02:00:00,1107.3,1110.4,1103.46,1108.87,30015
2015-09-15 00:00:00,1108.47,1109.31,1106.48,1107.6,7295
2015-09-15 01:00:00,1108.05,1108.78,1104.98,1105.48,11845
2015-09-15 02:00:00,1106.05,1109.05,1102.51,1104.81,35250
2015-09-16 00:00:00,1105.26,1105.86,1103.92,1105.22,11151
2015-09-16 01:00:00,1105.09,1109.92,1104.24,1108.83,20376
2015-09-16 02:00:00,1108.57,1124.11,1107.36,1119.55,62071
2015-09-17 00:00:00,1119.21,1122.91,1119.04,1120.5,15926
2015-09-17 01:00:00,1120.67,1121.72,1117.01,1117.13,22156
2015-09-17 02:00:00,1118.17,1135.13,1115.35,1131.52,59740
2015-09-18 00:00:00,1130.88,1132.19,1127.47,1128.27,19895
2015-09-18 01:00:00,1127.6,1139.45,1127.49,1138.91,28294
2015-09-18 02:00:00,1136.62,1141.68,1132.58,1138.93,63687
2015-09-21 00:00:00,1139.11,1139.22,1136.03,1137.73,10026
2015-09-21 01:00:00,1137.34,1139.81,1136.61,1136.76,19682
2015-09-21 02:00:00,1136.64,1137.69,1129.56,1133.03,35630
2015-09-22 00:00:00,1132.95,1134.74,1132.16,1133.79,6621
2015-09-22 01:00:00,1133.6,1136.51,1128.47,1131.14,23533
2015-09-22 02:00:00,1130.24,1132.24,1121.28,1125.31,53833
2015-09-23 00:00:00,1124.8,1125.38,1121.79,1124.2,9889
2015-09-23 01:00:00,1124.57,1128.25,1123.43,1125.24,19628
2015-09-23 02:00:00,1125.69,1134.14,1124.85,1130.43,42380
2015-09-24 00:00:00,1130.72,1136.19,1130.31,1134.73,15043
2015-09-24 01:00:00,1135.09,1137.62,1133.73,1134.93,22293
2015-09-24 02:00:00,1134.72,1156.65,1134.3,1153.13,81528
2015-09-25 00:00:00,1149.55,1151.14,1146.13,1147.04,23285
2015-09-25 01:00:00,1147.03,1148.1,1140.71,1144.07,29871
2015-09-25 02:00:00,1143.83,1148.56,1140.75,1146.12,57726
2015-09-28 00:00:00,1145.33,1148.14,1143.66,1145.39,18167
2015-09-28 01:00:00,1145.74,1146.34,1131.26,1133.17,30432
2015-09-28 02:00:00,1137.93,1138.11,1127.95,1131.97,61691
2015-09-29 00:00:00,1132.01,1133.75,1131.43,1132.11,17029
2015-09-29 01:00:00,1132.03,1132.93,1124.17,1127.07,31294
2015-09-29 02:00:00,1126.25,1134.63,1124.64,1128.14,48222
2015-09-30 00:00:00,1127.25,1128.08,1122.83,1124.98,16469
2015-09-30 01:00:00,1125.3,1127.05,1122.05,1122.66,24533
2015-09-30 02:00:00,1122.59,1124.27,1111.63,1115.01,65430
2015-10-01 00:00:00,1115.56,1116.22,1114.11,1114.41,16668
2015-10-01 01:00:00,1114.88,1114.99,1110.99,1112.68,20256
2015-10-01 02:00:00,1113.97,1119.13,1112.43,1113.94,45377
2015-10-02 00:00:00,1113.48,1113.87,1111.23,1111.73,12443
2015-10-02 01:00:00,1111.94,1112.41,1104.59,1106.18,20115
2015-10-02 02:00:00,1106.25,1138.377403121012,1104.59,1134.811180736599,81288
2015-10-05 00:00:00,1133.8475683310012,1139.55,1133.1383872070473,1137.25,16351
2015-10-05 01:00:00,1137.41,1138.02,1132.21,1133.22,24665
2015-10-05 02:00:00,1133.06,1141.92,1130.06,1135.5,59808
2015-10-06 00:00:00,1135.63,1137.51,1134.92,1136.34,11106
2015-10-06 01:00:00,1135.93,1139.75,1135.81,1137.64,19564
2015-10-06 02:00:00,1137.62,1151.18,1137.46,1147.14,53462
2015-10-07 00:00:00,1146.93,1149.39,1146.07,1148.3,15448
2015-10-07 01:00:00,1148.38,1152.94,1146.82,1148.32,25305
2015-10-07 02:00:00,1147.63,1153.57,1141.72,1145.59,45203
2015-10-08 00:00:00,1145.09,1146.15,1141.56,1143.87,17180
2015-10-08 01:00:00,1143.53,1145.16,1140.4,1144.52,20376
2015-10-08 02:00:00,1144.55,1151.21,1136.56,1139.2,51733
2015-10-09 00:00:00,1138.96,1146.28,1138.91,1146.25,14573
2015-10-09 01:00:00,1144.95,1157.65,1144.65,1155.47,29148
2015-10-09 02:00:00,1154.31,1159.61,1150.8,1157.08,54670
2015-10-12 00:00:00,1155.83,1158.9,1154.73,1157.41,8990
2015-10-12 01:00:00,1157.19,1166.64,1156.74,1164.76,22435
2015-10-12 02:00:00,1165.01,1168.9,1159.17,1163.97,37196
2015-10-13 00:00:00,1163.52,1163.88,1152.98,1154.43,18548
2015-10-13 01:00:00,1153.93,1158.21,1153.75,1154.58,26251
2015-10-13 02:00:00,1154.73,1168.6,1151.74,1167.81,55248
2015-10-14 00:00:00,1168.08,1174.57,1166.49,1172.19,17855
2015-10-14 01:00:00,1172.13,1176.05,1164.16,1167.11,30725
2015-10-14 02:00:00,1167.45,1189.7,1163.35,1186.98,58474
2015-10-15 00:00:00,1184.54,1186.3,1181.58,1184.03,14192
2015-10-15 01:00:00,1183.73,1187.04,1182.63,1184.86,22385
2015-10-15 02:00:00,1184.69,1191.44,1174.23,1183.02,62361
2015-10-16 00:00:00,1182.06,1183.03,1177.5,1177.9,15546
2015-10-16 01:00:00,1179.15,1179.15,1175.29,1177.39,24882
2015-10-16 02:00:00,1176.75,1184.34,1174.24,1175.92,55118
2015-10-19 00:00:00,1176.54,1177.94,1171.18,1172.71,16554
2015-10-19 01:00:00,1171.97,1173.84,1170.71,1172.17,24209
2015-10-19 02:00:00,1172.62,1178.13,1168.49,1170.3,43489
2015-10-20 00:00:00,1170.01,1171.19,1167.31,1168.91,12232
2015-10-20 01:00:00,1168.58,1175.25,1168.26,1173.71,24560
2015-10-20 02:00:00,1174.57,1180.67,1171.35,1176.79,49185
2015-10-21 00:00:00,1176.19,1179.13,1176.01,1178.2,15242
2015-10-21 01:00:00,1177.02,1178.55,1173.36,1174.81,23385
2015-10-21 02:00:00,1174.98,1177.76,1163.61,1166.86,56928
2015-10-22 00:00:00,1167.62,1167.68,1164.47,1166.1,18899
2015-10-22 01:00:00,1166.1,1169.87,1164.95,1167.67,26872
2015-10-22 02:00:00,1166.79,1171.72,1162.55,1165.72,59516
2015-10-23 00:00:00,1166.0,1169.36,1164.36,1169.0,17363
2015-10-23 01:00:00,1168.9,1174.96,1167.86,1171.64,29958
2015-10-23 02:00:00,1172.04,1179.29,1158.88,1164.49,66875
2015-10-26 00:00:00,1162.9,1165.45,1162.11,1165.11,17190
2015-10-26 01:00:00,1165.16,1168.38,1162.33,1166.81,25128
2015-10-26 02:00:00,1167.23,1169.59,1162.04,1163.0,42678
2015-10-27 00:00:00,1163.79,1165.66,1162.27,1164.3,12827
2015-10-27 01:00:00,1164.93,1167.16,1163.69,1165.81,20459
2015-10-27 02:00:00,1165.88,1168.63,1160.73,1166.5,51209
2015-10-28 00:00:00,1167.11,1168.72,1165.2,1168.14,16150
2015-10-28 01:00:00,1167.81,1173.43,1167.52,1172.14,25252
2015-10-28 02:00:00,1171.93,1182.86,1152.26,1155.77,73678
2015-10-29 00:00:00,1157.37,1162.09,1156.49,1159.81,21012
2015-10-29 01:00:00,1160.27,1162.59,1157.17,1157.93,32973
2015-10-29 02:00:00,1159.89,1159.9,1144.63,1145.78,68684
2015-10-30 00:00:00,1145.64,1148.16,1144.69,1148.0,23756
2015-10-30 01:00:00,1147.57,1149.97,1146.51,1148.69,30699
2015-10-30 02:00:00,1148.19,1149.33,1139.23,1141.74,62796
2015-11-02 00:00:00,1141.45,1141.75,1134.16,1140.99,22364
2015-11-02 01:00:00,1140.92,1142.94,1136.19,1137.57,22447
2015-11-02 02:00:00,1137.88,1138.95,1132.57,1133.0,50243
2015-11-03 00:00:00,1133.72,1138.19,1132.94,1137.76,12048
2015-11-03 01:00:00,1137.5,1138.25,1130.64,1131.93,23317
2015-11-03 02:00:00,1131.69,1132.73,1114.33,1118.16,68666
2015-11-04 00:00:00,1118.11,1122.76,1117.98,1121.7,24556
2015-11-04 01:00:00,1122.04,1122.05,1116.81,1117.7,26224
2015-11-04 02:00:00,1118.31,1121.29,1106.35,1107.95,62579
2015-11-05 00:00:00,1107.94,1111.41,1107.92,1110.43,20243
2015-11-05 01:00:00,1110.38,1111.45,1106.77,1108.58,26453
2015-11-05 02:00:00,1107.71,1111.09,1102.9,1104.93,49645
2015-11-06 00:00:00,1104.55,1108.58,1104.54,1108.43,16911
2015-11-06 01:00:00,1108.15,1110.38,1107.35,1108.06,16304
2015-11-06 02:00:00,1107.72,1109.23,1085.39,1088.62,57367
2015-11-09 00:00:00,1090.33,1093.83,1089.02,1093.33,20842
2015-11-09 01:00:00,1093.22,1094.9,1091.38,1092.48,23414
2015-11-09 02:00:00,1093.82,1095.59,1088.31,1091.71,49823
2015-11-10 00:00:00,1092.27,1093.66,1090.77,1092.42,15016
2015-11-10 01:00:00,1092.61,1094.79,1089.93,1092.96,17529
2015-11-10 02:00:00,1093.02,1094.58,1085.22,1089.51,47922
2015-11-11 00:00:00,1089.88,1093.35,1088.56,1091.98,17370
2015-11-11 01:00:00,1092.06,1093.58,1087.43,1087.45,19346
2015-11-11 02:00:00,1089.55,1090.05,1084.09,1085.43,47053
2015-11-12 00:00:00,1086.5,1089.35,1086.23,1087.45,16346
2015-11-12 01:00:00,1087.47,1088.86,1086.6,1087.29,20078
2015-11-12 02:00:00,1087.53,1089.52,1074.08,1084.59,65828
2015-11-13 00:00:00,1085.0,1085.15,1080.13,1082.37,16230
2015-11-13 01:00:00,1083.74,1087.35,1081.38,1087.31,25708
2015-11-13 02:00:00,1083.94,1088.54,1079.57,1082.73,74983
2015-11-16 00:00:00,1088.11,1093.53,1085.88,1092.92,25587
2015-11-16 01:00:00,1093.1,1098.01,1090.05,1091.45,31220
2015-11-16 02:00:00,1092.89,1093.3,1081.26,1082.36,57169
2015-11-17 00:00:00,1083.85,1085.01,1081.44,1081.85,14370
2015-11-17 01:00:00,1082.14,1082.25,1077.04,1079.71,24630
2015-11-17 02:00:00,1080.21,1083.17,1065.44,1069.32,70828
2015-11-18 00:00:00,1071.57,1071.62,1064.64,1068.42,23984
2015-11-18 01:00:00,1068.29,1072.57,1068.02,1069.31,27576
2015-11-18 02:00:00,1070.14,1075.39,1066.16,1070.37,64979
2015-11-19 00:00:00,1071.57,1079.2,1071.21,1076.53,23191
2015-11-19 01:00:00,1077.55,1078.85,1072.7,1073.79,24960
2015-11-19 02:00:00,1073.77,1087.38,1069.46,1082.23,68167
2015-11-20 00:00:00,1081.9,1084.25,1080.16,1083.19,22880
2015-11-20 01:00:00,1083.58,1088.01,1079.48,1085.8,27198
2015-11-20 02:00:00,1085.84,1086.86,1075.76,1077.97,61803
2015-11-23 00:00:00,1076.15,1076.65,1067.36,1071.57,25497
2015-11-23 01:00:00,1071.06,1073.12,1067.82,1069.21,28633
2015-11-23 02:00:00,1069.03,1075.07,1066.62,1069.1,60909
2015-11-24 00:00:00,1069.07,1072.13,1068.93,1071.5,18740
2015-11-24 01:00:00,1071.85,1075.95,1070.79,1075.76,30528
2015-11-24 02:00:00,1074.52,1081.01,1072.92,1075.29,59335
2015-11-25 00:00:00,1075.69,1080.74,1074.35,1078.8,19855
2015-11-25 01:00:00,1077.94,1080.02,1071.84,1072.25,23805
2015-11-25 02:00:00,1072.78,1074.81,1067.83,1071.17,42845
2015-11-26 00:00:00,1071.18,1074.8,1069.6,1072.74,14927
2015-11-26 01:00:00,1074.41,1074.46,1070.23,1072.6,19306
2015-11-26 02:00:00,1072.13,1073.38,1070.32,1071.65,18418
2015-11-27 00:00:00,1071.76,1073.73,1066.81,1067.64,16016
2015-11-27 01:00:00,1068.18,1069.35,1064.06,1065.55,23206
2015-11-27 02:00:00,1065.15,1066.61,1052.67,1058.04,39642
2015-11-30 00:00:00,1058.29,1058.4,1053.13,1057.25,19019
2015-11-30 01:00:00,1055.45,1057.98,1054.14,1056.08,19907
2015-11-30 02:00:00,1056.35,1069.68,1055.83,1064.02,50475
2015-12-01 00:00:00,1064.81,1074.58,1063.18,1071.15,22084
2015-12-01 01:00:00,1070.56,1072.98,1068.31,1068.73,21585
2015-12-01 02:00:00,1069.25,1072.46,1063.73,1069.26,47972
2015-12-02 00:00:00,1068.87,1071.36,1067.76,1068.09,10571
2015-12-02 01:00:00,1068.22,1069.24,1066.17,1067.13,19229
2015-12-02 02:00:00,1067.08,1067.69,1050.58,1053.07,69522
2015-12-03 00:00:00,1053.84,1054.92,1046.23,1052.33,24334
2015-12-03 01:00:00,1051.91,1054.39,1048.83,1050.85,29205
2015-12-03 02:00:00,1050.93,1065.39,1049.97,1062.18,84412
2015-12-04 00:00:00,1063.35,1064.88,1059.87,1061.11,22345
2015-12-04 01:00:00,1061.09,1063.78,1058.07,1062.49,31418
2015-12-04 02:00:00,1061.98,1088.78,1060.55,1084.6699679722456,94858
2015-12-07 00:00:00,1084.82,1086.55,1082.57,1084.59,25904
2015-12-07 01:00:00,1085.7,1085.88,1082.19,1082.91,32085
2015-12-07 02:00:00,1083.27,1083.42,1069.5,1071.89,76274
2015-12-08 00:00:00,1070.96,1073.48,1067.72,1072.31,26409
2015-12-08 01:00:00,1072.49,1075.13,1070.94,1072.09,30586
2015-12-08 02:00:00,1071.76,1079.03,1067.57,1074.61,72004
2015-12-09 00:00:00,1074.53,1078.51,1073.93,1077.11,15368
2015-12-09 01:00:00,1077.14,1081.35,1073.11,1077.43,30503
2015-12-09 02:00:00,1078.34,1085.3,1069.29,1073.12,82003
2015-12-10 00:00:00,1072.2,1076.42,1071.84,1075.38,23625
2015-12-10 01:00:00,1074.53,1075.96,1071.13,1075.41,33894
2015-12-10 02:00:00,1072.43,1075.52,1069.35,1071.69,64382
2015-12-11 00:00:00,1071.75,1072.85,1065.76,1068.38,20543
2015-12-11 01:00:00,1067.7,1072.15,1062.41,1064.3,30780
2015-12-11 02:00:00,1064.49,1079.53,1062.36,1074.88,82587
2015-12-14 00:00:00,1073.72,1077.48,1071.06,1075.73,14582
2015-12-14 01:00:00,1076.17,1076.5,1065.51,1067.42,30778
2015-12-14 02:00:00,1066.38,1075.06,1063.13,1063.85,70346
2015-12-15 00:00:00,1061.16,1066.11,1061.14,1064.07,17117
2015-12-15 01:00:00,1063.64,1068.6,1058.89,1064.45,34863
2015-12-15 02:00:00,1065.68,1067.57,1059.61,1060.46,63708
2015-12-16 00:00:00,1061.21,1066.37,1060.83,1064.52,10386
2015-12-16 01:00:00,1064.51,1066.48,1063.42,1063.59,23632
2015-12-16 02:00:00,1064.31,1078.27,1061.58,1073.43,76895
2015-12-17 00:00:00,1071.97,1072.84,1064.7,1066.89,23129
2015-12-17 01:00:00,1067.83,1069.14,1064.32,1066.84,29331
2015-12-17 02:00:00,1065.62,1068.23,1047.58,1051.17,67956
2015-12-18 00:00:00,1050.92,1055.73,1050.84,1054.45,18957
2015-12-18 01:00:00,1054.07,1057.94,1053.86,1056.18,32064
2015-12-18 02:00:00,1056.37,1071.49,1055.77,1066.12,55667
2015-12-21 00:00:00,1066.16,1070.01,1063.91,1068.93,10633
2015-12-21 01:00:00,1068.73,1074.03,1068.35,1072.39,27259
2015-12-21 02:00:00,1072.49,1081.71,1066.9,1077.53,65665
2015-12-22 00:00:00,1078.06,1079.83,1075.82,1077.22,9209
2015-12-22 01:00:00,1077.3,1079.99,1076.63,1077.16,24206
2015-12-22 02:00:00,1077.38,1080.69,1071.78,1071.9,57582
2015-12-23 00:00:00,1072.87,1074.5,1072.48,1073.78,6685
2015-12-23 01:00:00,1073.77,1075.43,1069.58,1072.72,25146
2015-12-23 02:00:00,1071.79,1074.29,1068.26,1070.0,46063
2015-12-24 00:00:00,1070.36,1074.37,1070.02,1073.85,10030
2015-12-24 01:00:00,1074.1,1074.41,1071.18,1071.38,19264
2015-12-24 02:00:00,1072.0,1076.74,1071.19,1076.05,29284
2015-12-28 00:00:00,1075.86,1076.86,1071.52,1073.13,12945
2015-12-28 01:00:00,1073.46,1074.18,1070.69,1071.8,26693
2015-12-28 02:00:00,1071.84,1072.46,1066.37,1068.54,52264
2015-12-29 00:00:00,1068.8,1073.49,1067.89,1072.37,13554
2015-12-29 01:00:00,1071.83,1075.17,1068.33,1069.62,37688
2015-12-29 02:00:00,1069.35,1073.17,1067.43,1069.02,45466
2015-12-30 00:00:00,1069.01,1071.04,1068.16,1070.32,11573
2015-12-30 01:00:00,1070.58,1072.01,1065.83,1067.33,29772
2015-12-30 02:00:00,1067.16,1069.47,1059.33,1061.51,23570
2015-12-31 00:00:00,1061.37,1063.12,1060.6,1062.2,13750
2015-12-31 01:00:00,1062.33,1063.43,1061.45,1062.15,22207
2015-12-31 02:00:00,1062.32,1063.46,1058.13,1060.91,31407
2016-01-04 00:00:00,1064.88,1066.53,1061.66,1066.24,27729
2016-01-04 01:00:00,1065.25,1074.62,1064.98,1074.37,42275
2016-01-04 02:00:00,1072.61,1083.44,1070.3,1074.22,81506
2016-01-05 00:00:00,1073.15,1077.73,1072.56,1077.11,23398
2016-01-05 01:00:00,1077.29,1080.07,1076.28,1078.21,37850
2016-01-05 02:00:00,1077.4,1081.9,1075.15,1078.07,67267
2016-01-06 00:00:00,1077.75,1079.19,1074.89,1078.23,25249
2016-01-06 01:00:00,1078.29,1087.98,1077.91,1085.9,41243
2016-01-06 02:00:00,1085.24,1095.13,1081.85,1093.01,76850
2016-01-07 00:00:00,1093.59,1102.7,1091.33,1099.57,38002
2016-01-07 01:00:00,1099.37,1100.63,1092.41,1099.28,49798
2016-01-07 02:00:00,1095.76,1110.01,1095.71,1108.93,103902
2016-01-08 00:00:00,1108.62,1113.12,1101.2,1102.53,26458
2016-01-08 01:00:00,1102.79,1103.97,1095.77,1099.43,42909
2016-01-08 02:00:00,1097.77,1105.54,1091.78,1103.29,101857
2016-01-11 00:00:00,1107.4,1108.42,1102.53,1103.86,20436
2016-01-11 01:00:00,1103.87,1107.73,1098.94,1102.48,42672
2016-01-11 02:00:00,1103.89,1105.62,1094.2,1095.4,85238
2016-01-12 00:00:00,1095.19,1097.97,1093.0,1096.83,26373
2016-01-12 01:00:00,1097.75,1099.14,1090.12,1092.06,34860
2016-01-12 02:00:00,1091.63,1093.09,1083.41,1089.48,86863
2016-01-13 00:00:00,1087.48,1087.9,1082.88,1083.35,18300
2016-01-13 01:00:00,1083.24,1085.55,1079.71,1082.0,35634
2016-01-13 02:00:00,1082.04,1095.4,1080.39,1093.65,87935
2016-01-14 00:00:00,1093.24,1095.15,1091.42,1093.35,23084
2016-01-14 01:00:00,1094.62,1094.73,1087.97,1092.33,38125
2016-01-14 02:00:00,1090.63,1093.04,1071.33,1077.18,97229
2016-01-15 00:00:00,1078.22,1082.12,1076.2,1080.73,27719
2016-01-15 01:00:00,1080.93,1085.17,1079.99,1080.66,42882
2016-01-15 02:00:00,1080.74,1097.34,1080.29,1089.14,100069
2016-01-18 00:00:00,1090.14,1093.22,1089.14,1091.26,31228
2016-01-18 01:00:00,1092.26,1092.38,1087.47,1090.21,47289
2016-01-18 02:00:00,1090.42,1091.37,1088.37,1088.88,34420
2016-01-19 00:00:00,1089.43,1090.64,1085.34,1087.61,32621
2016-01-19 01:00:00,1088.19,1094.45,1086.33,1086.99,48223
2016-01-19 02:00:00,1087.14,1091.66,1082.45,1086.61,93774
2016-01-20 00:00:00,1087.77,1093.63,1087.52,1092.27,30565
2016-01-20 01:00:00,1092.41,1096.86,1091.01,1094.56,49264
2016-01-20 02:00:00,1094.68,1109.56,1093.96,1100.79,115125
2016-01-21 00:00:00,1100.93,1103.06,1097.16,1102.1,35353
2016-01-21 01:00:00,1101.9,1104.44,1096.23,1099.38,56189
2016-01-21 02:00:00,1097.32,1102.6,1092.36,1100.82,109776
2016-01-22 00:00:00,1101.12,1101.87,1097.92,1099.45,30222
2016-01-22 01:00:00,1099.58,1099.88,1094.99,1097.94,45147
2016-01-22 02:00:00,1097.58,1102.78,1093.97,1097.9,79398
2016-01-25 00:00:00,1097.73,1102.1,1097.13,1101.79,22378
2016-01-25 01:00:00,1101.86,1105.48,1099.53,1103.84,33676
2016-01-25 02:00:00,1103.77,1108.88,1103.02,1108.19,75755
2016-01-26 00:00:00,1108.26,1113.68,1106.91,1112.43,23701
2016-01-26 01:00:00,1112.37,1117.61,1111.46,1112.75,38091
2016-01-26 02:00:00,1113.69,1122.84,1109.68,1121.15,81406
2016-01-27 00:00:00,1119.87,1122.17,1118.0,1119.93,26255
2016-01-27 01:00:00,1119.83,1120.68,1116.16,1117.11,31867
2016-01-27 02:00:00,1117.01,1127.94,1114.81,1125.0,83069
2016-01-28 00:00:00,1125.57,1125.75,1118.78,1120.93,20949
2016-01-28 01:00:00,1120.04,1121.04,1117.19,1119.85,34819
2016-01-28 02:00:00,1118.43,1122.16,1111.49,1113.95,81694
2016-01-29 00:00:00,1115.33,1118.12,1108.32,1114.38,19216
2016-01-29 01:00:00,1115.44,1116.26,1111.38,1112.29,39438
2016-01-29 02:00:00,1112.31,1118.38,1110.73,1117.39,83360
2016-02-01 00:00:00,1115.86,1122.27,1115.86,1120.99,27231
2016-02-01 01:00:00,1122.11,1124.07,1120.35,1122.93,35324
2016-02-01 02:00:00,1122.7,1129.65,1119.52,1129.19,81672
2016-02-02 00:00:00,1128.08,1130.35,1124.73,1125.49,21941
2016-02-02 01:00:00,1125.33,1126.87,1123.29,1123.78,28509
2016-02-02 02:00:00,1124.66,1131.0,1122.25,1128.81,80779
2016-02-03 00:00:00,1128.12,1128.97,1125.9,1127.49,19684
2016-02-03 01:00:00,1126.56,1130.6,1124.33,1128.12,38185
2016-02-03 02:00:00,1129.85,1145.45,1125.25,1142.47,127834
2016-02-04 00:00:00,1141.56,1143.56,1139.51,1142.0,31616
2016-02-04 01:00:00,1141.08,1147.32,1140.41,1146.47,50269
2016-02-04 02:00:00,1146.97,1157.29,1144.74,1155.42,127288
2016-02-05 00:00:00,1155.5,1156.89,1152.99,1154.86,26175
2016-02-05 01:00:00,1155.21,1160.59,1153.02,1159.38,43158
2016-02-05 02:00:00,1158.88,1174.4,1145.15,1172.49,121974
2016-02-08 00:00:00,1168.46,1170.07,1164.23,1165.36,19505
2016-02-08 01:00:00,1166.25,1176.88,1164.24,1173.57,45246
2016-02-08 02:00:00,1175.82,1198.2864238887482,1171.59,1189.88,132563
2016-02-09 00:00:00,1190.68,1195.43,1190.33,1192.76,24743
2016-02-09 01:00:00,1192.68,1194.77,1185.59,1187.64,46774
2016-02-09 02:00:00,1188.85,1198.82,1187.22,1188.75,127885
2016-02-10 00:00:00,1189.41,1194.31,1188.16,1191.11,34094
2016-02-10 01:00:00,1191.3,1191.82,1181.4,1183.32,49717
2016-02-10 02:00:00,1182.29,1197.32,1181.53,1196.94,104516
2016-02-11 00:00:00,1196.72,1214.62,1196.72,1207.02,15944
2016-02-11 01:00:00,1208.92,1229.67,1205.24,1225.99,52408
2016-02-11 02:00:00,1224.11,1259.598917730009,1223.6,1245.91,122186
2016-02-12 00:00:00,1245.1762370678452,1248.19,1232.37,1236.98,28568
2016-02-12 01:00:00,1232.85,1245.94,1232.37,1242.55,39381
2016-02-12 02:00:00,1241.93,1243.12,1232.46,1238.51,102119
2016-02-15 00:00:00,1232.0,1234.76,1214.41,1218.89,35801
2016-02-15 01:00:00,1220.07,1222.49,1207.44,1209.25,33442
