time,open,high,low,close,tick_volume
2016-02-15 02:00:00,1209.71,1214.0,1202.13,1209.07,29241
2016-02-16 00:00:00,1209.06,1209.06,1190.8,1193.0,22655
2016-02-16 01:00:00,1193.47,1216.9,1192.63,1215.51,49824
2016-02-16 02:00:00,1211.29,1216.9,1198.19,1200.16,105611
2016-02-17 00:00:00,1202.54,1209.69,1195.6,1206.85,32128
2016-02-17 01:00:00,1208.42,1211.98,1200.37,1203.4,48971
2016-02-17 02:00:00,1202.4,1213.66,1201.2,1209.62,97642
2016-02-18 00:00:00,1208.01,1210.21,1205.01,1208.31,27341
2016-02-18 01:00:00,1209.02,1209.73,1200.64,1203.05,39645
2016-02-18 02:00:00,1202.67,1236.8509121283591,1200.64,1229.9758756104966,108445
2016-02-19 00:00:00,1228.3402843887193,1232.5,1224.82,1226.53,31319
2016-02-19 01:00:00,1227.13,1227.2,1219.87,1225.09,42845
2016-02-19 02:00:00,1222.16,1234.44,1221.81,1227.63,69916
2016-02-22 00:00:00,1224.92,1226.16,1214.58,1216.74,20346
2016-02-22 01:00:00,1215.68,1217.91,1202.52,1203.36,29984
2016-02-22 02:00:00,1204.63,1214.97,1201.83,1208.39,66007
2016-02-23 00:00:00,1209.07,1222.84,1207.1,1219.77,28045
2016-02-23 01:00:00,1219.94,1221.94,1215.12,1217.12,26963
2016-02-23 02:00:00,1218.27,1227.15,1214.85,1225.28,48725
2016-02-24 00:00:00,1227.03,1232.49,1224.36,1228.09,28898
2016-02-24 01:00:00,1227.91,1238.11,1221.76,1235.99,32207
2016-02-24 02:00:00,1235.91,1253.24,1226.94,1229.07,93088
2016-02-25 00:00:00,1226.79,1236.72,1221.04,1232.96,30635
2016-02-25 01:00:00,1232.62,1242.31,1231.95,1233.84,48369
2016-02-25 02:00:00,1235.01,1242.71,1225.5,1234.52,92579
2016-02-26 00:00:00,1232.34,1239.8,1232.29,1237.82,19800
2016-02-26 01:00:00,1237.34,1240.25,1228.35,1233.75,31105
2016-02-26 02:00:00,1232.75,1238.03,1211.39,1222.56,72907
2016-02-29 00:00:00,1218.98,1228.17,1217.23,1226.87,29698
2016-02-29 01:00:00,1226.17,1235.27,1224.94,1234.29,39809
2016-02-29 02:00:00,1234.09,1241.0,1226.15,1237.83,71585
2016-03-01 00:00:00,1239.05,1248.47,1236.58,1244.77,28958
2016-03-01 01:00:00,1244.84,1245.68,1237.02,1240.39,35208
2016-03-01 02:00:00,1239.49,1247.76,1227.1,1231.52,82695
2016-03-02 00:00:00,1231.35,1232.62,1224.68,1227.23,26990
2016-03-02 01:00:00,1227.83,1232.11,1225.51,1231.26,32679
2016-03-02 02:00:00,1230.41,1243.98,1227.4,1240.13,58220
2016-03-03 00:00:00,1241.45,1243.08,1237.34,1238.54,30228
2016-03-03 01:00:00,1239.08,1244.25,1238.31,1242.81,28000
2016-03-03 02:00:00,1242.41,1268.24,1239.93,1263.08,93611
2016-03-04 00:00:00,1262.38,1262.71,1255.73,1261.88,31826
2016-03-04 01:00:00,1261.85,1274.69,1259.65,1271.58,33457
2016-03-04 02:00:00,1273.43,1279.71,1250.43,1258.03,96384
2016-03-07 00:00:00,1259.79,1268.54,1256.65,1258.69,33578
2016-03-07 01:00:00,1259.59,1271.03,1258.31,1270.62,28971
2016-03-07 02:00:00,1268.09,1273.1,1259.39,1266.65,76706
2016-03-08 00:00:00,1266.42,1272.92,1263.37,1267.33,23114
2016-03-08 01:00:00,1265.47,1276.3,1265.47,1274.7,38057
2016-03-08 02:00:00,1273.78,1278.04,1260.15,1261.31,72191
2016-03-09 00:00:00,1261.61,1264.88,1251.5,1254.23,22351
2016-03-09 01:00:00,1254.5,1260.37,1253.21,1253.91,23298
2016-03-09 02:00:00,1256.77,1258.88,1242.91,1251.16,65800
2016-03-10 00:00:00,1252.7,1255.0,1248.93,1250.98,19027
2016-03-10 01:00:00,1249.84,1251.36,1244.84,1251.16,24153
2016-03-10 02:00:00,1247.87,1273.27,1236.99,1271.25,78819
2016-03-11 00:00:00,1269.91,1283.36,1266.221198691855,1272.48,25526
2016-03-11 01:00:00,1270.87,1275.66,1262.08,1264.22,36417
2016-03-11 02:00:00,1264.63,1269.49,1248.43,1250.1,57799
2016-03-14 00:00:00,1251.44,1256.69,1250.94,1253.4,12628
2016-03-14 01:00:00,1254.84,1261.01,1252.02,1255.63,15843
2016-03-14 02:00:00,1255.86,1259.11,1229.3,1235.0,49656
2016-03-15 00:00:00,1235.18,1237.89,1225.6,1229.26,22103
2016-03-15 01:00:00,1229.49,1236.06,1227.1,1235.07,17592
2016-03-15 02:00:00,1233.63,1238.0,1227.48,1232.44,49656
2016-03-16 00:00:00,1232.78,1234.93,1229.94,1232.5,23854
2016-03-16 01:00:00,1232.2,1235.4,1229.57,1231.66,21133
2016-03-16 02:00:00,1232.57,1261.0163101126846,1226.64,1259.0200472095771,68126
2016-03-17 00:00:00,1256.7662505844532,1262.4,1251.6190556986007,1257.85,35426
2016-03-17 01:00:00,1256.3,1270.84,1256.06,1267.25,43434
2016-03-17 02:00:00,1268.78,1270.71,1255.61,1257.72,73314
2016-03-18 00:00:00,1258.68,1266.88,1257.73,1263.18,28888
2016-03-18 01:00:00,1262.74,1265.45,1252.85,1253.68,29831
2016-03-18 02:00:00,1253.86,1258.61,1247.78,1255.04,56854
2016-03-21 00:00:00,1254.55,1255.32,1250.82,1251.66,22611
2016-03-21 01:00:00,1251.33,1252.31,1240.54,1247.95,28341
2016-03-21 02:00:00,1247.01,1249.14,1241.87,1243.44,39961
2016-03-22 00:00:00,1243.57,1246.93,1242.31,1244.82,15178
2016-03-22 01:00:00,1244.26,1260.12,1243.85,1251.56,35377
2016-03-22 02:00:00,1251.39,1256.84,1244.46,1248.0,51051
2016-03-23 00:00:00,1247.72,1249.31,1231.69,1236.26,15322
2016-03-23 01:00:00,1234.64,1236.72,1231.17,1233.48,17937
2016-03-23 02:00:00,1234.29,1234.29,1215.31,1220.13,51268
2016-03-24 00:00:00,1222.61,1223.17,1214.73,1217.92,14276
2016-03-24 01:00:00,1218.7,1220.04,1211.95,1217.86,18498
2016-03-24 02:00:00,1219.0,1223.71,1216.41,1217.12,39468
2016-03-28 00:00:00,1214.3,1215.09,1208.15,1212.95,15168
2016-03-28 01:00:00,1211.46,1218.6,1211.41,1216.79,13629
2016-03-28 02:00:00,1216.36,1223.05,1215.5,1219.99,26031
2016-03-29 00:00:00,1220.8,1222.93,1216.59,1217.33,14270
2016-03-29 01:00:00,1218.84,1220.0,1215.24,1217.64,17433
2016-03-29 02:00:00,1218.83,1242.9,1216.84,1242.0,57619
2016-03-30 00:00:00,1241.41,1242.7,1234.6,1236.19,10790
2016-03-30 01:00:00,1234.88,1243.99,1234.6,1238.03,19875
2016-03-30 02:00:00,1237.03,1238.22,1223.18,1225.33,43096
2016-03-31 00:00:00,1225.85,1228.77,1223.75,1227.88,13271
2016-03-31 01:00:00,1227.26,1235.88,1226.14,1233.91,19117
2016-03-31 02:00:00,1233.58,1240.32,1230.62,1231.77,39338
2016-04-01 00:00:00,1231.56,1234.42,1229.24,1230.32,13548
2016-04-01 01:00:00,1229.63,1235.21,1229.43,1231.21,16973
2016-04-01 02:00:00,1231.04,1232.88,1208.93,1221.52,56119
2016-04-04 00:00:00,1220.3,1222.53,1216.1,1217.68,17927
2016-04-04 01:00:00,1218.69,1219.24,1214.56,1216.02,18615
2016-04-04 02:00:00,1215.63,1222.54,1214.56,1215.7,31488
2016-04-05 00:00:00,1215.7,1226.78,1214.69,1224.45,17002
2016-04-05 01:00:00,1225.06,1234.78,1223.82,1231.22,21567
2016-04-05 02:00:00,1231.36,1236.74,1225.54,1230.47,41764
2016-04-06 00:00:00,1230.41,1232.1,1228.08,1230.32,12007
2016-04-06 01:00:00,1229.14,1231.82,1224.01,1225.1,16003
2016-04-06 02:00:00,1224.89,1228.01,1216.64,1222.27,51298
2016-04-07 00:00:00,1222.95,1227.46,1222.64,1226.57,14221
2016-04-07 01:00:00,1225.59,1239.59,1225.37,1235.46,27001
2016-04-07 02:00:00,1236.69,1243.19,1234.33,1241.01,52141
2016-04-08 00:00:00,1239.37,1240.58,1235.8,1236.19,13205
2016-04-08 01:00:00,1237.63,1238.28,1229.54,1233.27,26177
2016-04-08 02:00:00,1233.1,1242.6,1229.54,1239.48,40433
2016-04-11 00:00:00,1244.78,1251.98,1243.93,1251.57,18466
2016-04-11 01:00:00,1250.1,1254.2,1246.18,1249.37,26044
2016-04-11 02:00:00,1248.64,1258.78,1246.26,1256.62,51232
2016-04-12 00:00:00,1256.15,1259.93,1253.13,1254.36,13549
2016-04-12 01:00:00,1254.51,1262.54,1253.01,1256.87,22668
2016-04-12 02:00:00,1258.33,1262.21,1251.11,1254.93,46123
2016-04-13 00:00:00,1255.62,1256.63,1251.82,1252.36,11280
2016-04-13 01:00:00,1252.92,1252.92,1241.36,1244.02,26752
2016-04-13 02:00:00,1244.93,1250.4,1239.71,1242.82,45759
2016-04-14 00:00:00,1242.43,1242.76,1229.01,1232.94,16915
2016-04-14 01:00:00,1232.76,1244.04,1231.72,1239.49,23254
2016-04-14 02:00:00,1239.84,1240.89,1223.77,1225.7,53870
2016-04-15 00:00:00,1227.36,1230.4,1225.2,1228.62,12957
2016-04-15 01:00:00,1229.35,1231.88,1227.87,1229.94,18855
2016-04-15 02:00:00,1228.55,1235.79,1226.16,1233.91,40213
2016-04-18 00:00:00,1234.66,1239.45,1233.24,1234.4,16350
2016-04-18 01:00:00,1234.44,1239.99,1230.04,1237.96,22273
2016-04-18 02:00:00,1238.68,1241.55,1230.94,1232.35,39504
2016-04-19 00:00:00,1231.77,1235.32,1227.66,1232.3,14334
2016-04-19 01:00:00,1233.46,1246.27,1231.83,1243.03,24658
2016-04-19 02:00:00,1243.02,1256.62,1240.92,1250.13,53315
2016-04-20 00:00:00,1249.69,1257.91,1248.92,1250.3,17293
2016-04-20 01:00:00,1252.01,1254.67,1245.5,1248.1,22428
2016-04-20 02:00:00,1249.33,1256.18,1242.34,1244.04,46339
2016-04-21 00:00:00,1243.77,1251.22,1242.78,1246.95,16380
2016-04-21 01:00:00,1248.3,1261.43,1246.85,1259.14,29030
2016-04-21 02:00:00,1259.44,1270.19,1246.66,1248.71,61295
2016-04-22 00:00:00,1247.66,1252.48,1243.77,1249.36,16976
2016-04-22 01:00:00,1249.71,1250.66,1244.09,1246.09,25028
2016-04-22 02:00:00,1247.2,1248.2,1227.32,1232.96,53030
2016-04-25 00:00:00,1232.22,1234.41,1229.94,1233.33,14587
2016-04-25 01:00:00,1233.83,1237.48,1230.62,1232.44,20311
2016-04-25 02:00:00,1231.86,1242.23,1231.79,1237.16,37465
2016-04-26 00:00:00,1237.83,1240.84,1235.17,1235.82,11714
2016-04-26 01:00:00,1235.82,1237.75,1232.28,1234.26,20493
2016-04-26 02:00:00,1234.48,1244.79,1231.27,1243.35,34391
2016-04-27 00:00:00,1242.81,1246.77,1242.29,1242.89,12837
2016-04-27 01:00:00,1243.74,1247.67,1242.71,1245.27,15042
2016-04-27 02:00:00,1245.77,1252.65,1239.34,1246.02,52864
2016-04-28 00:00:00,1245.4,1250.09,1237.68,1247.07,19001
2016-04-28 01:00:00,1247.12,1258.62,1246.52,1256.56,28407
2016-04-28 02:00:00,1257.73,1269.47,1252.96,1266.79,51280
2016-04-29 00:00:00,1265.94,1280.9,1264.91,1275.66,21443
2016-04-29 01:00:00,1274.54,1279.43,1271.05,1277.44,24909
2016-04-29 02:00:00,1275.9,1296.62,1273.65,1294.51,52421
2016-05-02 00:00:00,1292.65,1296.05,1290.77,1292.94,20071
2016-05-02 01:00:00,1291.59,1302.05,1291.06,1301.08,19590
2016-05-02 02:00:00,1299.55,1303.65,1287.56,1291.13,63039
2016-05-03 00:00:00,1292.09,1297.0,1289.41,1294.26,14594
2016-05-03 01:00:00,1294.38,1301.69,1289.2,1296.08,27870
2016-05-03 02:00:00,1293.96,1299.18,1282.19,1286.4,62383
2016-05-04 00:00:00,1285.54,1287.67,1278.78,1280.44,17161
2016-05-04 01:00:00,1279.54,1284.76,1276.11,1277.95,24735
2016-05-04 02:00:00,1276.76,1289.74,1271.71,1279.54,59235
2016-05-05 00:00:00,1279.62,1283.11,1277.36,1281.02,13159
2016-05-05 01:00:00,1280.99,1283.25,1274.35,1276.29,21254
2016-05-05 02:00:00,1276.55,1286.37,1268.79,1277.17,63484
2016-05-06 00:00:00,1277.49,1280.52,1274.38,1277.66,16797
2016-05-06 01:00:00,1278.42,1281.96,1275.51,1280.92,20209
2016-05-06 02:00:00,1280.43,1295.47,1276.85,1288.88,67091
2016-05-09 00:00:00,1284.19,1287.46,1283.51,1284.6,21215
2016-05-09 01:00:00,1283.94,1284.96,1273.63,1274.38,23373
2016-05-09 02:00:00,1277.12,1277.33,1261.21,1263.49,55556
2016-05-10 00:00:00,1264.03,1266.24,1259.26,1264.24,16547
2016-05-10 01:00:00,1264.79,1267.74,1263.49,1265.42,22409
2016-05-10 02:00:00,1266.21,1269.61,1256.78,1266.5,55106
2016-05-11 00:00:00,1266.06,1271.26,1264.72,1271.26,17980
2016-05-11 01:00:00,1270.1,1274.43,1269.5,1272.76,19820
2016-05-11 02:00:00,1272.37,1279.02,1270.19,1277.24,52095
2016-05-12 00:00:00,1277.49,1278.51,1271.6,1272.4,16135
2016-05-12 01:00:00,1272.18,1272.97,1266.37,1267.94,23380
2016-05-12 02:00:00,1268.16,1280.78,1265.47,1266.74,54910
2016-05-13 00:00:00,1264.09,1272.06,1264.05,1271.86,19087
2016-05-13 01:00:00,1269.01,1276.26,1268.86,1273.6,22115
2016-05-13 02:00:00,1273.6,1275.96,1262.88,1272.93,51827
2016-05-16 00:00:00,1272.72,1279.36,1271.27,1277.11,20854
2016-05-16 01:00:00,1276.46,1283.88,1276.36,1281.81,22920
2016-05-16 02:00:00,1281.93,1288.62,1270.92,1274.43,51079
2016-05-17 00:00:00,1274.08,1280.87,1273.96,1279.01,17604
2016-05-17 01:00:00,1278.53,1280.16,1269.02,1271.1,23000
2016-05-17 02:00:00,1272.68,1282.27,1269.13,1278.44,56655
2016-05-18 00:00:00,1280.28,1281.27,1274.03,1275.36,17636
2016-05-18 01:00:00,1274.8,1275.97,1270.05,1272.42,21740
2016-05-18 02:00:00,1271.67,1276.04,1254.97,1257.2,65784
2016-05-19 00:00:00,1258.63,1261.23,1254.99,1257.61,19513
2016-05-19 01:00:00,1257.38,1258.12,1252.26,1254.17,21876
2016-05-19 02:00:00,1254.8,1255.61,1243.66,1254.34,61819
2016-05-20 00:00:00,1255.67,1259.14,1253.48,1253.51,16707
2016-05-20 01:00:00,1254.3,1257.88,1252.46,1257.05,19207
2016-05-20 02:00:00,1256.26,1260.12,1248.74,1252.44,48844
2016-05-23 00:00:00,1250.34,1255.94,1250.08,1254.11,18892
2016-05-23 01:00:00,1254.41,1254.97,1249.44,1250.77,19858
2016-05-23 02:00:00,1251.06,1251.71,1243.08,1249.06,41337
2016-05-24 00:00:00,1248.74,1252.09,1244.41,1245.37,14436
2016-05-24 01:00:00,1245.2,1246.29,1241.74,1242.98,21810
2016-05-24 02:00:00,1242.69,1243.2,1226.36,1226.93,52013
2016-05-25 00:00:00,1227.47,1230.08,1223.26,1228.04,18117
2016-05-25 01:00:00,1228.55,1228.55,1220.48,1220.98,22636
2016-05-25 02:00:00,1221.08,1225.68,1217.74,1224.24,46062
2016-05-26 00:00:00,1223.38,1234.17,1222.03,1229.8,22379
2016-05-26 01:00:00,1229.39,1231.05,1225.57,1228.31,17415
2016-05-26 02:00:00,1227.45,1232.06,1218.3,1219.62,49124
2016-05-27 00:00:00,1220.13,1222.99,1211.52,1218.24,17780
2016-05-27 01:00:00,1218.16,1223.5,1216.94,1218.57,19098
2016-05-27 02:00:00,1218.44,1221.93,1206.67,1211.99,45075
2016-05-30 00:00:00,1212.93,1213.36,1199.83,1202.49,29056
2016-05-30 01:00:00,1202.62,1209.27,1199.62,1208.13,20374
2016-05-30 02:00:00,1205.56,1210.77,1205.56,1207.4,16033
2016-05-31 00:00:00,1207.08,1214.3,1207.03,1211.86,17678
2016-05-31 01:00:00,1212.76,1214.32,1209.56,1211.18,21517
2016-05-31 02:00:00,1211.69,1218.15,1208.26,1215.52,46933
2016-06-01 00:00:00,1216.02,1219.83,1212.79,1213.25,15941
2016-06-01 01:00:00,1214.23,1217.83,1212.79,1216.27,21266
2016-06-01 02:00:00,1215.64,1220.32,1205.91,1212.34,38602
2016-06-02 00:00:00,1212.84,1215.8,1211.16,1214.41,17842
2016-06-02 01:00:00,1214.55,1217.54,1213.76,1216.47,17001
2016-06-02 02:00:00,1215.12,1217.57,1209.75,1210.83,46987
2016-06-03 00:00:00,1210.32,1212.8,1206.85,1212.8,17236
2016-06-03 01:00:00,1211.27,1213.38,1210.49,1211.56,19236
2016-06-03 02:00:00,1211.52,1241.2243082302566,1211.12,1240.5700578031556,60547
2016-06-06 00:00:00,1240.7469104303918,1248.65,1237.8166933815378,1242.17,22338
2016-06-06 01:00:00,1241.67,1242.42,1239.98,1240.68,15079
2016-06-06 02:00:00,1240.29,1247.45,1239.92,1245.13,49723
2016-06-07 00:00:00,1244.94,1246.53,1242.7,1242.81,12889
2016-06-07 01:00:00,1243.03,1244.13,1240.41,1241.69,18641
2016-06-07 02:00:00,1241.32,1245.79,1234.72,1244.18,39110
2016-06-08 00:00:00,1244.63,1249.14,1242.98,1247.82,15992
2016-06-08 01:00:00,1248.18,1253.42,1247.36,1252.82,18425
2016-06-08 02:00:00,1252.45,1264.31,1252.15,1262.19,47918
2016-06-09 00:00:00,1261.6,1266.26,1260.59,1262.59,14471
2016-06-09 01:00:00,1262.89,1263.6,1256.74,1258.11,18585
2016-06-09 02:00:00,1258.81,1271.68,1256.74,1269.18,42815
2016-06-10 00:00:00,1269.28,1269.33,1265.37,1267.28,13360
2016-06-10 01:00:00,1267.82,1270.16,1264.51,1270.12,20157
2016-06-10 02:00:00,1268.24,1278.09,1265.77,1275.04,48022
2016-06-13 00:00:00,1274.69,1278.31,1272.35,1275.27,22897
2016-06-13 01:00:00,1274.56,1284.79,1273.82,1284.29,25741
2016-06-13 02:00:00,1283.88,1287.09,1277.49,1284.47,44756
2016-06-14 00:00:00,1283.26,1283.51,1279.36,1280.14,15519
2016-06-14 01:00:00,1279.93,1281.73,1276.31,1279.81,22908
2016-06-14 02:00:00,1278.91,1289.73,1278.66,1285.68,39809
2016-06-15 00:00:00,1284.83,1286.04,1282.24,1283.59,14048
2016-06-15 01:00:00,1283.78,1286.95,1280.79,1281.74,17946
2016-06-15 02:00:00,1282.14,1296.76,1278.38,1293.27,51952
2016-06-16 00:00:00,1293.17,1301.32,1291.0,1300.3,25615
2016-06-16 01:00:00,1300.13,1313.42,1299.56,1304.09,37761
2016-06-16 02:00:00,1302.87,1315.54,1279.29,1280.19,77404
2016-06-17 00:00:00,1278.98,1288.9839672574021,1276.48,1284.13,22562
2016-06-17 01:00:00,1283.98,1285.69,1279.27,1285.48,21358
2016-06-17 02:00:00,1284.36,1299.38,1284.24,1298.1,49675
2016-06-20 00:00:00,1286.09,1292.2,1280.78,1281.66,23750
2016-06-20 01:00:00,1283.62,1288.72,1280.27,1282.08,20182
2016-06-20 02:00:00,1283.24,1291.11,1277.93,1289.24,41268
2016-06-21 00:00:00,1289.73,1294.12,1285.0,1286.34,23897
2016-06-21 01:00:00,1285.9,1286.73,1278.87,1279.72,18523
2016-06-21 02:00:00,1280.82,1280.98,1264.44,1267.04,53932
2016-06-22 00:00:00,1269.6,1270.6,1266.11,1268.29,15274
2016-06-22 01:00:00,1268.34,1269.08,1261.13,1265.09,20908
2016-06-22 02:00:00,1265.01,1269.33,1262.95,1266.88,36847
2016-06-23 00:00:00,1263.54,1266.91,1259.27,1265.5,13468
2016-06-23 01:00:00,1264.97,1271.38,1261.07,1263.75,24206
2016-06-23 02:00:00,1266.74,1267.18,1254.37,1257.16,43798
2016-06-24 00:00:00,1253.05,1349.2111401543013,1250.34,1322.270730005101,76762
2016-06-24 01:00:00,1328.8529416173592,1344.01,1301.3055242351375,1320.99,65255
2016-06-24 02:00:00,1315.92,1331.63,1308.86,1317.27,92894
2016-06-27 00:00:00,1326.11,1335.23,1322.18,1326.42,52047
2016-06-27 01:00:00,1323.88,1328.85,1322.72,1325.84,44087
2016-06-27 02:00:00,1325.6,1333.26,1317.57,1326.32,115294
2016-06-28 00:00:00,1324.04,1325.94,1312.96,1315.76,31150
2016-06-28 01:00:00,1317.51,1318.88,1308.6,1309.29,48242
2016-06-28 02:00:00,1309.1,1319.45,1305.4,1311.09,107088
2016-06-29 00:00:00,1311.83,1321.02,1311.41,1318.46,32777
2016-06-29 01:00:00,1317.59,1323.53,1315.89,1317.16,34580
2016-06-29 02:00:00,1318.72,1327.78,1315.89,1318.12,83475
2016-06-30 00:00:00,1317.62,1317.78,1313.85,1314.82,28234
2016-06-30 01:00:00,1314.81,1320.23,1312.73,1317.23,39348
2016-06-30 02:00:00,1315.75,1324.06,1314.42,1322.45,90743
2016-07-01 00:00:00,1322.58,1331.01,1320.47,1329.89,32236
2016-07-01 01:00:00,1330.4,1337.91,1329.33,1332.1,40678
2016-07-01 02:00:00,1331.97,1344.49,1331.44,1340.93,74278
2016-07-04 00:00:00,1339.61,1357.31,1339.5,1345.77,35321
2016-07-04 01:00:00,1345.82,1353.1,1344.91,1351.46,29748
2016-07-04 02:00:00,1351.74,1353.77,1348.79,1350.83,40298
2016-07-05 00:00:00,1349.21,1352.13,1338.05,1344.24,29555
2016-07-05 01:00:00,1343.94,1346.45,1341.12,1345.01,38970
2016-07-05 02:00:00,1345.39,1356.79,1341.99,1356.29,106130
2016-07-06 00:00:00,1356.93,1371.04,1355.94,1368.57,34267
2016-07-06 01:00:00,1366.83,1374.73,1364.09,1374.3,47696
2016-07-06 02:00:00,1370.69,1375.05,1359.63,1363.58,74981
2016-07-07 00:00:00,1362.58,1370.65,1362.53,1367.24,25934
2016-07-07 01:00:00,1367.68,1368.83,1363.85,1364.02,45765
2016-07-07 02:00:00,1366.1,1366.17,1350.69,1359.14,112555
2016-07-08 00:00:00,1359.21,1361.83,1354.49,1358.53,27825
2016-07-08 01:00:00,1358.84,1359.23,1353.98,1356.45,37932
2016-07-08 02:00:00,1356.33,1370.18,1335.17,1366.55,99444
2016-07-11 00:00:00,1368.43,1374.83,1363.02,1366.8,30700
2016-07-11 01:00:00,1368.42,1368.44,1356.74,1359.23,66126
2016-07-11 02:00:00,1359.04,1360.16,1350.57,1355.21,108541
2016-07-12 00:00:00,1355.19,1357.59,1351.71,1354.99,35244
2016-07-12 01:00:00,1355.96,1357.41,1349.55,1353.29,50785
2016-07-12 02:00:00,1350.53,1353.62,1330.31,1333.15,92692
2016-07-13 00:00:00,1333.88,1340.37,1327.46,1337.36,37487
2016-07-13 01:00:00,1335.5,1344.02,1335.31,1338.63,49065
2016-07-13 02:00:00,1338.23,1345.17,1336.22,1343.72,93485
2016-07-14 00:00:00,1342.93,1347.03,1337.28,1338.12,29705
2016-07-14 01:00:00,1339.62,1339.62,1324.48,1328.72,64878
2016-07-14 02:00:00,1326.72,1334.01,1320.08,1333.51,113746
2016-07-15 00:00:00,1335.38,1335.88,1326.72,1327.06,31695
2016-07-15 01:00:00,1328.79,1335.26,1326.33,1334.49,41664
2016-07-15 02:00:00,1332.34,1336.06,1322.41,1332.56,96276
2016-07-18 00:00:00,1334.11,1334.52,1323.59,1328.53,20984
2016-07-18 01:00:00,1328.4,1330.48,1325.06,1326.66,40609
2016-07-18 02:00:00,1327.88,1335.36,1323.38,1329.35,82980
2016-07-19 00:00:00,1328.15,1331.72,1325.45,1330.1,26030
2016-07-19 01:00:00,1328.81,1334.89,1326.63,1332.72,49901
2016-07-19 02:00:00,1332.15,1333.79,1327.72,1332.44,78942
2016-07-20 00:00:00,1332.17,1338.25,1330.42,1332.44,30906
2016-07-20 01:00:00,1333.16,1333.64,1324.17,1325.5,46097
2016-07-20 02:00:00,1325.8,1325.83,1312.53,1314.32,71798
2016-07-21 00:00:00,1313.87,1315.28,1310.77,1314.58,21670
2016-07-21 01:00:00,1314.77,1323.43,1314.06,1321.81,43630
2016-07-21 02:00:00,1322.02,1333.79,1314.51,1331.24,87058
2016-07-22 00:00:00,1330.84,1333.75,1324.29,1327.94,29693
2016-07-22 01:00:00,1326.63,1329.35,1321.48,1322.1,40794
2016-07-22 02:00:00,1325.99,1326.65,1319.58,1323.08,65563
2016-07-25 00:00:00,1321.77,1323.69,1313.46,1317.17,21807
2016-07-25 01:00:00,1316.97,1319.22,1314.17,1318.67,25058
2016-07-25 02:00:00,1316.5,1322.12,1312.25,1315.64,59571
2016-07-26 00:00:00,1315.22,1322.44,1313.76,1319.95,25514
2016-07-26 01:00:00,1315.75,1324.46,1315.02,1320.63,33142
2016-07-26 02:00:00,1321.78,1322.38,1317.44,1320.09,51826
2016-07-27 00:00:00,1319.27,1320.06,1315.67,1319.21,25028
2016-07-27 01:00:00,1317.82,1321.31,1317.41,1320.49,28753
2016-07-27 02:00:00,1320.09,1342.32,1318.98,1340.95,79015
2016-07-28 00:00:00,1338.41,1340.73,1336.34,1337.35,24694
2016-07-28 01:00:00,1337.59,1342.94,1337.14,1339.96,34450
2016-07-28 02:00:00,1340.12,1345.52,1332.36,1335.81,74790
2016-07-29 00:00:00,1335.37,1343.67,1328.27,1341.37,32771
2016-07-29 01:00:00,1340.3,1341.73,1330.11,1333.54,44659
2016-07-29 02:00:00,1333.72,1354.9,1333.26,1351.28,88877
2016-08-01 00:00:00,1350.61,1351.57,1346.17,1350.24,25620
2016-08-01 01:00:00,1349.98,1350.9,1346.54,1347.96,30069
2016-08-01 02:00:00,1349.32,1354.77,1346.24,1353.69,58444
2016-08-02 00:00:00,1353.03,1354.15,1347.01,1349.55,21995
2016-08-02 01:00:00,1349.16,1360.69,1348.81,1359.4,43187
2016-08-02 02:00:00,1359.82,1367.21,1356.39,1363.93,63893
2016-08-03 00:00:00,1363.17,1366.17,1361.7,1364.61,21015
2016-08-03 01:00:00,1364.14,1365.61,1362.53,1363.57,29980
2016-08-03 02:00:00,1363.56,1366.33,1354.07,1357.67,66591
2016-08-04 00:00:00,1357.65,1359.09,1349.79,1351.28,30425
