time,open,high,low,close,tick_volume
2016-08-04 01:00:00,1351.81,1353.65,1349.05,1351.65,30273
2016-08-04 02:00:00,1350.94,1364.93,1350.66,1360.61,65027
2016-08-05 00:00:00,1360.97,1362.54,1358.85,1362.21,20168
2016-08-05 01:00:00,1361.15,1364.59,1360.96,1361.29,24933
2016-08-05 02:00:00,1361.59,1362.43,1337.169058674005,1336.47,76286
2016-08-08 00:00:00,1335.7428201238206,1338.12,1331.29,1336.82,31117
2016-08-08 01:00:00,1336.89,1338.2,1329.77,1331.5,32731
2016-08-08 02:00:00,1331.02,1337.98,1330.38,1335.17,56240
2016-08-09 00:00:00,1334.94,1337.03,1333.24,1334.37,16519
2016-08-09 01:00:00,1334.94,1335.12,1330.42,1333.72,26386
2016-08-09 02:00:00,1333.68,1342.51,1330.84,1339.73,63065
2016-08-10 00:00:00,1339.96,1352.02,1339.87,1351.5,30851
2016-08-10 01:00:00,1350.14,1355.16,1349.73,1352.62,37042
2016-08-10 02:00:00,1352.22,1357.11,1342.63,1346.3,67790
2016-08-11 00:00:00,1346.97,1347.92,1341.51,1342.84,22862
2016-08-11 01:00:00,1342.29,1347.19,1340.02,1343.21,30124
2016-08-11 02:00:00,1344.84,1353.22,1335.68,1337.98,61014
2016-08-12 00:00:00,1338.02,1341.17,1334.7,1339.19,20354
2016-08-12 01:00:00,1340.29,1340.83,1335.35,1338.07,24172
2016-08-12 02:00:00,1336.66,1356.27,1333.08,1336.65,84274
2016-08-15 00:00:00,1337.13,1339.76,1336.13,1338.35,19610
2016-08-15 01:00:00,1338.87,1342.11,1337.79,1340.22,21339
2016-08-15 02:00:00,1339.1,1343.73,1335.7,1339.14,47022
2016-08-16 00:00:00,1339.6,1346.93,1339.24,1346.2,20005
2016-08-16 01:00:00,1345.81,1352.94,1344.72,1351.59,24951
2016-08-16 02:00:00,1351.51,1357.94,1341.05,1346.21,77486
2016-08-17 00:00:00,1345.52,1347.79,1343.85,1344.81,18906
2016-08-17 01:00:00,1344.21,1346.24,1340.77,1342.23,33304
2016-08-17 02:00:00,1342.42,1351.57,1335.57,1348.32,62392
2016-08-18 00:00:00,1349.59,1355.95,1348.88,1352.36,31312
2016-08-18 01:00:00,1353.64,1353.78,1345.98,1348.92,33619
2016-08-18 02:00:00,1349.61,1353.36,1347.37,1351.91,59510
2016-08-19 00:00:00,1352.11,1352.71,1345.61,1347.24,23270
2016-08-19 01:00:00,1346.99,1351.1,1344.44,1345.71,33415
2016-08-19 02:00:00,1345.23,1347.89,1337.71,1340.25,52115
2016-08-22 00:00:00,1338.34,1339.82,1331.66,1333.92,48845
2016-08-22 01:00:00,1333.71,1336.2,1332.13,1335.39,29742
2016-08-22 02:00:00,1333.93,1339.95,1333.83,1338.43,55756
2016-08-23 00:00:00,1338.84,1339.66,1335.19,1337.22,28066
2016-08-23 01:00:00,1336.29,1343.52,1335.81,1338.67,30482
2016-08-23 02:00:00,1339.52,1344.58,1337.22,1338.46,50391
2016-08-24 00:00:00,1337.75,1339.36,1336.28,1336.7,19510
2016-08-24 01:00:00,1337.84,1339.99,1335.46,1337.83,25446
2016-08-24 02:00:00,1337.03,1338.97,1323.65,1324.67,61689
2016-08-25 00:00:00,1325.32,1326.71,1323.21,1325.95,20172
2016-08-25 01:00:00,1325.76,1326.98,1322.64,1323.62,21114
2016-08-25 02:00:00,1323.43,1324.87,1317.93,1322.07,50592
2016-08-26 00:00:00,1321.86,1324.38,1320.44,1323.73,16301
2016-08-26 01:00:00,1323.8,1326.72,1323.43,1326.47,20179
2016-08-26 02:00:00,1325.98,1342.12,1318.29,1321.28,85822
2016-08-29 00:00:00,1319.53,1321.38,1314.87,1316.96,30998
2016-08-29 01:00:00,1317.77,1320.35,1316.62,1319.21,21854
2016-08-29 02:00:00,1318.34,1324.99,1316.7,1322.52,55502
2016-08-30 00:00:00,1323.31,1325.34,1322.02,1323.65,22326
2016-08-30 01:00:00,1323.49,1323.96,1318.41,1319.18,26925
2016-08-30 02:00:00,1319.84,1321.73,1309.18,1311.2,56300
2016-08-31 00:00:00,1311.35,1315.4,1310.21,1314.9,20717
2016-08-31 01:00:00,1314.68,1315.99,1311.96,1313.96,25133
2016-08-31 02:00:00,1313.97,1314.56,1304.16,1308.93,60417
2016-09-01 00:00:00,1309.79,1311.53,1305.34,1309.22,15305
2016-09-01 01:00:00,1309.78,1309.87,1304.26,1306.25,21262
2016-09-01 02:00:00,1306.02,1315.01,1302.41,1313.37,65660
2016-09-02 00:00:00,1313.77,1315.95,1312.55,1314.12,19854
2016-09-02 01:00:00,1313.19,1314.59,1309.64,1312.03,19099
2016-09-02 02:00:00,1312.09,1329.99,1303.19,1325.22,68914
2016-09-05 00:00:00,1324.73,1324.92,1321.68,1323.95,21078
2016-09-05 01:00:00,1324.35,1328.5,1323.4,1326.64,22300
2016-09-05 02:00:00,1328.22,1328.38,1324.72,1326.81,18576
2016-09-06 00:00:00,1326.2,1328.39,1324.73,1327.26,18322
2016-09-06 01:00:00,1327.62,1332.71,1325.84,1332.63,22736
2016-09-06 02:00:00,1330.65,1352.45,1330.61,1349.5,72035
2016-09-07 00:00:00,1348.18,1352.51,1347.25,1351.83,20956
2016-09-07 01:00:00,1351.6,1352.32,1347.04,1347.73,24693
2016-09-07 02:00:00,1347.44,1351.36,1342.62,1344.86,51871
2016-09-08 00:00:00,1345.04,1347.42,1341.74,1347.39,16057
2016-09-08 01:00:00,1345.97,1349.28,1344.02,1348.76,22034
2016-09-08 02:00:00,1347.76,1348.8,1335.49,1337.48,71761
2016-09-09 00:00:00,1338.24,1339.46,1336.2,1338.86,17394
2016-09-09 01:00:00,1338.46,1339.46,1334.62,1335.88,22446
2016-09-09 02:00:00,1335.97,1337.88,1328.1,1328.85,62787
2016-09-12 00:00:00,1328.49,1329.83,1324.77,1328.45,20434
2016-09-12 01:00:00,1327.66,1330.04,1323.59,1324.65,28625
2016-09-12 02:00:00,1327.28,1330.14,1320.3,1326.97,76951
2016-09-13 00:00:00,1327.41,1331.88,1327.11,1329.44,27123
2016-09-13 01:00:00,1330.32,1330.98,1327.1,1328.31,32999
2016-09-13 02:00:00,1328.71,1329.04,1315.51,1318.04,71416
2016-09-14 00:00:00,1318.84,1322.37,1313.29,1320.07,21427
2016-09-14 01:00:00,1320.04,1324.07,1319.19,1323.04,33125
2016-09-14 02:00:00,1322.99,1325.85,1319.43,1322.58,62398
2016-09-15 00:00:00,1322.67,1325.57,1321.68,1321.87,17713
2016-09-15 01:00:00,1322.76,1323.01,1318.38,1321.07,26823
2016-09-15 02:00:00,1321.37,1327.95,1309.19,1312.87,81069
2016-09-16 00:00:00,1315.24,1317.98,1312.93,1313.03,14212
2016-09-16 01:00:00,1313.92,1316.13,1312.22,1313.25,17654
2016-09-16 02:00:00,1312.76,1314.57,1306.14,1310.2,63176
2016-09-19 00:00:00,1309.83,1316.95,1309.32,1315.0,21682
2016-09-19 01:00:00,1314.63,1318.27,1313.03,1313.46,24097
2016-09-19 02:00:00,1314.37,1316.65,1312.01,1313.18,39295
2016-09-20 00:00:00,1313.18,1316.49,1313.01,1315.76,14700
2016-09-20 01:00:00,1315.44,1317.8,1314.23,1314.64,20369
2016-09-20 02:00:00,1314.95,1316.32,1311.94,1314.71,38129
2016-09-21 00:00:00,1314.81,1319.89,1313.94,1314.85,15992
2016-09-21 01:00:00,1315.25,1322.47,1307.78,1320.05,42754
2016-09-21 02:00:00,1320.72,1335.06,1319.79,1333.27,75306
2016-09-22 00:00:00,1333.89,1334.71,1331.29,1333.13,17151
2016-09-22 01:00:00,1332.74,1334.29,1331.1,1332.84,20116
2016-09-22 02:00:00,1332.42,1343.55,1332.06,1337.18,58158
2016-09-23 00:00:00,1337.43,1337.98,1333.73,1333.92,17336
2016-09-23 01:00:00,1334.37,1338.34,1333.73,1337.73,20567
2016-09-23 02:00:00,1336.42,1340.56,1335.48,1337.23,38426
2016-09-26 00:00:00,1336.59,1339.79,1332.61,1333.24,20238
2016-09-26 01:00:00,1334.05,1338.35,1332.81,1338.25,32885
2016-09-26 02:00:00,1336.43,1342.02,1335.67,1337.41,66127
2016-09-27 00:00:00,1338.21,1339.42,1334.29,1334.68,28146
2016-09-27 01:00:00,1334.78,1337.8,1333.6,1337.02,33047
2016-09-27 02:00:00,1336.78,1337.56,1324.63,1327.29,57452
2016-09-28 00:00:00,1326.78,1327.45,1324.86,1324.92,13957
2016-09-28 01:00:00,1325.37,1326.57,1322.34,1325.22,17910
2016-09-28 02:00:00,1324.78,1326.87,1317.92,1322.33,50317
2016-09-29 00:00:00,1321.69,1325.71,1321.2,1324.34,26847
2016-09-29 01:00:00,1324.47,1324.96,1320.09,1321.26,29300
2016-09-29 02:00:00,1321.5,1324.26,1315.94,1320.19,72936
2016-09-30 00:00:00,1321.27,1324.62,1319.5,1322.36,31331
2016-09-30 01:00:00,1322.17,1327.7,1321.79,1326.13,39905
2016-09-30 02:00:00,1326.39,1327.97,1313.13,1317.46,79242
2016-10-03 00:00:00,1317.19,1319.52,1314.22,1314.62,21418
2016-10-03 01:00:00,1315.54,1318.07,1313.97,1317.45,32107
2016-10-03 02:00:00,1317.35,1318.21,1309.28,1312.54,57172
2016-10-04 00:00:00,1311.76,1312.97,1307.9,1310.69,24394
2016-10-04 01:00:00,1310.38,1312.12,1306.79,1308.14,31707
2016-10-04 02:00:00,1308.29,1310.43,1270.938528920612,1273.0480162703154,86466
2016-10-05 00:00:00,1272.3956084858642,1278.5394689366906,1266.43,1273.55,24360
2016-10-05 01:00:00,1274.24,1275.03,1270.45,1273.51,31627
2016-10-05 02:00:00,1273.91,1277.05,1262.05,1267.22,64695
2016-10-06 00:00:00,1267.7,1269.32,1264.69,1264.79,19772
2016-10-06 01:00:00,1265.59,1266.8,1262.97,1266.6,29804
2016-10-06 02:00:00,1265.96,1268.04,1249.75,1253.8,65388
2016-10-07 00:00:00,1255.2,1259.55,1250.31,1253.6,17042
2016-10-07 01:00:00,1253.88,1257.43,1251.14,1256.66,24613
2016-10-07 02:00:00,1256.33,1265.28,1241.3,1255.67,80782
2016-10-10 00:00:00,1257.4,1264.12,1256.55,1262.29,21997
2016-10-10 01:00:00,1262.28,1264.85,1261.39,1262.18,21773
2016-10-10 02:00:00,1262.48,1262.66,1257.21,1259.45,32696
2016-10-11 00:00:00,1259.29,1260.07,1255.5,1258.6,14855
2016-10-11 01:00:00,1258.81,1262.15,1254.52,1254.88,28495
2016-10-11 02:00:00,1256.64,1259.53,1252.55,1252.86,58504
2016-10-12 00:00:00,1253.15,1257.76,1252.82,1256.87,18814
2016-10-12 01:00:00,1257.28,1257.55,1253.5,1255.67,25994
2016-10-12 02:00:00,1255.68,1258.82,1249.69,1254.39,57209
2016-10-13 00:00:00,1255.59,1261.74,1253.03,1260.2,23080
2016-10-13 01:00:00,1260.33,1261.3,1256.68,1259.39,30696
2016-10-13 02:00:00,1258.83,1262.23,1254.52,1257.72,59651
2016-10-14 00:00:00,1258.03,1258.95,1255.18,1255.61,23099
2016-10-14 01:00:00,1255.97,1256.92,1252.07,1253.01,24841
2016-10-14 02:00:00,1252.57,1259.33,1246.03,1251.84,72741
2016-10-17 00:00:00,1251.17,1254.59,1250.03,1253.61,22584
2016-10-17 01:00:00,1253.51,1256.01,1250.41,1252.43,30553
2016-10-17 02:00:00,1253.79,1257.11,1252.19,1254.62,54794
2016-10-18 00:00:00,1255.23,1260.77,1254.92,1258.72,20653
2016-10-18 01:00:00,1258.61,1263.57,1257.74,1261.61,29881
2016-10-18 02:00:00,1262.24,1264.61,1256.22,1262.08,54137
2016-10-19 00:00:00,1262.7,1264.58,1261.45,1261.55,16264
2016-10-19 01:00:00,1262.96,1271.22,1260.17,1269.76,31973
2016-10-19 02:00:00,1270.35,1273.23,1267.47,1269.03,51726
2016-10-20 00:00:00,1269.27,1272.97,1268.14,1271.94,19481
2016-10-20 01:00:00,1272.27,1272.37,1267.8,1269.42,23856
2016-10-20 02:00:00,1269.94,1274.52,1264.67,1265.9,53970
2016-10-21 00:00:00,1265.7,1266.31,1261.48,1262.39,17710
2016-10-21 01:00:00,1262.08,1265.36,1261.03,1264.58,22688
2016-10-21 02:00:00,1264.3,1267.93,1263.75,1266.57,40904
2016-10-24 00:00:00,1265.89,1266.85,1262.54,1263.62,17056
2016-10-24 01:00:00,1263.56,1266.84,1263.47,1265.6,21624
2016-10-24 02:00:00,1266.15,1271.81,1260.28,1263.97,47050
2016-10-25 00:00:00,1264.49,1265.5,1262.01,1265.45,20065
2016-10-25 01:00:00,1265.4,1270.49,1265.11,1267.8,26861
2016-10-25 02:00:00,1269.21,1276.51,1266.81,1274.04,60979
2016-10-26 00:00:00,1273.73,1276.37,1273.35,1275.57,15835
2016-10-26 01:00:00,1274.89,1275.85,1271.51,1271.9,21050
2016-10-26 02:00:00,1274.58,1274.69,1264.57,1266.43,16467
2016-10-27 00:00:00,1266.51,1267.37,1264.99,1266.33,25018
2016-10-27 01:00:00,1266.38,1270.6,1265.6,1269.9,26653
2016-10-27 02:00:00,1269.73,1272.69,1265.96,1269.23,56615
2016-10-28 00:00:00,1267.98,1271.79,1267.9,1271.15,17582
2016-10-28 01:00:00,1271.36,1271.64,1265.5,1266.21,27044
2016-10-28 02:00:00,1266.4,1284.07,1261.88,1275.55,77223
2016-10-31 00:00:00,1277.21,1279.41,1276.02,1276.86,26097
2016-10-31 01:00:00,1276.78,1278.07,1272.39,1273.68,23382
2016-10-31 02:00:00,1273.96,1278.77,1271.11,1276.87,53822
2016-11-01 00:00:00,1276.63,1277.78,1275.59,1277.36,16985
2016-11-01 01:00:00,1276.5,1286.36,1276.38,1285.76,27718
2016-11-01 02:00:00,1284.4,1291.8,1284.23,1288.04,66335
2016-11-02 00:00:00,1288.31,1293.0,1287.24,1292.16,23436
2016-11-02 01:00:00,1292.6,1297.26,1290.48,1295.26,30136
2016-11-02 02:00:00,1294.87,1307.96,1293.98,1296.69,75779
2016-11-03 00:00:00,1298.27,1306.7,1296.31,1303.65,24103
2016-11-03 01:00:00,1304.7,1304.86,1286.24,1286.33,33836
2016-11-03 02:00:00,1293.39,1303.51,1285.5,1301.84,67247
2016-11-04 00:00:00,1303.98,1304.22,1297.72,1299.19,19558
2016-11-04 01:00:00,1298.77,1302.68,1294.67,1301.12,29255
2016-11-04 02:00:00,1301.63,1307.09,1295.36,1304.27,57686
2016-11-07 00:00:00,1292.27,1295.77,1287.69,1289.09,28556
2016-11-07 01:00:00,1290.1,1291.21,1283.61,1286.58,33206
2016-11-07 02:00:00,1288.16,1288.93,1278.09,1281.67,64647
2016-11-08 00:00:00,1282.47,1284.03,1280.64,1282.88,18341
2016-11-08 01:00:00,1282.67,1285.05,1282.27,1284.48,22488
2016-11-08 02:00:00,1283.56,1290.57,1272.76,1275.5,83643
2016-11-09 00:00:00,1273.1,1332.3910178982414,1267.91,1319.575190555214,97425
2016-11-09 01:00:00,1325.5784777951462,1337.16,1290.47,1304.28,103549
2016-11-09 02:00:00,1303.78,1310.2212407159295,1270.05,1279.7058076222086,151195
2016-11-10 00:00:00,1281.2979391118058,1288.66,1274.2,1283.05,27159
2016-11-10 01:00:00,1283.27,1292.13,1276.73,1281.18,58823
2016-11-10 02:00:00,1280.19,1283.89,1252.18,1259.18,123670
2016-11-11 00:00:00,1259.14,1265.31,1251.04,1260.33,33654
2016-11-11 01:00:00,1261.91,1264.69,1253.17,1255.76,52174
2016-11-11 02:00:00,1255.66,1261.68,1222.4251659205174,1228.396687091688,92300
2016-11-14 00:00:00,1231.770281148103,1234.2819071518811,1212.62,1212.86,44622
2016-11-14 01:00:00,1216.42,1228.31,1212.62,1224.9,52149
2016-11-14 02:00:00,1226.13,1228.42,1211.44,1221.06,109184
2016-11-15 00:00:00,1221.37,1231.26,1220.21,1225.26,25170
2016-11-15 01:00:00,1224.84,1231.45,1222.37,1226.01,48016
2016-11-15 02:00:00,1225.24,1229.49,1218.77,1227.75,87343
2016-11-16 00:00:00,1228.05,1232.96,1226.1,1229.92,22494
2016-11-16 01:00:00,1229.46,1231.69,1223.85,1224.32,40084
2016-11-16 02:00:00,1226.03,1229.97,1221.39,1224.84,77705
2016-11-17 00:00:00,1225.33,1228.17,1224.73,1226.57,30159
2016-11-17 01:00:00,1225.15,1231.33,1225.09,1229.93,31621
2016-11-17 02:00:00,1230.15,1231.08,1210.95,1216.98,93888
2016-11-18 00:00:00,1216.54,1217.63,1205.48,1208.67,27526
2016-11-18 01:00:00,1208.98,1210.19,1202.74,1208.55,34452
2016-11-18 02:00:00,1208.04,1216.03,1205.77,1208.58,81306
2016-11-21 00:00:00,1207.44,1213.94,1205.47,1211.09,21102
2016-11-21 01:00:00,1210.74,1216.91,1210.69,1215.03,33150
2016-11-21 02:00:00,1214.67,1217.53,1209.21,1213.25,64589
2016-11-22 00:00:00,1213.33,1220.95,1213.33,1217.05,27781
2016-11-22 01:00:00,1217.23,1219.23,1213.45,1217.12,30565
2016-11-22 02:00:00,1216.69,1217.89,1206.04,1212.29,61275
2016-11-23 00:00:00,1213.11,1214.87,1212.18,1213.45,11093
2016-11-23 01:00:00,1213.46,1214.64,1209.91,1211.66,23939
2016-11-23 02:00:00,1212.15,1212.79,1184.4396197170404,1189.19,97694
2016-11-24 00:00:00,1188.36,1189.93,1182.77,1186.34,21155
2016-11-24 01:00:00,1186.09,1190.8,1180.23,1188.26,34941
2016-11-24 02:00:00,1187.13,1188.99,1181.85,1184.03,21146
2016-11-25 00:00:00,1184.9,1186.67,1170.11,1177.98,25831
2016-11-25 01:00:00,1178.08,1193.14,1177.15,1188.69,45739
2016-11-25 02:00:00,1189.87,1190.74,1178.58,1183.71,47004
2016-11-28 00:00:00,1185.72,1197.53,1184.47,1193.66,36509
2016-11-28 01:00:00,1193.28,1197.07,1188.73,1190.57,48617
2016-11-28 02:00:00,1190.05,1193.89,1182.91,1192.98,74955
2016-11-29 00:00:00,1193.28,1194.94,1188.57,1190.53,31013
2016-11-29 01:00:00,1191.62,1192.73,1185.17,1187.87,33803
2016-11-29 02:00:00,1188.02,1190.46,1180.98,1188.71,83000
2016-11-30 00:00:00,1188.19,1194.83,1187.69,1190.21,28992
2016-11-30 01:00:00,1189.39,1191.06,1184.58,1187.11,33852
2016-11-30 02:00:00,1187.76,1187.76,1170.63,1173.37,101826
2016-12-01 00:00:00,1173.73,1175.72,1162.03,1174.74,32233
2016-12-01 01:00:00,1171.41,1176.6,1166.58,1168.1,42059
2016-12-01 02:00:00,1166.92,1174.67,1160.63,1171.87,87180
2016-12-02 00:00:00,1172.43,1177.83,1171.6,1174.52,23925
2016-12-02 01:00:00,1174.18,1176.61,1169.66,1169.95,29482
2016-12-02 02:00:00,1171.46,1178.04,1166.6,1175.32,75348
2016-12-05 00:00:00,1185.41,1187.93,1171.5,1176.72,50774
2016-12-05 01:00:00,1175.67,1177.76,1162.36,1166.35,51754
2016-12-05 02:00:00,1165.04,1175.85,1157.04,1170.23,93710
2016-12-06 00:00:00,1169.85,1175.24,1169.17,1172.5,18818
2016-12-06 01:00:00,1171.96,1174.2,1169.4,1171.2,38209
2016-12-06 02:00:00,1171.15,1175.16,1166.68,1169.45,64919
2016-12-07 00:00:00,1169.38,1169.89,1166.5,1167.07,16000
2016-12-07 01:00:00,1167.87,1172.51,1165.51,1171.57,27493
2016-12-07 02:00:00,1171.38,1180.17,1170.85,1172.33,71858
2016-12-08 00:00:00,1174.18,1178.57,1173.45,1177.6,19042
2016-12-08 01:00:00,1176.74,1178.19,1173.71,1176.17,27864
2016-12-08 02:00:00,1175.74,1178.54,1169.12,1170.4,82597
2016-12-09 00:00:00,1170.07,1170.61,1165.05,1167.9,17927
2016-12-09 01:00:00,1167.41,1171.96,1167.27,1168.15,29627
2016-12-09 02:00:00,1168.76,1170.06,1156.16,1158.92,63578
2016-12-12 00:00:00,1158.46,1160.12,1154.37,1156.9,21492
2016-12-12 01:00:00,1156.91,1158.78,1151.14,1155.78,29237
2016-12-12 02:00:00,1155.02,1165.72,1154.18,1161.94,72889
2016-12-13 00:00:00,1163.08,1164.87,1161.42,1161.64,24771
2016-12-13 01:00:00,1161.89,1162.63,1157.03,1158.57,33439
2016-12-13 02:00:00,1158.25,1163.99,1154.51,1158.55,71678
2016-12-14 00:00:00,1158.47,1161.17,1157.81,1160.05,18606
2016-12-14 01:00:00,1159.82,1163.55,1159.45,1162.36,28280
2016-12-14 02:00:00,1162.32,1165.09,1139.04,1142.51,104784
2016-12-15 00:00:00,1142.16,1144.28,1134.71,1141.66,28439
2016-12-15 01:00:00,1141.64,1143.01,1127.13,1128.3,49769
2016-12-15 02:00:00,1131.17,1133.05,1122.62,1128.02,77764
2016-12-16 00:00:00,1128.33,1131.49,1126.54,1130.03,11161
2016-12-16 01:00:00,1129.99,1136.08,1129.72,1134.91,18613
2016-12-16 02:00:00,1134.59,1141.16,1127.73,1133.54,50723
2016-12-19 00:00:00,1135.79,1139.66,1134.73,1138.85,14187
2016-12-19 01:00:00,1139.2,1142.24,1136.95,1139.3,16843
2016-12-19 02:00:00,1137.73,1142.23,1136.66,1139.03,63241
2016-12-20 00:00:00,1138.46,1139.73,1135.1,1136.1,14905
2016-12-20 01:00:00,1135.44,1136.3,1131.72,1133.16,21844
2016-12-20 02:00:00,1133.89,1134.18,1125.67,1132.02,56528
2016-12-21 00:00:00,1132.56,1136.65,1129.27,1135.72,13546
2016-12-21 01:00:00,1135.94,1137.03,1132.51,1133.79,22397
2016-12-21 02:00:00,1134.47,1137.01,1129.84,1130.82,47286
2016-12-22 00:00:00,1131.34,1132.56,1128.82,1129.61,16972
2016-12-22 01:00:00,1130.02,1132.32,1128.23,1130.64,17162
2016-12-22 02:00:00,1130.93,1134.03,1127.73,1128.76,41349
2016-12-23 00:00:00,1128.3,1131.66,1127.98,1131.12,7665
2016-12-23 01:00:00,1131.18,1132.23,1130.31,1131.53,12303
2016-12-23 02:00:00,1130.54,1135.72,1126.77,1132.01,19712
2016-12-27 00:00:00,1134.39,1138.07,1131.58,1137.56,10776
2016-12-27 01:00:00,1137.07,1150.69,1136.75,1143.45,14298
2016-12-27 02:00:00,1143.31,1143.61,1135.66,1139.03,34153
2016-12-28 00:00:00,1139.11,1142.59,1138.62,1142.32,10301
2016-12-28 01:00:00,1141.62,1144.41,1136.9,1138.11,20132
2016-12-28 02:00:00,1139.22,1142.72,1136.45,1142.33,39404
2016-12-29 00:00:00,1142.37,1149.73,1141.65,1148.29,23626
2016-12-29 01:00:00,1149.01,1150.16,1145.9,1146.2,24008
2016-12-29 02:00:00,1146.75,1159.4,1144.33,1158.24,31576
2016-12-30 00:00:00,1157.87,1163.15,1157.23,1160.15,16850
2016-12-30 01:00:00,1160.08,1161.91,1158.04,1158.28,20891
2016-12-30 02:00:00,1159.33,1160.45,1147.11,1150.47,37608
2017-01-03 00:00:00,1151.67,1158.7,1149.39,1156.93,21840
2017-01-03 01:00:00,1157.28,1158.63,1145.95,1146.56,33578
2017-01-03 02:00:00,1146.78,1164.35,1145.95,1158.57,81725
2017-01-04 00:00:00,1158.75,1161.59,1156.07,1160.4,27840
2017-01-04 01:00:00,1160.07,1167.83,1159.67,1166.3,36026
2017-01-04 02:00:00,1165.32,1167.81,1160.63,1163.99,71895
2017-01-05 00:00:00,1163.1,1176.05,1162.87,1175.86,32536
2017-01-05 01:00:00,1173.45,1179.26,1170.42,1171.6,45528
2017-01-05 02:00:00,1171.22,1184.94,1170.42,1180.15,84049
2017-01-06 00:00:00,1179.64,1181.78,1175.62,1176.15,24793
2017-01-06 01:00:00,1177.5,1179.3,1173.68,1177.84,31358
2017-01-06 02:00:00,1179.05,1182.92,1170.84,1172.24,72961
2017-01-09 00:00:00,1172.87,1176.48,1172.38,1174.49,23820
2017-01-09 01:00:00,1174.47,1179.71,1172.86,1178.93,37178
2017-01-09 02:00:00,1176.67,1186.08,1176.45,1181.7,70492
2017-01-10 00:00:00,1181.87,1187.19,1180.11,1185.18,26646
2017-01-10 01:00:00,1184.72,1187.54,1182.66,1184.25,27972
2017-01-10 02:00:00,1185.36,1190.53,1180.99,1187.94,62036
2017-01-11 00:00:00,1187.53,1189.08,1185.58,1188.5,22370
2017-01-11 01:00:00,1188.04,1191.27,1186.91,1189.01,30862
2017-01-11 02:00:00,1188.27,1198.17,1177.11,1191.81,105167
2017-01-12 00:00:00,1192.25,1198.7,1191.87,1197.44,30898
2017-01-12 01:00:00,1197.21,1206.88,1196.52,1204.38,39988
2017-01-12 02:00:00,1205.14,1206.27,1194.25,1196.23,75512
2017-01-13 00:00:00,1194.36,1196.61,1191.22,1193.43,26041
2017-01-13 01:00:00,1194.32,1198.51,1192.41,1197.52,27476
2017-01-13 02:00:00,1196.53,1201.18,1187.86,1197.86,73404
2017-01-16 00:00:00,1198.74,1205.08,1198.07,1203.7,30571
2017-01-16 01:00:00,1203.36,1208.48,1201.12,1202.74,31111
2017-01-16 02:00:00,1202.02,1204.52,1201.73,1202.5,20327
2017-01-17 00:00:00,1202.95,1208.09,1202.77,1207.59,25458
2017-01-17 01:00:00,1206.55,1218.71,1206.54,1217.5,43878
2017-01-17 02:00:00,1216.96,1218.77,1210.54,1215.65,79335
2017-01-18 00:00:00,1216.48,1217.41,1212.32,1212.58,21831
2017-01-18 01:00:00,1214.84,1215.02,1210.03,1211.91,35994
2017-01-18 02:00:00,1212.13,1216.46,1202.35,1204.17,60356
2017-01-19 00:00:00,1204.57,1205.12,1197.54,1202.07,36610
2017-01-19 01:00:00,1203.25,1205.99,1198.17,1202.99,39513
2017-01-19 02:00:00,1202.51,1206.41,1195.79,1204.83,84324
2017-01-20 00:00:00,1204.6,1208.32,1202.47,1207.05,25089
2017-01-20 01:00:00,1207.23,1209.0,1198.53,1199.84,33956
2017-01-20 02:00:00,1199.85,1214.87,1199.08,1207.46,89705
2017-01-23 00:00:00,1210.98,1219.39,1210.69,1214.94,31796
2017-01-23 01:00:00,1214.22,1217.43,1210.4,1212.1,34808
2017-01-23 02:00:00,1213.18,1219.1,1209.19,1216.96,77091
2017-01-24 00:00:00,1219.0,1219.4,1215.26,1216.34,21665
2017-01-24 01:00:00,1215.65,1216.84,1211.59,1212.2,26148
2017-01-24 02:00:00,1212.06,1217.67,1206.52,1209.67,55368
