time,open,high,low,close,tick_volume
2018-01-11 00:00:00,1317.13,1320.69,1316.44,1317.51,31742
2018-01-11 01:00:00,1317.48,1320.06,1315.58,1318.79,38623
2018-01-11 02:00:00,1319.28,1323.79,1317.66,1322.08,93540
2018-01-12 00:00:00,1322.35,1330.2,1321.62,1327.95,32175
2018-01-12 01:00:00,1329.45,1332.99,1326.46,1330.78,48328
2018-01-12 02:00:00,1331.66,1339.21,1322.08,1338.45,103279
2018-01-15 00:00:00,1336.05,1344.6,1335.92,1343.9,37416
2018-01-15 01:00:00,1342.46,1344.6,1340.05,1342.01,46490
2018-01-15 02:00:00,1342.94,1343.23,1338.51,1339.93,36617
2018-01-16 00:00:00,1339.42,1342.13,1338.02,1341.15,29540
2018-01-16 01:00:00,1341.03,1341.45,1331.66,1333.59,55145
2018-01-16 02:00:00,1332.98,1340.01,1331.9,1338.42,92325
2018-01-17 00:00:00,1339.2,1343.82,1334.67,1335.66,47523
2018-01-17 01:00:00,1334.83,1338.82,1332.89,1337.21,52282
2018-01-17 02:00:00,1338.07,1340.33,1326.28,1328.03,107069
2018-01-18 00:00:00,1327.51,1329.48,1324.14,1327.36,39669
2018-01-18 01:00:00,1327.08,1331.3,1325.09,1330.64,49859
2018-01-18 02:00:00,1329.72,1332.96,1325.42,1326.96,100571
2018-01-19 00:00:00,1327.54,1332.39,1326.66,1331.44,40133
2018-01-19 01:00:00,1332.11,1337.86,1330.51,1335.17,50205
2018-01-19 02:00:00,1335.29,1336.05,1330.96,1331.73,87895
2018-01-22 00:00:00,1335.05,1335.05,1330.25,1331.02,33786
2018-01-22 01:00:00,1331.35,1334.44,1328.27,1333.23,38214
2018-01-22 02:00:00,1333.48,1335.44,1330.66,1334.08,74257
2018-01-23 00:00:00,1333.4,1337.09,1332.21,1335.71,31261
2018-01-23 01:00:00,1336.12,1338.67,1335.11,1337.43,47551
2018-01-23 02:00:00,1336.14,1341.64,1331.24,1341.16,94402
2018-01-24 00:00:00,1340.92,1342.16,1339.42,1340.4,33784
2018-01-24 01:00:00,1340.89,1350.82,1339.91,1350.12,53398
2018-01-24 02:00:00,1349.56,1362.02,1348.65,1358.5,113920
2018-01-25 00:00:00,1357.25,1364.37,1355.7,1363.47,45511
2018-01-25 01:00:00,1363.38,1365.92,1356.31,1359.73,64663
2018-01-25 02:00:00,1359.35,1364.63,1342.33,1347.66,138609
2018-01-26 00:00:00,1347.0,1353.64,1344.46,1351.53,47808
2018-01-26 01:00:00,1351.97,1356.96,1350.94,1354.11,57826
2018-01-26 02:00:00,1353.71,1355.21,1348.71,1350.45,114941
2018-01-29 00:00:00,1351.03,1352.39,1346.37,1347.81,40222
2018-01-29 01:00:00,1348.3,1349.11,1345.18,1346.83,53320
2018-01-29 02:00:00,1347.16,1347.45,1337.57,1340.25,88992
2018-01-30 00:00:00,1341.3,1342.04,1334.75,1336.94,44960
2018-01-30 01:00:00,1336.23,1346.21,1334.44,1345.12,60136
2018-01-30 02:00:00,1344.09,1348.9,1335.79,1337.7,109119
2018-01-31 00:00:00,1337.42,1342.88,1336.49,1341.81,45091
2018-01-31 01:00:00,1340.71,1344.9,1340.23,1342.94,51253
2018-01-31 02:00:00,1343.11,1347.57,1332.75,1345.38,122733
2018-02-01 00:00:00,1343.39,1347.06,1341.12,1344.47,37016
2018-02-01 01:00:00,1344.95,1345.19,1338.13,1338.63,58061
2018-02-01 02:00:00,1339.28,1350.97,1337.24,1349.82,120018
2018-02-02 00:00:00,1347.81,1350.06,1346.42,1347.48,38516
2018-02-02 01:00:00,1347.55,1349.28,1343.81,1345.2,51664
2018-02-02 02:00:00,1345.31,1346.98,1327.43,1330.76,146943
2018-02-05 00:00:00,1331.64,1333.89,1328.99,1330.93,49725
2018-02-05 01:00:00,1330.42,1338.07,1330.15,1337.75,56336
2018-02-05 02:00:00,1336.63,1341.59,1332.62,1337.76,146662
2018-02-06 00:00:00,1338.91,1346.08,1335.92,1342.98,88124
2018-02-06 01:00:00,1342.44,1344.63,1339.17,1343.37,90653
2018-02-06 02:00:00,1342.73,1343.46,1320.18,1322.8,184689
2018-02-07 00:00:00,1324.64,1330.73,1324.34,1329.14,51158
2018-02-07 01:00:00,1329.15,1332.3,1327.06,1327.76,60109
2018-02-07 02:00:00,1327.59,1328.59,1311.38,1317.33,153888
2018-02-08 00:00:00,1317.34,1319.21,1309.74,1311.69,57707
2018-02-08 01:00:00,1311.12,1313.61,1309.16,1311.18,66116
2018-02-08 02:00:00,1311.49,1322.02,1307.04,1317.95,170828
2018-02-09 00:00:00,1319.11,1322.63,1316.07,1317.87,59004
2018-02-09 01:00:00,1317.63,1320.49,1313.51,1314.84,62401
2018-02-09 02:00:00,1314.88,1319.08,1311.12,1316.01,179710
2018-02-12 00:00:00,1315.38,1326.69,1315.13,1323.11,30485
2018-02-12 01:00:00,1323.92,1324.54,1319.93,1320.12,33006
2018-02-12 02:00:00,1320.81,1326.1,1316.97,1322.82,84475
2018-02-13 00:00:00,1323.63,1326.71,1321.59,1326.03,33033
2018-02-13 01:00:00,1326.1,1331.02,1324.63,1328.8,46984
2018-02-13 02:00:00,1329.47,1329.87,1322.88,1329.19,81133
2018-02-14 00:00:00,1329.72,1336.94,1329.26,1334.54,37778
2018-02-14 01:00:00,1334.51,1335.52,1330.15,1331.18,35404
2018-02-14 02:00:00,1331.91,1355.5,1317.3,1350.61,123640
2018-02-15 00:00:00,1350.64,1355.23,1346.9694915329042,1353.57,39631
2018-02-15 01:00:00,1353.83,1357.07,1350.42,1351.77,43245
2018-02-15 02:00:00,1353.66,1355.13,1348.53,1352.84,96577
2018-02-16 00:00:00,1353.79,1359.97,1352.4,1358.47,36496
2018-02-16 01:00:00,1358.67,1361.69,1356.82,1358.86,40200
2018-02-16 02:00:00,1358.71,1359.16,1344.71,1348.12,95374
2018-02-19 00:00:00,1349.69,1351.34,1347.09,1348.25,28331
2018-02-19 01:00:00,1347.71,1349.17,1346.26,1347.69,30667
2018-02-19 02:00:00,1348.25,1348.79,1345.78,1346.6,31518
2018-02-20 00:00:00,1347.9,1348.09,1340.07,1341.52,29650
2018-02-20 01:00:00,1341.22,1341.82,1336.61,1338.78,38841
2018-02-20 02:00:00,1337.73,1343.22,1328.44,1329.84,76304
2018-02-21 00:00:00,1329.49,1330.72,1325.5,1326.7,31849
2018-02-21 01:00:00,1326.22,1329.95,1325.14,1328.6,33857
2018-02-21 02:00:00,1329.43,1336.22,1322.14,1323.15,96100
2018-02-22 00:00:00,1324.39,1327.06,1322.56,1324.01,34260
2018-02-22 01:00:00,1323.73,1324.75,1320.93,1322.86,33962
2018-02-22 02:00:00,1323.58,1332.07,1322.09,1330.79,83012
2018-02-23 00:00:00,1331.78,1332.13,1326.21,1326.93,28139
2018-02-23 01:00:00,1327.12,1329.78,1325.78,1329.56,32771
2018-02-23 02:00:00,1328.78,1331.62,1326.73,1329.12,63660
2018-02-26 00:00:00,1329.83,1337.97,1326.65,1336.84,36538
2018-02-26 01:00:00,1336.8,1341.0,1336.34,1338.68,34920
2018-02-26 02:00:00,1339.35,1339.49,1330.1,1333.31,68044
2018-02-27 00:00:00,1333.3,1336.7,1331.06,1333.14,29467
2018-02-27 01:00:00,1332.15,1334.69,1331.33,1332.39,31458
2018-02-27 02:00:00,1332.55,1333.27,1313.41,1318.09,98862
2018-02-28 00:00:00,1318.39,1318.95,1315.59,1317.51,31059
2018-02-28 01:00:00,1317.46,1321.31,1316.92,1318.99,35510
2018-02-28 02:00:00,1319.81,1322.49,1315.86,1318.33,79970
2018-03-01 00:00:00,1319.02,1319.2,1313.63,1314.57,30204
2018-03-01 01:00:00,1314.63,1315.19,1310.02,1310.22,35816
2018-03-01 02:00:00,1311.17,1321.07,1302.76,1316.1,128491
2018-03-02 00:00:00,1316.47,1318.33,1315.2,1316.66,29718
2018-03-02 01:00:00,1316.82,1323.96,1315.7,1323.06,42153
2018-03-02 02:00:00,1318.9,1325.42,1317.55,1321.96,97274
2018-03-05 00:00:00,1323.71,1327.07,1319.91,1326.31,40716
2018-03-05 01:00:00,1326.5,1327.73,1324.76,1325.09,47095
2018-03-05 02:00:00,1326.2,1326.29,1317.53,1319.77,91097
2018-03-06 00:00:00,1320.55,1324.15,1320.21,1322.86,31504
2018-03-06 01:00:00,1323.34,1325.51,1320.49,1324.91,45203
2018-03-06 02:00:00,1325.02,1338.46,1323.91,1333.79,117798
2018-03-07 00:00:00,1339.55,1340.37,1331.78,1334.0,56194
2018-03-07 01:00:00,1332.76,1335.21,1331.29,1332.31,46776
2018-03-07 02:00:00,1333.02,1333.8,1322.2,1325.52,109085
2018-03-08 00:00:00,1325.64,1328.11,1323.6,1327.42,36884
2018-03-08 01:00:00,1327.47,1329.0,1324.53,1325.11,39808
2018-03-08 02:00:00,1325.53,1326.73,1318.87,1322.14,110118
2018-03-09 00:00:00,1321.32,1321.98,1316.05,1318.01,42648
2018-03-09 01:00:00,1318.01,1320.92,1317.58,1320.02,34678
2018-03-09 02:00:00,1319.76,1325.14,1312.83,1323.31,106951
2018-03-12 00:00:00,1322.86,1324.13,1321.2,1323.15,24844
2018-03-12 01:00:00,1323.72,1323.9,1315.22,1315.96,32581
2018-03-12 02:00:00,1316.9,1324.09,1315.04,1322.7,65182
2018-03-13 00:00:00,1323.54,1325.66,1317.13,1319.92,26215
2018-03-13 01:00:00,1318.97,1321.4,1316.99,1318.63,34844
2018-03-13 02:00:00,1318.7,1328.28,1313.73,1326.31,96353
2018-03-14 00:00:00,1325.85,1329.19,1324.0,1328.24,25802
2018-03-14 01:00:00,1327.69,1330.01,1323.29,1325.51,36946
2018-03-14 02:00:00,1325.71,1328.5,1321.46,1324.74,84935
2018-03-15 00:00:00,1323.8,1327.88,1323.72,1327.55,25161
2018-03-15 01:00:00,1326.91,1327.88,1322.05,1322.38,32261
2018-03-15 02:00:00,1322.74,1323.44,1314.93,1316.44,79100
2018-03-16 00:00:00,1315.92,1316.98,1313.69,1316.57,26505
2018-03-16 01:00:00,1316.54,1321.72,1316.2,1320.49,27371
2018-03-16 02:00:00,1320.63,1321.72,1309.6,1313.47,72216
2018-03-19 00:00:00,1313.14,1313.79,1310.18,1311.29,25619
2018-03-19 01:00:00,1311.55,1313.03,1307.76,1310.36,31426
2018-03-19 02:00:00,1311.56,1319.58,1309.27,1317.02,75802
2018-03-20 00:00:00,1317.3,1318.24,1314.64,1315.02,24188
2018-03-20 01:00:00,1315.56,1316.89,1311.78,1313.09,32864
2018-03-20 02:00:00,1313.43,1313.48,1307.17,1311.06,67273
2018-03-21 00:00:00,1311.54,1314.48,1309.79,1313.72,16703
2018-03-21 01:00:00,1313.54,1317.74,1312.74,1315.03,25540
2018-03-21 02:00:00,1315.67,1336.6,1313.98,1331.8,106584
2018-03-22 00:00:00,1331.83,1334.86,1328.74,1328.88,29754
2018-03-22 01:00:00,1329.84,1333.85,1327.41,1330.06,40077
2018-03-22 02:00:00,1329.75,1332.58,1324.77,1328.61,102379
2018-03-23 00:00:00,1330.61,1339.1,1330.61,1338.66,37776
2018-03-23 01:00:00,1337.83,1343.2,1337.8,1341.02,41099
2018-03-23 02:00:00,1342.12,1350.2,1340.18,1347.51,100017
2018-03-26 00:00:00,1348.15,1350.93,1345.63,1348.19,27378
2018-03-26 01:00:00,1347.95,1349.2,1343.46,1347.85,33091
2018-03-26 02:00:00,1347.97,1355.87,1347.22,1353.39,78587
2018-03-27 00:00:00,1352.9,1354.52,1350.84,1354.46,25727
2018-03-27 01:00:00,1353.97,1356.84,1348.12,1348.32,33590
2018-03-27 02:00:00,1348.65,1349.35,1339.84,1344.91,87240
2018-03-28 00:00:00,1345.61,1346.99,1343.79,1344.36,26149
2018-03-28 01:00:00,1346.26,1346.27,1338.93,1339.28,47167
2018-03-28 02:00:00,1339.84,1340.75,1323.44,1325.88,106954
2018-03-29 00:00:00,1324.36,1328.19,1324.16,1327.48,28781
2018-03-29 01:00:00,1327.45,1328.3,1322.93,1323.49,37520
2018-03-29 02:00:00,1324.16,1326.55,1321.21,1324.99,81202
2018-04-02 00:00:00,1325.8,1330.29,1324.81,1329.42,26152
2018-04-02 01:00:00,1329.32,1332.45,1328.39,1331.79,19758
2018-04-02 02:00:00,1331.71,1344.84,1331.36,1341.6,95483
2018-04-03 00:00:00,1340.61,1342.45,1337.24,1337.83,27762
2018-04-03 01:00:00,1337.96,1342.02,1336.34,1338.52,38256
2018-04-03 02:00:00,1337.53,1341.15,1328.88,1332.59,99763
2018-04-04 00:00:00,1332.58,1335.27,1331.49,1335.21,25518
2018-04-04 01:00:00,1334.64,1345.0,1333.03,1343.27,51677
2018-04-04 02:00:00,1342.83,1348.22,1332.2,1332.96,105682
2018-04-05 00:00:00,1333.1,1334.85,1328.09,1328.2,25772
2018-04-05 01:00:00,1330.56,1330.56,1324.45,1328.23,39026
2018-04-05 02:00:00,1326.68,1330.71,1322.72,1326.3,85139
2018-04-06 00:00:00,1327.25,1333.28,1327.25,1328.77,37939
2018-04-06 01:00:00,1330.28,1330.45,1319.5,1324.36,43528
2018-04-06 02:00:00,1325.89,1335.42,1320.59,1333.67,114005
2018-04-09 00:00:00,1333.49,1334.11,1329.77,1332.3,29376
2018-04-09 01:00:00,1332.49,1333.48,1326.85,1327.19,41172
2018-04-09 02:00:00,1327.56,1337.95,1326.85,1336.36,85746
2018-04-10 00:00:00,1336.61,1338.09,1332.75,1333.53,34039
2018-04-10 01:00:00,1334.3,1337.75,1331.06,1335.33,39978
2018-04-10 02:00:00,1335.26,1342.53,1334.92,1340.22,96421
2018-04-11 00:00:00,1339.54,1342.66,1339.49,1341.24,23768
2018-04-11 01:00:00,1341.5,1347.4,1341.0,1346.55,35690
2018-04-11 02:00:00,1345.46,1365.2,1345.28,1352.82,129106
2018-04-12 00:00:00,1352.57,1353.15,1349.2,1350.62,27525
2018-04-12 01:00:00,1351.02,1352.21,1345.18,1346.78,44122
2018-04-12 02:00:00,1347.56,1348.9,1333.71,1335.17,112120
2018-04-13 00:00:00,1335.54,1340.85,1335.36,1340.43,24233
2018-04-13 01:00:00,1340.3,1341.87,1336.24,1341.28,36633
2018-04-13 02:00:00,1340.56,1347.1,1333.05,1345.0,96808
2018-04-16 00:00:00,1342.69,1348.68,1340.11,1347.15,25911
2018-04-16 01:00:00,1347.29,1347.6,1341.13,1344.59,40601
2018-04-16 02:00:00,1344.04,1350.48,1342.32,1345.92,78196
2018-04-17 00:00:00,1345.89,1349.36,1343.76,1345.36,23069
2018-04-17 01:00:00,1345.05,1348.86,1340.65,1342.46,39093
2018-04-17 02:00:00,1342.16,1347.71,1337.65,1347.44,82245
2018-04-18 00:00:00,1347.12,1347.4,1343.33,1344.17,21143
2018-04-18 01:00:00,1344.69,1347.15,1342.27,1346.03,40518
2018-04-18 02:00:00,1345.15,1355.67,1345.03,1349.23,89926
2018-04-19 00:00:00,1349.17,1353.01,1347.99,1352.26,25563
2018-04-19 01:00:00,1351.93,1354.65,1344.63,1347.54,43427
2018-04-19 02:00:00,1348.68,1350.7,1340.93,1345.99,103321
2018-04-20 00:00:00,1345.68,1346.15,1341.6,1342.23,24367
2018-04-20 01:00:00,1343.12,1344.44,1339.28,1341.17,37587
2018-04-20 02:00:00,1340.6,1344.22,1334.94,1336.16,78835
2018-04-23 00:00:00,1334.69,1335.14,1331.73,1334.13,24464
2018-04-23 01:00:00,1334.19,1335.43,1327.1,1328.81,39533
2018-04-23 02:00:00,1328.38,1329.18,1322.11,1324.3,81318
2018-04-24 00:00:00,1324.78,1328.09,1322.11,1326.3,25658
2018-04-24 01:00:00,1326.61,1328.49,1324.52,1326.98,33266
2018-04-24 02:00:00,1326.96,1332.64,1323.4,1331.31,94024
2018-04-25 00:00:00,1330.06,1332.03,1327.93,1328.19,21343
2018-04-25 01:00:00,1328.09,1328.56,1322.97,1324.37,36462
2018-04-25 02:00:00,1324.17,1324.77,1318.76,1322.89,77233
2018-04-26 00:00:00,1322.09,1324.62,1321.12,1323.52,20658
2018-04-26 01:00:00,1323.7,1326.57,1321.37,1322.54,33948
2018-04-26 02:00:00,1323.04,1325.76,1315.26,1317.34,85157
2018-04-27 00:00:00,1317.36,1318.2,1315.58,1317.39,18509
2018-04-27 01:00:00,1317.54,1319.09,1315.37,1317.76,33790
2018-04-27 02:00:00,1317.98,1325.19,1316.86,1323.45,74479
2018-04-30 00:00:00,1322.78,1324.88,1320.99,1321.24,13818
2018-04-30 01:00:00,1321.25,1322.3,1315.87,1316.36,28798
2018-04-30 02:00:00,1317.42,1320.51,1310.18,1316.17,78744
2018-05-01 00:00:00,1316.11,1316.32,1311.82,1312.19,14895
2018-05-01 01:00:00,1312.32,1312.67,1307.79,1308.85,26453
2018-05-01 02:00:00,1309.48,1310.28,1301.74,1304.76,82395
2018-05-02 00:00:00,1304.61,1311.91,1304.43,1310.29,24310
2018-05-02 01:00:00,1310.81,1311.61,1307.66,1310.37,39423
2018-05-02 02:00:00,1310.51,1313.43,1303.88,1304.79,103445
2018-05-03 00:00:00,1305.61,1310.45,1305.39,1309.11,22063
2018-05-03 01:00:00,1308.62,1313.24,1306.44,1311.49,43866
2018-05-03 02:00:00,1312.34,1318.06,1310.71,1312.28,98818
2018-05-04 00:00:00,1312.34,1314.38,1311.27,1313.31,16187
2018-05-04 01:00:00,1313.46,1313.74,1308.61,1309.97,32656
2018-05-04 02:00:00,1309.31,1315.32,1307.93,1314.61,91543
2018-05-07 00:00:00,1314.89,1318.86,1314.09,1316.65,21784
2018-05-07 01:00:00,1317.4,1317.52,1311.6,1313.93,31021
2018-05-07 02:00:00,1313.65,1315.58,1310.21,1313.98,68710
2018-05-08 00:00:00,1314.3,1316.98,1310.93,1311.39,22715
2018-05-08 01:00:00,1312.08,1314.79,1308.42,1309.23,41884
2018-05-08 02:00:00,1309.7,1317.77,1305.92,1314.41,96938
2018-05-09 00:00:00,1314.99,1316.73,1310.1,1311.02,27559
2018-05-09 01:00:00,1310.76,1311.32,1304.28,1307.04,41646
2018-05-09 02:00:00,1306.72,1317.38,1305.51,1312.44,84883
2018-05-10 00:00:00,1312.19,1315.67,1311.05,1314.28,24573
2018-05-10 01:00:00,1313.93,1316.23,1310.72,1316.2,38560
2018-05-10 02:00:00,1315.16,1322.82,1314.87,1321.1,90717
2018-05-11 00:00:00,1321.28,1322.11,1319.09,1320.31,20539
2018-05-11 01:00:00,1319.92,1325.24,1318.45,1325.03,34691
2018-05-11 02:00:00,1324.72,1325.9,1318.21,1319.24,69255
2018-05-14 00:00:00,1318.11,1322.29,1317.86,1319.38,20015
2018-05-14 01:00:00,1320.25,1321.76,1319.05,1320.04,33547
2018-05-14 02:00:00,1320.4,1321.19,1312.98,1313.73,63176
2018-05-15 00:00:00,1314.14,1314.84,1312.32,1312.47,19079
2018-05-15 01:00:00,1313.78,1313.94,1309.16,1309.65,35782
2018-05-15 02:00:00,1309.86,1310.15,1288.66,1292.14,103145
2018-05-16 00:00:00,1290.69,1294.64,1290.69,1293.76,27298
2018-05-16 01:00:00,1294.18,1296.87,1289.55,1290.98,41463
2018-05-16 02:00:00,1290.98,1293.67,1286.38,1290.69,84821
2018-05-17 00:00:00,1290.96,1294.34,1289.56,1292.86,23608
2018-05-17 01:00:00,1292.03,1293.16,1284.93,1286.29,43910
2018-05-17 02:00:00,1287.78,1291.74,1284.93,1291.08,79033
2018-05-18 00:00:00,1290.49,1290.81,1287.73,1288.32,18748
2018-05-18 01:00:00,1288.7,1291.1,1286.2,1286.67,31968
2018-05-18 02:00:00,1286.36,1294.18,1286.06,1292.25,71323
2018-05-21 00:00:00,1291.52,1291.98,1287.69,1288.34,24423
2018-05-21 01:00:00,1288.47,1288.66,1282.0,1284.37,35944
2018-05-21 02:00:00,1284.56,1292.89,1283.81,1292.81,64996
2018-05-22 00:00:00,1292.62,1293.39,1289.85,1290.46,21103
2018-05-22 01:00:00,1290.35,1296.04,1287.9,1294.56,40773
2018-05-22 02:00:00,1294.94,1296.09,1291.01,1291.32,66868
2018-05-23 00:00:00,1291.23,1295.51,1291.12,1292.66,27275
2018-05-23 01:00:00,1292.94,1298.28,1289.15,1296.86,51631
2018-05-23 02:00:00,1297.41,1297.84,1287.54,1293.66,94816
2018-05-24 00:00:00,1293.9,1295.87,1292.87,1295.34,30665
2018-05-24 01:00:00,1295.02,1297.93,1292.72,1296.11,41163
2018-05-24 02:00:00,1296.01,1306.59,1295.5,1304.8,78168
2018-05-25 00:00:00,1304.84,1305.48,1301.58,1302.38,25975
2018-05-25 01:00:00,1302.37,1306.69,1301.74,1306.45,38800
2018-05-25 02:00:00,1304.84,1307.75,1299.83,1300.94,84637
2018-05-28 00:00:00,1299.41,1299.76,1296.32,1298.71,24792
2018-05-28 01:00:00,1298.6,1299.08,1295.48,1297.73,36051
2018-05-28 02:00:00,1298.62,1300.3,1296.93,1298.02,38965
2018-05-29 00:00:00,1297.64,1301.29,1296.98,1298.54,25249
2018-05-29 01:00:00,1297.5,1306.57,1295.97,1303.69,62800
2018-05-29 02:00:00,1302.92,1304.71,1292.48,1299.92,106766
2018-05-30 00:00:00,1299.68,1302.8,1297.58,1298.07,35170
2018-05-30 01:00:00,1298.73,1300.46,1295.86,1296.58,61906
2018-05-30 02:00:00,1297.71,1304.28,1296.47,1301.67,97037
2018-05-31 00:00:00,1301.7,1304.83,1301.15,1302.13,25201
2018-05-31 01:00:00,1302.56,1306.43,1301.87,1303.92,44876
2018-05-31 02:00:00,1305.35,1306.21,1297.26,1298.76,107121
2018-06-01 00:00:00,1298.89,1300.54,1297.71,1298.31,26536
2018-06-01 01:00:00,1298.5,1300.06,1297.81,1298.67,34949
2018-06-01 02:00:00,1299.45,1299.97,1289.34,1293.66,90697
2018-06-04 00:00:00,1293.04,1294.46,1291.93,1293.41,15300
2018-06-04 01:00:00,1293.62,1295.35,1290.15,1293.82,35515
2018-06-04 02:00:00,1293.82,1298.08,1291.43,1291.67,57202
2018-06-05 00:00:00,1292.18,1292.61,1290.71,1291.87,12472
2018-06-05 01:00:00,1291.89,1294.03,1289.69,1291.37,25994
2018-06-05 02:00:00,1292.49,1300.5,1290.22,1296.57,62457
2018-06-06 00:00:00,1296.84,1298.18,1296.49,1296.7,12153
2018-06-06 01:00:00,1297.39,1299.36,1294.18,1295.0,37333
2018-06-06 02:00:00,1295.04,1301.76,1293.73,1296.44,63666
2018-06-07 00:00:00,1296.61,1298.11,1295.44,1296.85,13548
2018-06-07 01:00:00,1297.01,1299.52,1295.89,1298.87,28861
2018-06-07 02:00:00,1298.81,1303.09,1294.82,1296.7,81381
2018-06-08 00:00:00,1297.3,1297.72,1295.76,1296.4,13198
2018-06-08 01:00:00,1296.43,1300.22,1292.05,1300.13,37491
2018-06-08 02:00:00,1299.22,1300.51,1297.04,1298.8,62795
2018-06-11 00:00:00,1299.1,1301.2,1298.28,1299.31,13422
2018-06-11 01:00:00,1299.34,1299.48,1294.75,1294.89,26269
2018-06-11 02:00:00,1295.45,1302.2,1294.02,1300.13,55050
2018-06-12 00:00:00,1299.92,1300.23,1296.66,1297.58,16947
2018-06-12 01:00:00,1297.37,1298.72,1296.29,1298.05,30184
2018-06-12 02:00:00,1297.94,1299.68,1292.76,1295.97,56898
2018-06-13 00:00:00,1295.44,1296.01,1294.57,1294.99,9812
2018-06-13 01:00:00,1295.3,1295.75,1291.82,1294.63,21470
2018-06-13 02:00:00,1294.53,1301.2,1292.6,1299.0,67096
2018-06-14 00:00:00,1299.85,1301.01,1297.48,1298.94,13392
2018-06-14 01:00:00,1299.19,1305.69,1298.81,1305.11,27401
2018-06-14 02:00:00,1305.16,1309.28,1301.62,1302.37,81884
2018-06-15 00:00:00,1302.16,1303.07,1300.13,1301.77,15642
2018-06-15 01:00:00,1301.19,1301.88,1297.39,1298.98,35568
2018-06-15 02:00:00,1298.87,1300.12,1275.33,1280.25,82955
2018-06-18 00:00:00,1279.13,1282.39,1278.57,1280.06,13290
2018-06-18 01:00:00,1280.3,1282.17,1278.42,1280.88,23449
2018-06-18 02:00:00,1280.36,1281.79,1276.99,1278.52,51379
2018-06-19 00:00:00,1278.88,1283.99,1278.71,1283.44,18552
2018-06-19 01:00:00,1283.74,1283.99,1278.33,1279.13,35403
2018-06-19 02:00:00,1279.63,1279.79,1270.31,1275.43,60295
2018-06-20 00:00:00,1274.94,1276.25,1273.02,1273.65,14890
2018-06-20 01:00:00,1273.65,1274.97,1271.58,1271.83,24638
2018-06-20 02:00:00,1272.32,1276.38,1268.04,1268.11,56238
2018-06-21 00:00:00,1268.05,1270.01,1264.78,1265.22,15336
2018-06-21 01:00:00,1265.84,1265.94,1261.9,1262.88,30930
2018-06-21 02:00:00,1263.03,1270.06,1261.29,1267.53,56484
2018-06-22 00:00:00,1267.38,1269.11,1266.58,1267.43,13086
2018-06-22 01:00:00,1267.88,1271.03,1267.3,1268.69,27000
2018-06-22 02:00:00,1269.4,1270.8,1266.85,1269.81,54002
2018-06-25 00:00:00,1271.37,1272.56,1266.54,1267.06,14661
2018-06-25 01:00:00,1267.54,1270.51,1264.4,1267.66,21533
2018-06-25 02:00:00,1269.38,1270.31,1264.69,1265.87,51470
2018-06-26 00:00:00,1266.04,1267.61,1263.03,1263.84,13989
2018-06-26 01:00:00,1264.23,1264.56,1256.03,1257.02,27556
2018-06-26 02:00:00,1256.63,1262.13,1254.71,1258.51,56843
2018-06-27 00:00:00,1258.44,1259.43,1253.43,1255.08,20217
2018-06-27 01:00:00,1255.82,1259.63,1254.11,1258.62,32018
2018-06-27 02:00:00,1258.2,1260.05,1250.59,1252.73,70253
2018-06-28 00:00:00,1252.31,1254.03,1252.03,1252.47,15885
2018-06-28 01:00:00,1252.77,1253.14,1248.24,1251.59,32268
2018-06-28 02:00:00,1251.99,1254.24,1245.84,1248.09,61987
2018-06-29 00:00:00,1248.01,1251.05,1245.99,1250.59,22639
2018-06-29 01:00:00,1249.53,1252.74,1249.0,1251.33,30476
2018-06-29 02:00:00,1250.99,1255.57,1248.47,1252.98,55659
2018-07-02 00:00:00,1252.73,1254.15,1250.44,1250.92,15730
2018-07-02 01:00:00,1250.83,1251.41,1247.54,1248.34,28066
2018-07-02 02:00:00,1248.52,1250.75,1239.63,1241.9,51407
2018-07-03 00:00:00,1241.89,1242.89,1237.94,1239.23,21014
2018-07-03 01:00:00,1239.7,1247.69,1237.82,1246.26,34203
