time,open,high,low,close,tick_volume
2018-07-03 02:00:00,1245.74,1256.85,1245.62,1252.56,48030
2018-07-04 00:00:00,1252.47,1260.41,1252.34,1256.84,19902
2018-07-04 01:00:00,1256.96,1261.07,1255.91,1257.09,27959
2018-07-04 02:00:00,1256.59,1258.38,1253.94,1256.47,20443
2018-07-05 00:00:00,1256.24,1258.05,1255.34,1255.92,17437
2018-07-05 01:00:00,1256.02,1257.41,1251.33,1251.54,28626
2018-07-05 02:00:00,1251.81,1259.68,1251.24,1256.9,52965
2018-07-06 00:00:00,1257.2,1258.72,1252.69,1254.88,17081
2018-07-06 01:00:00,1253.78,1256.91,1253.59,1254.1,25789
2018-07-06 02:00:00,1254.56,1258.94,1253.52,1255.03,45090
2018-07-09 00:00:00,1255.25,1259.33,1254.83,1258.7,13178
2018-07-09 01:00:00,1258.81,1264.6,1258.49,1263.91,26123
2018-07-09 02:00:00,1263.22,1265.84,1257.03,1257.52,48639
2018-07-10 00:00:00,1257.64,1260.24,1257.43,1258.57,13836
2018-07-10 01:00:00,1259.09,1259.59,1252.13,1253.44,28919
2018-07-10 02:00:00,1252.89,1256.38,1247.28,1255.5,52078
2018-07-11 00:00:00,1255.7,1256.84,1249.05,1250.83,23032
2018-07-11 01:00:00,1250.76,1253.36,1249.29,1249.9,28097
2018-07-11 02:00:00,1249.87,1252.55,1241.75,1241.84,59124
2018-07-12 00:00:00,1242.46,1243.97,1241.24,1243.93,33178
2018-07-12 01:00:00,1243.63,1246.29,1242.22,1244.12,39044
2018-07-12 02:00:00,1244.77,1248.5,1242.41,1246.7,56042
2018-07-13 00:00:00,1246.83,1248.04,1245.54,1246.09,12342
2018-07-13 01:00:00,1246.26,1246.52,1239.13,1241.07,29597
2018-07-13 02:00:00,1241.93,1243.68,1236.3,1241.23,48016
2018-07-16 00:00:00,1241.27,1244.46,1240.87,1243.4,11525
2018-07-16 01:00:00,1243.4,1245.51,1241.77,1243.69,25300
2018-07-16 02:00:00,1244.14,1244.9,1238.28,1240.95,50373
2018-07-17 00:00:00,1240.73,1241.73,1237.43,1241.16,14584
2018-07-17 01:00:00,1241.51,1244.94,1240.45,1242.69,23804
2018-07-17 02:00:00,1243.17,1243.45,1226.02,1227.8,58812
2018-07-18 00:00:00,1227.67,1229.1,1226.57,1227.58,12700
2018-07-18 01:00:00,1227.68,1227.68,1220.98,1222.75,28856
2018-07-18 02:00:00,1223.13,1228.42,1222.05,1227.64,44989
2018-07-19 00:00:00,1226.98,1228.46,1223.53,1224.23,15154
2018-07-19 01:00:00,1224.9,1225.3,1215.69,1216.04,32301
2018-07-19 02:00:00,1217.22,1228.98,1211.45,1223.61,66414
2018-07-20 00:00:00,1223.75,1224.08,1215.63,1219.84,25400
2018-07-20 01:00:00,1218.81,1226.69,1218.63,1223.72,35336
2018-07-20 02:00:00,1225.5,1232.22,1223.13,1231.13,67737
2018-07-23 00:00:00,1230.39,1235.15,1229.87,1231.97,19307
2018-07-23 01:00:00,1232.28,1232.72,1228.0,1229.98,33995
2018-07-23 02:00:00,1228.89,1232.61,1222.19,1224.67,56021
2018-07-24 00:00:00,1224.75,1225.08,1220.42,1221.39,18551
2018-07-24 01:00:00,1221.79,1226.98,1218.1,1226.27,35123
2018-07-24 02:00:00,1224.92,1229.45,1223.92,1224.75,62190
2018-07-25 00:00:00,1224.42,1227.38,1223.16,1224.11,15623
2018-07-25 01:00:00,1224.1,1231.87,1223.56,1230.08,34831
2018-07-25 02:00:00,1230.98,1234.14,1227.74,1231.73,67999
2018-07-26 00:00:00,1231.46,1235.18,1230.41,1230.62,13895
2018-07-26 01:00:00,1231.23,1231.67,1226.77,1227.94,27607
2018-07-26 02:00:00,1228.22,1230.53,1222.29,1223.01,59329
2018-07-27 00:00:00,1223.57,1224.64,1222.01,1224.31,12724
2018-07-27 01:00:00,1223.81,1225.35,1218.35,1218.72,28757
2018-07-27 02:00:00,1218.53,1227.32,1217.51,1223.11,54891
2018-07-30 00:00:00,1223.34,1223.93,1219.15,1219.73,12094
2018-07-30 01:00:00,1220.17,1222.74,1218.96,1221.92,19890
2018-07-30 02:00:00,1222.23,1225.03,1220.94,1221.64,35979
2018-07-31 00:00:00,1221.54,1223.28,1219.51,1220.39,15616
2018-07-31 01:00:00,1221.19,1222.8,1217.5,1217.96,29351
2018-07-31 02:00:00,1218.6,1228.53,1213.93,1224.46,61488
2018-08-01 00:00:00,1224.13,1224.76,1220.89,1221.29,14209
2018-08-01 01:00:00,1221.76,1224.68,1219.95,1223.24,23881
2018-08-01 02:00:00,1222.41,1223.78,1215.69,1216.42,54335
2018-08-02 00:00:00,1216.52,1221.05,1216.44,1218.91,12350
2018-08-02 01:00:00,1219.49,1220.42,1215.38,1216.36,28194
2018-08-02 02:00:00,1215.83,1218.32,1208.11,1208.22,57509
2018-08-03 00:00:00,1208.68,1210.38,1206.34,1207.15,12287
2018-08-03 01:00:00,1207.68,1208.43,1204.4,1207.87,25063
2018-08-03 02:00:00,1207.4,1219.98,1207.27,1213.47,62804
2018-08-06 00:00:00,1213.61,1217.85,1213.5,1215.54,12104
2018-08-06 01:00:00,1216.02,1216.12,1209.64,1210.2,23296
2018-08-06 02:00:00,1212.26,1212.3,1206.48,1207.61,40968
2018-08-07 00:00:00,1208.09,1210.44,1207.65,1210.41,9954
2018-08-07 01:00:00,1209.81,1216.1,1209.37,1215.29,24340
2018-08-07 02:00:00,1215.48,1216.1,1208.46,1210.57,42920
2018-08-08 00:00:00,1211.01,1214.06,1210.53,1213.13,10594
2018-08-08 01:00:00,1213.15,1215.82,1211.0,1211.48,21031
2018-08-08 02:00:00,1211.49,1214.01,1206.35,1213.61,47263
2018-08-09 00:00:00,1213.62,1215.55,1212.23,1215.23,10643
2018-08-09 01:00:00,1214.88,1217.31,1210.72,1215.2,29376
2018-08-09 02:00:00,1214.1,1217.23,1211.25,1212.13,50099
2018-08-10 00:00:00,1212.55,1213.28,1211.34,1212.47,10420
2018-08-10 01:00:00,1212.06,1212.87,1205.7,1210.86,44775
2018-08-10 02:00:00,1210.12,1217.09,1209.43,1211.56,66340
2018-08-13 00:00:00,1212.51,1213.8,1207.11,1207.8,13365
2018-08-13 01:00:00,1207.7,1209.46,1200.98,1201.73,25078
2018-08-13 02:00:00,1201.76,1202.87,1191.6,1193.69,54069
2018-08-14 00:00:00,1194.01,1196.05,1192.26,1195.29,9755
2018-08-14 01:00:00,1195.1,1196.07,1193.27,1195.28,17507
2018-08-14 02:00:00,1194.67,1198.67,1191.99,1194.38,35688
2018-08-15 00:00:00,1194.26,1194.66,1187.64,1188.01,10301
2018-08-15 01:00:00,1188.0,1189.46,1184.93,1185.18,17464
2018-08-15 02:00:00,1185.76,1187.53,1173.07,1175.81,51711
2018-08-16 00:00:00,1175.55,1176.22,1160.07,1172.34,18962
2018-08-16 01:00:00,1172.66,1182.02,1171.49,1179.09,27194
2018-08-16 02:00:00,1179.67,1181.66,1173.35,1174.0,48603
2018-08-17 00:00:00,1173.69,1179.26,1171.79,1176.55,9860
2018-08-17 01:00:00,1176.26,1179.76,1173.42,1176.43,21671
2018-08-17 02:00:00,1176.47,1185.0,1174.99,1184.39,36335
2018-08-20 00:00:00,1183.46,1186.49,1182.6,1186.41,7972
2018-08-20 01:00:00,1185.58,1189.72,1185.19,1186.44,14702
2018-08-20 02:00:00,1188.39,1190.79,1184.64,1190.25,31722
2018-08-21 00:00:00,1190.37,1194.66,1190.27,1194.29,8763
2018-08-21 01:00:00,1194.01,1196.3,1193.14,1193.75,25245
2018-08-21 02:00:00,1193.45,1194.72,1187.65,1194.69,37045
2018-08-22 00:00:00,1196.05,1197.76,1194.55,1194.77,9392
2018-08-22 01:00:00,1195.42,1197.95,1192.54,1196.73,19957
2018-08-22 02:00:00,1197.42,1201.52,1194.36,1195.57,41387
2018-08-23 00:00:00,1195.89,1196.54,1190.11,1190.71,10043
2018-08-23 01:00:00,1191.12,1192.87,1186.28,1188.11,19720
2018-08-23 02:00:00,1188.52,1192.85,1183.8,1185.43,36406
2018-08-24 00:00:00,1185.3,1187.86,1183.18,1187.21,10675
2018-08-24 01:00:00,1186.81,1192.28,1186.71,1191.26,20767
2018-08-24 02:00:00,1191.12,1208.49,1190.9,1205.67,39591
2018-08-27 00:00:00,1207.2,1207.92,1203.49,1206.34,9946
2018-08-27 01:00:00,1207.11,1207.4,1203.15,1203.82,9112
2018-08-27 02:00:00,1204.64,1212.33,1203.11,1210.68,30839
2018-08-28 00:00:00,1210.81,1212.39,1207.95,1209.35,7706
2018-08-28 01:00:00,1208.99,1214.21,1208.45,1213.95,18701
2018-08-28 02:00:00,1213.83,1214.21,1199.53,1200.43,39865
2018-08-29 00:00:00,1201.47,1204.64,1201.29,1203.81,7301
2018-08-29 01:00:00,1204.21,1205.84,1201.38,1203.68,19579
2018-08-29 02:00:00,1204.52,1207.26,1202.0,1206.94,32225
2018-08-30 00:00:00,1206.91,1207.81,1203.03,1203.91,8029
2018-08-30 01:00:00,1204.21,1205.06,1200.41,1202.38,18097
2018-08-30 02:00:00,1203.34,1206.74,1196.17,1200.32,36356
2018-08-31 00:00:00,1200.0,1204.84,1198.53,1204.65,8357
2018-08-31 01:00:00,1202.64,1208.77,1202.64,1206.32,22355
2018-08-31 02:00:00,1207.16,1207.54,1198.21,1200.17,47657
2018-09-03 00:00:00,1200.68,1200.68,1195.6,1199.36,10296
2018-09-03 01:00:00,1199.61,1203.84,1198.85,1201.32,31775
2018-09-03 02:00:00,1200.86,1202.24,1198.7,1201.25,20815
2018-09-04 00:00:00,1200.67,1201.93,1198.84,1199.24,8204
2018-09-04 01:00:00,1199.64,1201.16,1193.57,1194.74,27826
2018-09-04 02:00:00,1194.72,1195.85,1189.56,1191.71,41825
2018-09-05 00:00:00,1191.72,1194.55,1190.79,1193.35,8175
2018-09-05 01:00:00,1193.53,1195.81,1191.81,1194.0,22366
2018-09-05 02:00:00,1193.38,1198.37,1193.18,1196.13,37934
2018-09-06 00:00:00,1197.13,1199.86,1196.64,1197.96,8726
2018-09-06 01:00:00,1198.12,1205.38,1195.74,1204.97,41189
2018-09-06 02:00:00,1203.3,1206.95,1196.71,1200.12,42988
2018-09-07 00:00:00,1200.33,1203.48,1199.19,1200.87,10237
2018-09-07 01:00:00,1200.45,1202.07,1198.23,1201.01,23713
2018-09-07 02:00:00,1200.21,1202.27,1193.41,1196.42,47579
2018-09-10 00:00:00,1196.35,1196.46,1192.44,1193.17,10399
2018-09-10 01:00:00,1194.32,1196.06,1191.6,1193.28,21024
2018-09-10 02:00:00,1194.19,1198.49,1191.44,1195.48,30557
2018-09-11 00:00:00,1195.46,1196.17,1193.03,1193.63,7347
2018-09-11 01:00:00,1193.93,1197.12,1193.0,1193.82,21963
2018-09-11 02:00:00,1193.36,1197.71,1187.66,1197.32,37004
2018-09-12 00:00:00,1197.99,1198.4,1193.41,1193.48,6309
2018-09-12 01:00:00,1194.07,1197.66,1192.63,1196.4,21013
2018-09-12 02:00:00,1196.93,1208.43,1192.92,1206.23,42656
2018-09-13 00:00:00,1206.47,1207.14,1203.99,1205.31,6591
2018-09-13 01:00:00,1205.6,1207.23,1203.33,1205.38,20307
2018-09-13 02:00:00,1205.61,1212.6,1200.07,1201.41,49634
2018-09-14 00:00:00,1201.63,1205.74,1201.31,1204.43,7565
2018-09-14 01:00:00,1205.32,1208.52,1204.08,1205.97,20796
2018-09-14 02:00:00,1205.97,1207.17,1192.84,1194.29,47680
2018-09-17 00:00:00,1193.67,1195.8,1192.75,1195.05,5706
2018-09-17 01:00:00,1195.19,1197.97,1193.96,1197.44,19075
2018-09-17 02:00:00,1197.45,1204.77,1196.11,1200.93,39012
2018-09-18 00:00:00,1201.38,1201.6,1196.99,1199.09,10227
2018-09-18 01:00:00,1198.85,1200.71,1195.82,1198.48,25640
2018-09-18 02:00:00,1199.09,1203.48,1196.87,1198.57,46838
2018-09-19 00:00:00,1197.95,1202.07,1197.92,1201.95,7095
2018-09-19 01:00:00,1201.07,1204.56,1200.77,1202.83,23554
2018-09-19 02:00:00,1202.78,1206.16,1201.09,1203.89,40462
2018-09-20 00:00:00,1203.81,1206.54,1203.02,1205.71,6005
2018-09-20 01:00:00,1205.13,1206.1,1201.23,1203.23,21092
2018-09-20 02:00:00,1202.73,1208.4,1202.13,1207.46,45000
2018-09-21 00:00:00,1206.75,1209.95,1206.6,1209.02,7404
2018-09-21 01:00:00,1209.07,1211.03,1205.93,1205.99,23613
2018-09-21 02:00:00,1207.65,1208.07,1191.78,1198.95,42243
2018-09-24 00:00:00,1198.88,1198.91,1195.79,1196.75,6180
2018-09-24 01:00:00,1196.87,1199.27,1194.36,1198.99,15768
2018-09-24 02:00:00,1198.78,1204.12,1197.77,1198.64,31242
2018-09-25 00:00:00,1198.93,1199.4,1197.01,1198.59,6148
2018-09-25 01:00:00,1198.29,1200.71,1198.19,1199.99,21026
2018-09-25 02:00:00,1199.69,1203.34,1199.29,1201.01,28947
2018-09-26 00:00:00,1201.33,1202.3,1199.87,1201.96,6695
2018-09-26 01:00:00,1201.73,1202.44,1197.53,1198.4,23766
2018-09-26 02:00:00,1198.07,1200.2,1190.47,1194.67,59568
2018-09-27 00:00:00,1194.83,1198.52,1194.67,1197.71,8183
2018-09-27 01:00:00,1198.01,1198.37,1194.36,1195.35,19110
2018-09-27 02:00:00,1195.83,1196.11,1181.84,1183.36,37263
2018-09-28 00:00:00,1183.34,1185.41,1182.9,1184.57,7158
2018-09-28 01:00:00,1184.97,1185.41,1180.66,1184.45,22626
2018-09-28 02:00:00,1184.45,1193.94,1181.67,1191.37,37304
2018-10-01 00:00:00,1191.89,1192.15,1188.05,1188.25,7590
2018-10-01 01:00:00,1188.85,1189.58,1184.51,1185.93,17850
2018-10-01 02:00:00,1186.16,1192.05,1184.84,1188.74,28020
2018-10-02 00:00:00,1188.81,1191.73,1188.67,1191.41,7213
2018-10-02 01:00:00,1191.33,1194.71,1190.5,1190.52,23402
2018-10-02 02:00:00,1192.38,1208.19,1189.07,1203.21,41578
2018-10-03 00:00:00,1203.98,1208.25,1203.77,1206.46,9761
2018-10-03 01:00:00,1206.77,1207.27,1202.22,1203.81,18085
2018-10-03 02:00:00,1204.84,1205.18,1196.87,1198.4,35886
2018-10-04 00:00:00,1197.97,1198.86,1195.95,1195.95,8120
2018-10-04 01:00:00,1196.41,1200.95,1195.95,1199.32,20286
2018-10-04 02:00:00,1199.15,1206.74,1196.8,1199.39,43063
2018-10-05 00:00:00,1199.65,1200.28,1197.71,1198.35,7481
2018-10-05 01:00:00,1198.85,1202.51,1197.2,1201.89,20604
2018-10-05 02:00:00,1201.62,1205.76,1199.48,1203.03,46202
2018-10-08 00:00:00,1203.18,1204.04,1195.16,1196.3,8732
2018-10-08 01:00:00,1196.61,1197.22,1192.94,1193.58,8680
2018-10-08 02:00:00,1193.75,1194.52,1183.33,1188.28,20925
2018-10-09 00:00:00,1188.2,1191.65,1187.82,1191.31,8404
2018-10-09 01:00:00,1190.89,1191.81,1186.19,1186.29,15147
2018-10-09 02:00:00,1187.21,1190.59,1183.16,1189.97,38034
2018-10-10 00:00:00,1189.46,1191.27,1188.57,1189.7,6916
2018-10-10 01:00:00,1189.4,1190.95,1186.25,1187.2,13339
2018-10-10 02:00:00,1186.66,1194.03,1185.25,1194.0,41747
2018-10-11 00:00:00,1194.18,1195.09,1191.22,1192.71,13323
2018-10-11 01:00:00,1193.33,1204.35,1191.79,1203.33,15730
2018-10-11 02:00:00,1203.65,1226.3,1201.8,1224.04,56812
2018-10-12 00:00:00,1223.21,1223.67,1217.61,1219.89,10697
2018-10-12 01:00:00,1220.26,1221.32,1215.8,1220.91,17712
2018-10-12 02:00:00,1220.24,1223.42,1216.25,1217.92,37107
2018-10-15 00:00:00,1217.78,1222.19,1217.74,1221.83,7862
2018-10-15 01:00:00,1221.73,1233.22,1221.19,1231.12,17268
2018-10-15 02:00:00,1231.38,1231.9,1223.95,1226.92,39767
2018-10-16 00:00:00,1227.19,1228.51,1225.4,1225.91,5903
2018-10-16 01:00:00,1226.51,1230.12,1224.97,1228.28,20678
2018-10-16 02:00:00,1228.37,1232.36,1223.4,1224.63,33209
2018-10-17 00:00:00,1224.87,1225.77,1221.51,1222.25,7468
2018-10-17 01:00:00,1221.73,1228.03,1220.53,1226.97,15762
2018-10-17 02:00:00,1226.67,1229.43,1221.98,1222.02,32350
2018-10-18 00:00:00,1221.96,1224.15,1221.43,1223.76,7362
2018-10-18 01:00:00,1223.59,1224.57,1218.63,1223.21,19329
2018-10-18 02:00:00,1223.17,1230.1,1221.04,1225.81,36013
2018-10-19 00:00:00,1225.47,1228.71,1225.12,1227.15,8601
2018-10-19 01:00:00,1227.19,1229.47,1223.02,1228.32,18627
2018-10-19 02:00:00,1228.39,1230.75,1225.45,1226.49,35206
2018-10-22 00:00:00,1228.0,1229.51,1226.15,1227.79,7853
2018-10-22 01:00:00,1228.13,1228.27,1222.21,1223.29,20452
2018-10-22 02:00:00,1222.57,1224.42,1219.97,1222.6,23499
2018-10-23 00:00:00,1222.05,1224.42,1221.65,1223.56,7535
2018-10-23 01:00:00,1223.65,1236.51,1223.27,1234.09,18689
2018-10-23 02:00:00,1234.54,1239.71,1229.68,1230.4,32649
2018-10-24 00:00:00,1230.87,1233.55,1230.55,1232.15,6959
2018-10-24 01:00:00,1231.25,1233.37,1229.52,1230.57,21504
2018-10-24 02:00:00,1230.38,1233.17,1225.55,1232.29,31837
2018-10-25 00:00:00,1233.92,1237.83,1233.04,1236.97,8652
2018-10-25 01:00:00,1237.37,1239.14,1230.12,1232.2,22497
2018-10-25 02:00:00,1231.63,1235.37,1228.05,1231.56,28260
2018-10-26 00:00:00,1232.08,1233.09,1229.98,1231.94,9218
2018-10-26 01:00:00,1232.23,1238.49,1231.05,1236.74,25713
2018-10-26 02:00:00,1236.63,1243.36,1231.45,1233.88,50656
2018-10-29 00:00:00,1232.96,1235.34,1231.74,1232.85,7983
2018-10-29 01:00:00,1233.04,1233.95,1227.62,1229.22,28662
2018-10-29 02:00:00,1229.65,1231.88,1224.25,1229.47,34646
2018-10-30 00:00:00,1229.55,1230.53,1226.29,1227.21,8377
2018-10-30 01:00:00,1227.71,1228.73,1219.8,1221.8,16365
2018-10-30 02:00:00,1220.5,1226.46,1220.42,1222.97,29281
2018-10-31 00:00:00,1222.4,1222.96,1215.5,1217.6,9129
2018-10-31 01:00:00,1216.77,1218.66,1214.67,1218.65,17572
2018-10-31 02:00:00,1217.66,1218.68,1211.93,1214.48,34801
2018-11-01 00:00:00,1215.3,1218.5,1215.26,1218.17,7999
2018-11-01 01:00:00,1218.29,1226.73,1217.47,1223.9,25204
2018-11-01 02:00:00,1222.53,1237.33,1222.33,1233.04,35441
2018-11-02 00:00:00,1234.29,1234.39,1231.13,1232.65,9172
2018-11-02 01:00:00,1233.03,1236.33,1230.82,1234.35,21727
2018-11-02 02:00:00,1235.44,1236.37,1229.67,1232.75,42403
2018-11-05 00:00:00,1233.14,1235.1,1231.51,1232.15,6976
2018-11-05 01:00:00,1232.32,1234.33,1230.58,1231.82,13582
2018-11-05 02:00:00,1231.94,1233.2,1226.82,1231.58,31214
2018-11-06 00:00:00,1231.31,1231.71,1228.61,1229.22,5609
2018-11-06 01:00:00,1228.71,1235.82,1228.71,1234.93,14633
2018-11-06 02:00:00,1235.31,1235.89,1223.44,1226.57,39221
2018-11-07 00:00:00,1227.19,1232.13,1222.93,1228.97,16100
2018-11-07 01:00:00,1229.48,1235.15,1227.65,1234.0,26112
2018-11-07 02:00:00,1233.69,1236.43,1225.22,1226.25,47741
2018-11-08 00:00:00,1226.39,1227.03,1222.72,1223.95,6849
2018-11-08 01:00:00,1223.47,1225.95,1221.39,1222.22,15403
2018-11-08 02:00:00,1223.37,1226.95,1219.98,1223.22,34719
2018-11-09 00:00:00,1223.25,1223.44,1217.76,1219.09,8185
2018-11-09 01:00:00,1218.95,1221.69,1217.97,1218.55,15009
2018-11-09 02:00:00,1219.17,1219.57,1206.65,1209.39,36773
2018-11-12 00:00:00,1209.41,1211.39,1208.22,1208.42,6994
2018-11-12 01:00:00,1210.42,1210.42,1203.88,1206.35,15583
2018-11-12 02:00:00,1206.51,1207.66,1200.35,1200.53,29855
2018-11-13 00:00:00,1201.1,1205.11,1200.61,1204.6,7641
2018-11-13 01:00:00,1204.31,1205.0,1196.21,1198.04,16566
2018-11-13 02:00:00,1197.93,1204.34,1197.52,1202.72,37168
2018-11-14 00:00:00,1202.63,1204.48,1201.53,1202.57,10088
2018-11-14 01:00:00,1202.71,1203.68,1197.64,1199.71,17394
2018-11-14 02:00:00,1200.22,1216.49,1198.45,1211.29,50442
2018-11-15 00:00:00,1210.99,1212.1,1208.25,1211.39,8498
2018-11-15 01:00:00,1212.0,1216.42,1209.03,1210.35,17389
2018-11-15 02:00:00,1210.87,1215.79,1207.66,1213.16,44152
2018-11-16 00:00:00,1213.25,1216.73,1213.1,1215.21,7162
2018-11-16 01:00:00,1215.4,1218.26,1214.06,1215.7,13243
2018-11-16 02:00:00,1216.52,1225.23,1215.48,1221.2,39598
2018-11-19 00:00:00,1221.94,1223.53,1218.77,1219.05,8101
2018-11-19 01:00:00,1219.64,1223.05,1217.97,1222.18,13074
2018-11-19 02:00:00,1221.9,1225.16,1219.06,1223.82,30369
2018-11-20 00:00:00,1223.83,1224.49,1221.07,1222.67,7206
2018-11-20 01:00:00,1222.15,1225.92,1221.48,1223.69,14692
2018-11-20 02:00:00,1223.1,1228.7,1219.93,1221.6,45450
2018-11-21 00:00:00,1221.85,1222.32,1219.65,1221.19,7048
2018-11-21 01:00:00,1220.75,1225.42,1220.65,1224.27,14100
2018-11-21 02:00:00,1222.64,1230.03,1222.44,1225.58,32846
2018-11-22 00:00:00,1225.42,1227.66,1224.81,1227.01,5801
2018-11-22 01:00:00,1226.47,1229.06,1226.07,1228.49,11598
2018-11-22 02:00:00,1227.97,1228.88,1226.69,1226.96,18685
2018-11-23 00:00:00,1226.98,1228.49,1226.23,1228.15,5190
2018-11-23 01:00:00,1228.24,1228.35,1221.42,1221.78,13202
2018-11-23 02:00:00,1222.06,1225.31,1219.88,1222.51,26464
2018-11-26 00:00:00,1223.38,1225.35,1222.18,1225.13,7431
2018-11-26 01:00:00,1224.51,1228.07,1224.28,1225.65,11860
2018-11-26 02:00:00,1226.11,1226.57,1221.65,1222.34,29468
2018-11-27 00:00:00,1222.38,1223.28,1220.82,1222.37,7428
2018-11-27 01:00:00,1221.83,1224.88,1219.44,1223.59,21241
2018-11-27 02:00:00,1223.95,1225.21,1211.82,1214.71,23466
2018-11-28 00:00:00,1214.92,1215.36,1213.6,1214.41,6100
2018-11-28 01:00:00,1214.56,1214.98,1212.36,1214.26,11842
2018-11-28 02:00:00,1213.5,1226.65,1211.15,1221.44,35214
2018-11-29 00:00:00,1220.51,1225.59,1220.42,1224.57,7812
2018-11-29 01:00:00,1225.06,1227.28,1224.41,1224.79,16212
2018-11-29 02:00:00,1225.32,1228.91,1222.17,1223.68,37729
2018-11-30 00:00:00,1224.08,1225.49,1223.39,1224.81,6925
2018-11-30 01:00:00,1224.89,1225.07,1220.74,1222.15,9481
2018-11-30 02:00:00,1221.94,1223.01,1216.62,1221.76,36575
2018-12-03 00:00:00,1222.91,1226.07,1221.25,1225.19,8508
2018-12-03 01:00:00,1225.13,1232.26,1224.81,1228.26,14554
2018-12-03 02:00:00,1230.07,1234.86,1227.79,1230.82,39125
2018-12-04 00:00:00,1230.67,1237.05,1230.38,1236.29,9226
2018-12-04 01:00:00,1236.95,1241.13,1236.06,1238.74,18405
2018-12-04 02:00:00,1239.35,1241.89,1236.62,1238.1,39971
2018-12-05 00:00:00,1238.54,1239.2,1234.19,1235.15,8189
2018-12-05 01:00:00,1234.78,1237.65,1233.25,1237.35,9612
2018-12-05 02:00:00,1236.18,1239.03,1235.43,1237.33,13327
2018-12-06 00:00:00,1237.26,1240.77,1237.22,1239.47,9520
2018-12-06 01:00:00,1239.88,1239.98,1234.68,1235.94,17671
2018-12-06 02:00:00,1236.12,1244.29,1235.26,1238.03,50889
2018-12-07 00:00:00,1237.72,1240.54,1237.24,1239.55,6220
2018-12-07 01:00:00,1239.91,1242.43,1237.92,1242.4,11079
2018-12-07 02:00:00,1240.96,1249.98,1239.51,1247.94,45616
2018-12-10 00:00:00,1250.4,1250.49,1247.55,1249.29,9006
2018-12-10 01:00:00,1249.25,1249.98,1245.89,1247.37,12702
2018-12-10 02:00:00,1246.48,1247.76,1241.55,1244.54,49769
2018-12-11 00:00:00,1244.78,1247.14,1243.56,1246.52,7046
2018-12-11 01:00:00,1246.53,1249.46,1245.68,1247.55,11739
2018-12-11 02:00:00,1247.76,1248.7,1240.96,1242.71,58413
2018-12-12 00:00:00,1243.15,1246.05,1242.72,1244.51,6606
2018-12-12 01:00:00,1244.21,1245.0,1241.93,1243.67,17604
2018-12-12 02:00:00,1244.5,1247.19,1242.99,1245.43,36228
2018-12-13 00:00:00,1245.73,1246.64,1243.85,1244.65,6122
2018-12-13 01:00:00,1244.28,1246.68,1241.13,1242.36,14784
2018-12-13 02:00:00,1241.52,1244.12,1240.05,1242.59,42379
2018-12-14 00:00:00,1241.71,1242.95,1240.92,1241.13,7503
2018-12-14 01:00:00,1241.54,1241.62,1237.3,1238.49,18331
2018-12-14 02:00:00,1238.82,1240.29,1232.89,1238.21,40395
2018-12-17 00:00:00,1237.33,1238.03,1235.47,1236.9,2900
2018-12-17 01:00:00,1236.93,1240.25,1236.38,1239.91,11202
2018-12-17 02:00:00,1239.73,1248.06,1239.26,1245.78,31517
2018-12-18 00:00:00,1245.69,1248.93,1244.97,1248.09,6958
2018-12-18 01:00:00,1248.31,1250.33,1245.03,1249.71,16527
2018-12-18 02:00:00,1249.42,1250.33,1245.75,1249.27,34967
2018-12-19 00:00:00,1249.78,1251.28,1248.47,1250.97,8159
2018-12-19 01:00:00,1251.05,1251.32,1246.71,1248.06,13343
2018-12-19 02:00:00,1247.86,1257.99,1241.61,1242.89,58049
2018-12-20 00:00:00,1244.23,1245.7,1242.68,1244.79,8558
2018-12-20 01:00:00,1245.18,1257.04,1244.48,1255.33,15788
2018-12-20 02:00:00,1255.9,1266.43,1253.48,1260.52,38791
2018-12-21 00:00:00,1260.51,1262.55,1258.95,1259.45,5945
2018-12-21 01:00:00,1259.29,1262.7,1256.08,1259.81,14733
2018-12-21 02:00:00,1257.72,1262.09,1253.85,1255.17,30188
