time,open,high,low,close,tick_volume
2020-05-22 02:00:00,1735.16,1738.31,1727.5,1733.96,61789
2020-05-25 00:00:00,1732.11,1733.34,1725.88,1727.22,12181
2020-05-25 01:00:00,1728.5,1730.68,1723.71,1728.79,24424
2020-05-25 02:00:00,1730.55,1733.15,1721.55,1728.22,30479
2020-05-26 00:00:00,1726.06,1735.41,1725.55,1734.16,16529
2020-05-26 01:00:00,1734.82,1735.08,1720.08,1724.85,24324
2020-05-26 02:00:00,1721.62,1729.18,1708.65,1711.95,74019
2020-05-27 00:00:00,1710.41,1715.99,1704.84,1705.51,15603
2020-05-27 01:00:00,1708.62,1710.39,1704.41,1707.28,21360
2020-05-27 02:00:00,1705.67,1715.29,1693.62,1713.11,57434
2020-05-28 00:00:00,1709.27,1716.51,1707.27,1716.25,10419
2020-05-28 01:00:00,1714.4,1725.01,1714.4,1722.76,19454
2020-05-28 02:00:00,1724.33,1727.57,1711.12,1717.97,63686
2020-05-29 00:00:00,1719.54,1722.49,1712.75,1719.8,8951
2020-05-29 01:00:00,1719.89,1727.4,1716.87,1726.77,16510
2020-05-29 02:00:00,1725.95,1737.69,1725.55,1731.35,61622
2020-06-01 00:00:00,1735.4,1742.11,1730.92,1741.77,13674
2020-06-01 01:00:00,1739.1,1744.51,1732.14,1735.19,19950
2020-06-01 02:00:00,1736.05,1741.53,1726.84,1739.3,54642
2020-06-02 00:00:00,1737.81,1743.11,1736.31,1737.65,8970
2020-06-02 01:00:00,1739.34,1741.86,1734.58,1739.13,15039
2020-06-02 02:00:00,1739.57,1745.09,1721.3,1726.67,59700
2020-06-03 00:00:00,1727.04,1731.75,1720.51,1725.18,11982
2020-06-03 01:00:00,1725.17,1726.58,1712.97,1719.31,20061
2020-06-03 02:00:00,1718.23,1726.2,1691.7505882543092,1697.68,67458
2020-06-04 00:00:00,1699.17,1705.5,1696.99,1703.54,11313
2020-06-04 01:00:00,1703.01,1710.78,1697.92,1709.37,17745
2020-06-04 02:00:00,1707.31,1721.73,1700.04,1714.99,62455
2020-06-05 00:00:00,1714.75,1716.04,1707.05,1710.14,10567
2020-06-05 01:00:00,1708.64,1713.43,1701.86,1705.13,21305
2020-06-05 02:00:00,1707.64,1708.82,1673.7548288376481,1684.63,79180
2020-06-08 00:00:00,1683.2698091014008,1689.82,1677.22,1689.01,14263
2020-06-08 01:00:00,1688.26,1697.22,1687.15,1693.84,16031
2020-06-08 02:00:00,1695.18,1700.67,1686.19,1698.73,57227
2020-06-09 00:00:00,1700.09,1704.72,1693.68,1695.56,14001
2020-06-09 01:00:00,1695.28,1709.9,1692.11,1708.88,24741
2020-06-09 02:00:00,1708.66,1720.83,1704.46,1715.16,57837
2020-06-10 00:00:00,1715.38,1718.65,1712.04,1716.17,12036
2020-06-10 01:00:00,1715.11,1720.87,1714.83,1718.66,19672
2020-06-10 02:00:00,1718.82,1739.75,1708.2,1733.65,67174
2020-06-11 00:00:00,1737.94,1739.08,1730.01,1730.87,13044
2020-06-11 01:00:00,1731.54,1737.42,1726.57,1731.35,22315
2020-06-11 02:00:00,1733.44,1744.63,1721.27,1727.87,80212
2020-06-12 00:00:00,1729.22,1730.57,1722.14,1726.73,16704
2020-06-12 01:00:00,1726.05,1736.85,1726.01,1736.72,19925
2020-06-12 02:00:00,1731.24,1743.03,1728.98,1731.03,64896
2020-06-15 00:00:00,1730.76,1734.13,1726.68,1728.17,16907
2020-06-15 01:00:00,1729.09,1729.29,1707.96,1711.49,29408
2020-06-15 02:00:00,1713.94,1728.41,1704.11,1726.23,70715
2020-06-16 00:00:00,1725.27,1732.84,1724.1,1727.68,14544
2020-06-16 01:00:00,1728.57,1732.79,1721.52,1730.81,24098
2020-06-16 02:00:00,1729.96,1732.16,1716.41,1727.0,64851
2020-06-17 00:00:00,1725.0,1728.89,1722.57,1726.6,11824
2020-06-17 01:00:00,1726.25,1729.48,1712.6,1715.25,22339
2020-06-17 02:00:00,1714.92,1730.23,1713.04,1728.02,43069
2020-06-18 00:00:00,1725.79,1730.15,1723.77,1726.53,12818
2020-06-18 01:00:00,1725.97,1737.59,1721.05,1725.53,22563
2020-06-18 02:00:00,1725.82,1727.95,1717.3,1723.88,48429
2020-06-19 00:00:00,1722.81,1727.05,1721.17,1726.76,9742
2020-06-19 01:00:00,1725.88,1732.82,1725.64,1730.36,13620
2020-06-19 02:00:00,1731.45,1745.28,1729.44,1742.52,51988
2020-06-22 00:00:00,1747.68,1758.53,1743.57,1750.85,16928
2020-06-22 01:00:00,1752.3,1753.64,1742.74,1745.15,20104
2020-06-22 02:00:00,1749.07,1763.2,1744.54,1755.58,58589
2020-06-23 00:00:00,1753.97,1760.47,1747.57,1751.92,18009
2020-06-23 01:00:00,1751.41,1759.09,1747.29,1756.65,23447
2020-06-23 02:00:00,1757.39,1771.07,1754.81,1769.41,52225
2020-06-24 00:00:00,1769.08,1773.8,1766.1,1768.2,14798
2020-06-24 01:00:00,1767.93,1779.43,1765.18,1776.73,18476
2020-06-24 02:00:00,1778.37,1779.43,1760.77,1764.18,65520
2020-06-25 00:00:00,1759.56,1766.19,1758.29,1762.02,13507
2020-06-25 01:00:00,1763.75,1768.87,1759.23,1760.86,19471
2020-06-25 02:00:00,1761.53,1766.51,1755.26,1762.88,50265
2020-06-26 00:00:00,1764.15,1766.34,1759.43,1760.43,7491
2020-06-26 01:00:00,1760.71,1766.72,1757.93,1762.89,15350
2020-06-26 02:00:00,1762.8,1772.03,1747.43,1769.62,55866
2020-06-29 00:00:00,1770.32,1775.43,1767.62,1772.86,14186
2020-06-29 01:00:00,1772.44,1774.91,1767.14,1770.92,17965
2020-06-29 02:00:00,1769.31,1774.09,1765.61,1771.99,34589
2020-06-30 00:00:00,1771.9,1773.69,1768.74,1771.45,7153
2020-06-30 01:00:00,1770.71,1773.78,1769.13,1771.05,15319
2020-06-30 02:00:00,1770.42,1785.94,1764.69,1781.35,43705
2020-07-01 00:00:00,1781.61,1784.38,1780.26,1784.1,10298
2020-07-01 01:00:00,1783.84,1789.08,1781.89,1786.01,14354
2020-07-01 02:00:00,1786.88,1788.46,1759.22,1770.79,60577
2020-07-02 00:00:00,1771.4,1772.09,1765.67,1768.53,8058
2020-07-02 01:00:00,1768.89,1774.35,1764.25,1773.16,15066
2020-07-02 02:00:00,1772.98,1779.39,1757.43,1775.27,49586
2020-07-03 00:00:00,1776.49,1777.08,1772.66,1773.31,7400
2020-07-03 01:00:00,1775.51,1776.93,1772.66,1775.3,12068
2020-07-03 02:00:00,1774.68,1777.1,1773.07,1774.9,11959
2020-07-06 00:00:00,1773.37,1776.89,1769.86,1772.08,7491
2020-07-06 01:00:00,1772.11,1778.89,1771.43,1775.15,13304
2020-07-06 02:00:00,1775.23,1787.0,1774.13,1785.88,40679
2020-07-07 00:00:00,1785.22,1787.16,1782.57,1784.64,8255
2020-07-07 01:00:00,1784.49,1785.13,1773.47,1775.93,16987
2020-07-07 02:00:00,1776.87,1797.34,1774.74,1795.04,47755
2020-07-08 00:00:00,1795.13,1796.58,1791.52,1793.55,7542
2020-07-08 01:00:00,1794.2,1803.86,1792.4,1803.55,15723
2020-07-08 02:00:00,1802.69,1817.92,1800.27,1808.52,48111
2020-07-09 00:00:00,1809.37,1812.16,1806.0,1811.33,8547
2020-07-09 01:00:00,1809.23,1815.91,1808.97,1813.47,12955
2020-07-09 02:00:00,1813.13,1815.41,1795.42,1803.62,56838
2020-07-10 00:00:00,1802.06,1804.27,1799.36,1801.6,8018
2020-07-10 01:00:00,1801.17,1807.27,1795.78,1806.03,15930
2020-07-10 02:00:00,1806.66,1810.43,1793.98,1798.12,39337
2020-07-13 00:00:00,1799.11,1804.81,1797.73,1803.17,7574
2020-07-13 01:00:00,1803.36,1809.99,1802.6,1807.98,10164
2020-07-13 02:00:00,1808.27,1813.31,1800.47,1804.12,54491
2020-07-14 00:00:00,1802.13,1802.97,1795.87,1798.54,11089
2020-07-14 01:00:00,1797.78,1802.33,1790.63,1793.38,17500
2020-07-14 02:00:00,1799.09,1810.84,1790.63,1808.55,54619
2020-07-15 00:00:00,1807.97,1811.27,1806.44,1807.18,7493
2020-07-15 01:00:00,1808.83,1815.04,1805.7,1808.88,15587
2020-07-15 02:00:00,1808.43,1813.25,1802.45,1810.92,44225
2020-07-16 00:00:00,1810.53,1813.29,1808.05,1810.18,6917
2020-07-16 01:00:00,1809.8,1811.27,1802.99,1805.43,16389
2020-07-16 02:00:00,1804.64,1808.84,1794.9,1795.82,41458
2020-07-17 00:00:00,1798.09,1799.45,1795.75,1798.57,8193
2020-07-17 01:00:00,1799.02,1804.61,1798.24,1804.14,10372
2020-07-17 02:00:00,1803.56,1811.95,1802.95,1810.27,30373
2020-07-20 00:00:00,1808.04,1810.71,1805.62,1807.59,10262
2020-07-20 01:00:00,1807.69,1812.39,1807.29,1809.87,13941
2020-07-20 02:00:00,1810.62,1820.53,1809.51,1817.9,45671
2020-07-21 00:00:00,1817.92,1820.15,1815.59,1818.09,9795
2020-07-21 01:00:00,1819.72,1826.35,1817.18,1825.48,18062
2020-07-21 02:00:00,1823.99,1843.47,1823.63,1841.68,58191
2020-07-22 00:00:00,1840.95,1863.1267455696898,1840.74,1855.3,25459
2020-07-22 01:00:00,1857.06,1861.11,1846.3,1857.79,31845
2020-07-22 02:00:00,1856.18,1870.42,1847.37,1869.22,71687
2020-07-23 00:00:00,1873.97,1876.4,1863.64,1869.99,22060
2020-07-23 01:00:00,1868.45,1888.57,1867.67,1880.89,30595
2020-07-23 02:00:00,1882.58,1898.36,1869.72,1884.79,87686
2020-07-24 00:00:00,1889.65,1890.49,1881.29,1887.18,15034
2020-07-24 01:00:00,1889.84,1897.88,1882.41,1888.6,26155
2020-07-24 02:00:00,1893.37,1906.5,1887.18,1901.53,58942
2020-07-27 00:00:00,1902.64,1940.5383298236138,1902.54,1929.0998141250243,33782
2020-07-27 01:00:00,1928.700756413447,1943.76,1926.5378598341983,1941.38,33828
2020-07-27 02:00:00,1941.48,1945.62,1930.93,1939.82,72838
2020-07-28 00:00:00,1943.28,1977.539906638589,1933.08,1943.17,45115
2020-07-28 01:00:00,1943.37,1950.0879813277177,1909.2023028786737,1929.66,40481
2020-07-28 02:00:00,1929.72,1961.02,1922.66,1956.69954554052,79991
2020-07-29 00:00:00,1959.1846562420524,1964.01,1945.023292115147,1953.44,18517
2020-07-29 01:00:00,1952.86,1961.14,1949.67,1954.15,25545
2020-07-29 02:00:00,1956.6,1980.75,1941.33,1968.57,68684
2020-07-30 00:00:00,1971.04,1971.32,1959.05,1962.37,15329
2020-07-30 01:00:00,1964.98,1965.01,1944.93,1953.58,39749
2020-07-30 02:00:00,1954.85,1961.88,1939.44,1953.67,72722
2020-07-31 00:00:00,1955.5,1971.47,1955.33,1968.75,22416
2020-07-31 01:00:00,1969.27,1983.97,1966.33,1974.42,29446
2020-07-31 02:00:00,1974.6,1978.3,1959.79,1972.72,74531
2020-08-03 00:00:00,1983.53,1984.9,1969.67,1973.11,19514
2020-08-03 01:00:00,1973.81,1977.47,1966.54,1967.91,21196
2020-08-03 02:00:00,1971.14,1977.6,1960.39,1975.28,54765
2020-08-04 00:00:00,1977.36,1978.57,1971.37,1972.11,9037
2020-08-04 01:00:00,1973.96,1978.81,1971.37,1975.83,20173
2020-08-04 02:00:00,1974.58,2015.7112116692697,1966.66,2012.2942033740633,71496
2020-08-05 00:00:00,2016.5258948171759,2030.95,2005.2034417480718,2015.45,25069
2020-08-05 01:00:00,2013.05,2041.68,2011.56,2037.7323681349624,35556
2020-08-05 02:00:00,2037.218235792687,2055.57,2028.7,2037.89,96317
2020-08-06 00:00:00,2040.28,2044.62,2034.44,2043.08,16609
2020-08-06 01:00:00,2043.06,2053.96,2040.85,2048.89,34781
2020-08-06 02:00:00,2048.7,2069.74,2046.37,2062.95,86047
2020-08-07 00:00:00,2066.55,2074.87,2047.84,2055.49,30780
2020-08-07 01:00:00,2056.74,2064.67,2047.84,2056.71,49710
2020-08-07 02:00:00,2058.36,2063.81,2018.6053715288108,2033.5730784303119,114370
2020-08-10 00:00:00,2029.506531689418,2038.9941208833243,2019.15,2028.75,21032
2020-08-10 01:00:00,2029.5,2035.52,2027.1,2031.28,30503
2020-08-10 02:00:00,2030.19,2049.85,2019.31,2026.11,85299
2020-08-11 00:00:00,2026.64,2029.92,2014.59,2018.39,23751
2020-08-11 01:00:00,2020.31,2021.5,1986.5036305188892,1990.9072377850978,49431
2020-08-11 02:00:00,1992.2987604901405,1995.3586621186828,1910.1007261037778,1917.4704475570197,128276
2020-08-12 00:00:00,1923.380752098028,1936.0697324237365,1868.2171452207554,1873.1240895114038,38058
2020-08-12 01:00:00,1889.7121504196055,1949.48,1862.58,1925.5928179022808,57070
2020-08-12 02:00:00,1928.324430083921,1949.19,1902.59448580883,1921.83,103264
2020-08-13 00:00:00,1919.72,1942.62,1912.66,1930.75,23643
2020-08-13 01:00:00,1935.1,1937.15,1921.45,1929.33,31866
2020-08-13 02:00:00,1930.04,1963.3938767143754,1920.14,1952.26,102757
2020-08-14 00:00:00,1951.38,1962.37,1944.73,1950.09,20963
2020-08-14 01:00:00,1948.68,1956.86,1938.72,1949.21,33600
2020-08-14 02:00:00,1945.48,1956.35,1932.07,1945.0,83259
2020-08-17 00:00:00,1944.91,1951.2,1929.4,1941.99,21611
2020-08-17 01:00:00,1941.2,1957.11,1941.0,1952.66,33022
2020-08-17 02:00:00,1951.27,1987.2266338481097,1949.84,1981.4060709496644,84898
2020-08-18 00:00:00,1979.7943606107576,1995.96,1977.1870336403954,1992.97,24460
2020-08-18 01:00:00,1990.92,2009.98,1989.45,2006.54,33356
2020-08-18 02:00:00,2007.24,2015.57,1975.86,2003.56,94032
2020-08-19 00:00:00,2005.1,2006.37,1989.75,1991.78,25788
2020-08-19 01:00:00,1993.87,1998.12,1980.32,1988.27,36975
2020-08-19 02:00:00,1986.76,1995.39,1930.601424650765,1935.1880535085409,108590
2020-08-20 00:00:00,1937.229756759079,1959.3665389649132,1924.76,1953.08,31300
2020-08-20 01:00:00,1949.63,1955.26,1924.54,1927.22,41697
2020-08-20 02:00:00,1930.91,1955.18,1924.54,1949.55,101677
2020-08-21 00:00:00,1948.08,1955.97,1940.52,1950.39,20496
2020-08-21 01:00:00,1949.85,1951.58,1928.13,1933.76,35805
2020-08-21 02:00:00,1935.54,1945.69,1911.26,1938.54,96399
2020-08-24 00:00:00,1936.69,1938.44,1929.88,1933.25,19284
2020-08-24 01:00:00,1931.78,1950.64,1930.59,1948.28,28728
2020-08-24 02:00:00,1947.39,1961.88,1923.74,1924.56,85357
2020-08-25 00:00:00,1930.34,1937.49,1926.43,1935.71,16761
2020-08-25 01:00:00,1936.18,1937.29,1921.19,1926.21,31077
2020-08-25 02:00:00,1923.57,1931.75,1914.19,1928.05,86576
2020-08-26 00:00:00,1928.28,1931.5,1924.05,1926.04,15636
2020-08-26 01:00:00,1925.61,1927.8,1913.8,1918.66,30500
2020-08-26 02:00:00,1919.74,1952.1531591296093,1902.64,1950.5494650404526,90575
2020-08-27 00:00:00,1948.8282331945807,1954.14,1934.9375902885154,1942.06,21366
2020-08-27 01:00:00,1942.82,1948.67,1936.94,1941.92,28133
2020-08-27 02:00:00,1942.19,1973.8349852730366,1912.3989036115406,1928.33,112166
2020-08-28 00:00:00,1929.98,1945.1209970546074,1923.15,1940.57,20092
2020-08-28 01:00:00,1940.74,1959.9,1938.77,1951.65,40561
2020-08-28 02:00:00,1955.91,1973.78,1948.17,1964.52,92126
2020-08-31 00:00:00,1969.07,1976.54,1967.47,1970.6,19861
2020-08-31 01:00:00,1970.21,1971.63,1954.23,1964.98,22683
2020-08-31 02:00:00,1964.6,1975.07,1960.25,1969.04,58856
2020-09-01 00:00:00,1968.35,1989.45,1965.15,1985.19,19964
2020-09-01 01:00:00,1983.98,1992.29,1982.03,1989.84,24992
2020-09-01 02:00:00,1987.79,1991.68,1963.35,1969.71,68040
2020-09-02 00:00:00,1968.21,1973.26,1958.78,1965.37,16748
2020-09-02 01:00:00,1964.77,1971.87,1955.91,1967.99,24218
2020-09-02 02:00:00,1970.19,1970.86,1932.39,1943.41,76537
2020-09-03 00:00:00,1944.7478962828914,1950.94,1939.43,1943.99,14387
2020-09-03 01:00:00,1945.64,1946.49,1927.13,1931.8,27789
2020-09-03 02:00:00,1930.93,1945.89,1921.75,1931.03,81663
2020-09-04 00:00:00,1931.28,1942.26,1925.62,1939.05,19004
2020-09-04 01:00:00,1936.55,1941.64,1930.7,1938.4,24672
2020-09-04 02:00:00,1938.98,1948.36,1916.27,1931.82,80452
2020-09-07 00:00:00,1932.07,1941.37,1931.98,1934.76,14847
2020-09-07 01:00:00,1935.51,1936.7,1924.44,1926.32,18857
2020-09-07 02:00:00,1928.75,1932.65,1924.44,1928.29,22518
2020-09-08 00:00:00,1929.54,1932.0,1922.73,1925.56,12831
2020-09-08 01:00:00,1923.63,1935.51,1911.06,1914.63,29622
2020-09-08 02:00:00,1919.91,1940.84,1906.54,1932.0,89311
2020-09-09 00:00:00,1931.59,1932.73,1923.11,1929.49,15467
2020-09-09 01:00:00,1930.09,1934.49,1923.99,1925.34,26284
2020-09-09 02:00:00,1929.15,1950.84,1919.95,1947.44,67023
2020-09-10 00:00:00,1946.3,1950.9,1943.62,1945.41,15193
2020-09-10 01:00:00,1946.57,1950.67,1942.35,1949.32,25089
2020-09-10 02:00:00,1949.08,1966.53,1941.35,1944.45,87312
2020-09-11 00:00:00,1946.32,1949.38,1937.12,1939.8,20332
2020-09-11 01:00:00,1940.55,1947.19,1937.79,1945.53,26522
2020-09-11 02:00:00,1946.72,1954.8,1938.28,1941.82,71353
2020-09-14 00:00:00,1937.74,1951.75,1937.36,1948.18,15933
2020-09-14 01:00:00,1949.15,1949.38,1940.68,1943.39,21081
2020-09-14 02:00:00,1941.74,1962.56,1939.94,1957.99,59961
2020-09-15 00:00:00,1957.68,1967.07,1955.14,1965.54,15423
2020-09-15 01:00:00,1964.68,1969.27,1960.28,1966.65,22232
2020-09-15 02:00:00,1964.42,1972.21,1948.29,1954.16,66322
2020-09-16 00:00:00,1954.52,1961.34,1949.87,1960.54,14466
2020-09-16 01:00:00,1959.42,1968.73,1957.09,1966.15,23033
2020-09-16 02:00:00,1964.56,1973.64,1952.7,1958.02,78784
2020-09-17 00:00:00,1959.47,1960.96,1937.8,1939.83,25934
2020-09-17 01:00:00,1939.61,1947.36,1936.97,1941.1,29095
2020-09-17 02:00:00,1941.34,1949.47,1932.87,1945.95,63891
2020-09-18 00:00:00,1944.43,1955.54,1943.93,1951.77,15868
2020-09-18 01:00:00,1952.03,1956.15,1950.69,1954.16,23065
2020-09-18 02:00:00,1954.54,1960.1,1945.13,1950.97,66935
2020-09-21 00:00:00,1949.75,1955.62,1946.43,1953.61,16114
2020-09-21 01:00:00,1953.23,1954.91,1928.37,1931.93,33305
2020-09-21 02:00:00,1931.71,1934.56,1887.6350437486408,1912.07,94254
2020-09-22 00:00:00,1914.34,1920.03,1906.66,1914.11,22945
2020-09-22 01:00:00,1911.69,1916.26,1894.64,1905.72,40136
2020-09-22 02:00:00,1903.62,1917.55,1896.69,1901.46,78548
2020-09-23 00:00:00,1900.62,1905.39,1886.75,1889.1,26895
2020-09-23 01:00:00,1893.1,1893.16,1873.16,1892.85,50792
2020-09-23 02:00:00,1888.81,1894.98,1855.67,1862.688279423725,98819
2020-09-24 00:00:00,1866.5647940256317,1871.51228164704,1853.77,1855.87,31791
2020-09-24 01:00:00,1856.02,1861.41,1848.75,1855.15,47349
2020-09-24 02:00:00,1852.23,1877.15,1850.92,1870.23,110896
2020-09-25 00:00:00,1869.77,1871.57,1861.81,1871.33,20506
2020-09-25 01:00:00,1869.2,1875.18,1859.58,1859.72,37629
2020-09-25 02:00:00,1866.26,1866.89,1852.37,1861.69,89576
2020-09-28 00:00:00,1862.9,1866.0,1857.7,1862.83,16958
2020-09-28 01:00:00,1861.28,1863.94,1848.93,1860.2,35602
2020-09-28 02:00:00,1852.19,1882.9,1851.01,1881.17,73889
2020-09-29 00:00:00,1878.5263526014946,1887.22,1876.1013700797841,1882.64,15224
2020-09-29 01:00:00,1882.92,1886.2,1875.49,1884.38,32260
2020-09-29 02:00:00,1886.1,1899.12,1877.38,1897.59,76709
2020-09-30 00:00:00,1897.69,1899.35,1887.1,1889.19,17491
2020-09-30 01:00:00,1889.32,1891.9,1881.34,1883.44,27585
2020-09-30 02:00:00,1884.79,1902.27,1881.67,1886.01,82328
2020-10-01 00:00:00,1887.32,1893.48,1884.67,1892.58,12960
2020-10-01 01:00:00,1892.43,1900.26,1892.1,1897.64,23035
2020-10-01 02:00:00,1897.57,1912.12,1895.32,1905.36,94789
2020-10-02 00:00:00,1904.72,1907.41,1891.32,1893.7,13844
2020-10-02 01:00:00,1894.5,1917.1,1889.76,1908.15,34716
2020-10-02 02:00:00,1907.47,1912.03,1898.18,1900.63,64468
2020-10-05 00:00:00,1903.47,1904.32,1891.77,1892.73,16101
2020-10-05 01:00:00,1892.69,1901.53,1887.05,1898.33,22615
2020-10-05 02:00:00,1900.69,1918.73,1897.84,1913.36,59977
2020-10-06 00:00:00,1911.96,1914.58,1908.27,1911.44,11816
2020-10-06 01:00:00,1912.0,1914.49,1906.62,1912.62,20615
2020-10-06 02:00:00,1912.46,1921.09,1883.41,1888.669444955937,71347
2020-10-07 00:00:00,1881.3187001449721,1887.6950707416438,1872.94,1883.02,18431
2020-10-07 01:00:00,1882.87,1898.01,1881.91,1888.49,22855
2020-10-07 02:00:00,1888.29,1891.83,1879.13,1888.11,54700
2020-10-08 00:00:00,1887.27,1889.33,1883.36,1885.62,12302
2020-10-08 01:00:00,1885.25,1895.37,1884.34,1892.26,22069
2020-10-08 02:00:00,1892.57,1900.62,1882.0,1893.81,57499
2020-10-09 00:00:00,1893.93,1912.89,1893.58,1909.64,16802
2020-10-09 01:00:00,1910.85,1916.55,1905.63,1914.7,20973
2020-10-09 02:00:00,1913.76,1929.67,1912.29,1928.86,56702
2020-10-12 00:00:00,1926.89,1933.18,1921.41,1928.64,22204
2020-10-12 01:00:00,1927.2,1931.88,1919.02,1923.28,23008
2020-10-12 02:00:00,1922.21,1928.38,1918.2,1922.86,45901
2020-10-13 00:00:00,1923.88,1925.37,1910.17,1910.58,18950
2020-10-13 01:00:00,1911.36,1925.14,1910.17,1921.33,23162
2020-10-13 02:00:00,1921.04,1924.07,1886.37,1894.7142193443092,58911
2020-10-14 00:00:00,1895.6148402512329,1900.524288712506,1882.46,1896.7,18923
2020-10-14 01:00:00,1896.04,1900.36,1892.68,1898.11,18793
2020-10-14 02:00:00,1897.95,1912.94,1894.51,1901.11,52530
2020-10-15 00:00:00,1901.54,1902.58,1891.86,1900.12,17158
2020-10-15 01:00:00,1898.24,1903.68,1889.82,1896.84,27492
2020-10-15 02:00:00,1896.65,1908.5,1889.48,1907.59,58447
2020-10-16 00:00:00,1908.74,1910.67,1904.21,1904.35,12918
2020-10-16 01:00:00,1905.94,1912.49,1902.73,1909.32,21463
2020-10-16 02:00:00,1907.4,1913.92,1897.76,1898.96,46633
2020-10-19 00:00:00,1899.71,1902.97,1896.98,1901.26,15234
2020-10-19 01:00:00,1900.95,1913.5,1900.12,1912.7,20011
2020-10-19 02:00:00,1911.21,1918.47,1900.59,1903.28,47132
2020-10-20 00:00:00,1903.5,1904.49,1894.81,1902.2,15034
2020-10-20 01:00:00,1900.92,1908.11,1898.72,1907.3,20216
2020-10-20 02:00:00,1906.11,1914.03,1897.45,1909.89,46366
2020-10-21 00:00:00,1910.14,1920.37,1908.41,1918.58,15947
2020-10-21 01:00:00,1917.67,1922.73,1914.51,1917.95,22452
2020-10-21 02:00:00,1916.51,1931.36,1914.85,1923.43,50189
2020-10-22 00:00:00,1924.65,1925.94,1910.57,1913.81,16561
2020-10-22 01:00:00,1913.77,1920.35,1913.09,1917.79,18751
2020-10-22 02:00:00,1917.86,1918.73,1894.5,1904.59,50566
2020-10-23 00:00:00,1904.81,1907.71,1901.32,1904.97,12695
2020-10-23 01:00:00,1906.42,1912.14,1902.63,1909.54,18052
2020-10-23 02:00:00,1909.22,1914.19,1894.29,1902.74,43226
2020-10-26 00:00:00,1893.44,1902.42,1893.41,1897.79,15323
2020-10-26 01:00:00,1897.53,1905.45,1894.83,1903.98,23110
2020-10-26 02:00:00,1904.61,1908.52,1898.88,1901.68,45804
2020-10-27 00:00:00,1902.39,1910.35,1901.9,1907.82,14345
2020-10-27 01:00:00,1907.59,1910.38,1897.84,1902.58,23339
2020-10-27 02:00:00,1900.81,1911.42,1900.56,1907.35,35580
2020-10-28 00:00:00,1904.72,1908.8,1902.41,1907.36,13336
2020-10-28 01:00:00,1908.2,1910.87,1891.88,1893.94,25996
2020-10-28 02:00:00,1896.46,1896.68,1869.36,1876.81,70131
2020-10-29 00:00:00,1877.91,1883.27,1875.77,1882.66,15249
2020-10-29 01:00:00,1882.01,1884.97,1875.15,1877.25,24503
2020-10-29 02:00:00,1877.97,1879.01,1859.92,1867.11,63346
2020-10-30 00:00:00,1866.61,1878.07,1864.45,1873.32,18076
2020-10-30 01:00:00,1873.59,1877.43,1866.69,1874.66,30100
2020-10-30 02:00:00,1876.23,1889.79,1874.09,1878.37,57034
2020-11-02 00:00:00,1879.27,1885.63,1873.41,1881.96,19898
2020-11-02 01:00:00,1880.51,1890.6,1880.4,1887.7,26878
2020-11-02 02:00:00,1888.35,1895.83,1885.78,1895.52,47475
2020-11-03 00:00:00,1894.95,1898.61,1890.69,1893.27,14620
2020-11-03 01:00:00,1891.81,1900.84,1886.86,1898.11,23619
2020-11-03 02:00:00,1897.04,1910.55,1896.95,1907.67,47963
2020-11-04 00:00:00,1909.17,1916.31,1881.82,1900.24,43382
2020-11-04 01:00:00,1898.78,1902.98,1887.15,1891.74,37406
2020-11-04 02:00:00,1889.18,1912.18,1887.48,1902.87,62001
2020-11-05 00:00:00,1903.22,1909.69,1902.45,1907.12,18289
2020-11-05 01:00:00,1906.27,1919.17,1905.46,1917.03,35312
