time,open,high,low,close,tick_volume
2020-11-05 02:00:00,1918.21,1949.2158824547964,1914.63,1944.2124264885915,86343
2020-11-06 00:00:00,1943.2215525351628,1949.34,1935.59,1941.06,31052
2020-11-06 01:00:00,1936.83,1958.07,1936.33,1956.07,33229
2020-11-06 02:00:00,1951.32,1960.29,1941.16,1951.91,69862
2020-11-09 00:00:00,1957.18,1964.67,1952.61,1963.83,28220
2020-11-09 01:00:00,1962.57,1965.46,1953.46,1955.25,32894
2020-11-09 02:00:00,1958.73,1958.77,1860.7464804624692,1877.1378427152954,120025
2020-11-10 00:00:00,1870.794339939362,1892.5124779632954,1860.69,1881.53,31384
2020-11-10 01:00:00,1883.63,1890.35,1867.43,1876.46,40532
2020-11-10 02:00:00,1868.73,1885.26,1867.43,1874.35,78513
2020-11-11 00:00:00,1875.53,1883.38,1874.29,1881.42,20034
2020-11-11 01:00:00,1880.05,1884.41,1869.87,1874.24,29161
2020-11-11 02:00:00,1876.04,1878.91,1856.43,1865.26,64853
2020-11-12 00:00:00,1866.76,1872.48,1862.69,1872.3,18560
2020-11-12 01:00:00,1869.94,1873.04,1863.3,1871.39,31388
2020-11-12 02:00:00,1868.42,1883.81,1867.53,1876.22,61815
2020-11-13 00:00:00,1877.12,1881.94,1873.97,1878.16,15783
2020-11-13 01:00:00,1877.28,1881.12,1875.77,1878.21,23302
2020-11-13 02:00:00,1878.82,1896.75,1877.27,1887.76,55265
2020-11-16 00:00:00,1887.89,1899.01,1887.62,1893.22,18753
2020-11-16 01:00:00,1895.62,1895.73,1887.49,1891.49,29436
2020-11-16 02:00:00,1891.57,1896.05,1864.46,1889.48,72222
2020-11-17 00:00:00,1889.5,1892.42,1886.89,1887.43,16607
2020-11-17 01:00:00,1888.46,1892.65,1884.24,1888.46,27892
2020-11-17 02:00:00,1888.69,1893.43,1876.84,1881.31,49607
2020-11-18 00:00:00,1881.56,1883.19,1875.66,1880.91,14907
2020-11-18 01:00:00,1879.48,1884.65,1871.54,1875.12,24858
2020-11-18 02:00:00,1874.76,1884.82,1863.47,1870.31,50996
2020-11-19 00:00:00,1873.83,1874.13,1865.87,1866.91,14609
2020-11-19 01:00:00,1866.83,1868.34,1855.16,1861.04,30617
2020-11-19 02:00:00,1858.68,1867.63,1852.69,1867.2,46104
2020-11-20 00:00:00,1861.33,1869.05,1860.76,1868.56,13833
2020-11-20 01:00:00,1867.59,1869.8,1860.9,1866.23,23369
2020-11-20 02:00:00,1865.56,1879.75,1863.46,1870.54,35135
2020-11-23 00:00:00,1870.86,1876.05,1870.13,1874.63,12146
2020-11-23 01:00:00,1873.63,1876.14,1863.46,1864.32,20822
2020-11-23 02:00:00,1865.54,1869.12,1834.3054207231444,1839.0546905492654,59744
2020-11-24 00:00:00,1841.5125998471353,1842.108377849776,1821.31,1825.12,25192
2020-11-24 01:00:00,1824.71,1832.9,1807.6,1809.6,30120
2020-11-24 02:00:00,1812.75,1815.92,1800.25,1806.67,63442
2020-11-25 00:00:00,1807.66,1812.14,1801.73,1804.78,15258
2020-11-25 01:00:00,1804.68,1815.15,1802.6,1809.7,24283
2020-11-25 02:00:00,1808.64,1817.63,1804.03,1805.84,43404
2020-11-26 00:00:00,1809.01,1812.67,1806.71,1809.8,11622
2020-11-26 01:00:00,1810.68,1818.22,1806.8,1814.04,19789
2020-11-26 02:00:00,1814.65,1815.21,1805.7,1810.2,18458
2020-11-27 00:00:00,1810.24,1813.88,1806.9,1808.23,10634
2020-11-27 01:00:00,1807.88,1811.47,1802.68,1807.24,18368
2020-11-27 02:00:00,1807.42,1808.26,1777.2453697457167,1786.76,50383
2020-11-30 00:00:00,1789.31,1789.86,1764.38,1766.6,21799
2020-11-30 01:00:00,1769.93,1783.72,1764.64,1772.03,28055
2020-11-30 02:00:00,1767.56,1784.42,1765.46,1776.15,52454
2020-12-01 00:00:00,1776.97,1787.18,1775.74,1784.34,13176
2020-12-01 01:00:00,1784.26,1810.11,1783.67,1806.49,23802
2020-12-01 02:00:00,1799.11,1817.27,1799.11,1814.41,51330
2020-12-02 00:00:00,1812.97,1815.42,1807.92,1809.01,12471
2020-12-02 01:00:00,1809.49,1832.55,1807.43,1829.0,25136
2020-12-02 02:00:00,1829.76,1830.97,1812.71,1830.85,45179
2020-12-03 00:00:00,1829.36,1837.28,1826.1,1834.1,12821
2020-12-03 01:00:00,1836.13,1843.49,1830.55,1841.25,21307
2020-12-03 02:00:00,1839.32,1843.91,1823.64,1840.91,57434
2020-12-04 00:00:00,1841.28,1844.76,1838.02,1841.0,10627
2020-12-04 01:00:00,1840.79,1844.3,1837.85,1838.89,17818
2020-12-04 02:00:00,1839.8,1848.17,1829.11,1838.31,46314
2020-12-07 00:00:00,1836.86,1840.95,1833.07,1840.39,13851
2020-12-07 01:00:00,1839.08,1842.41,1821.99,1831.0,25082
2020-12-07 02:00:00,1831.69,1865.8876180522614,1827.49,1861.8342706184349,44348
2020-12-08 00:00:00,1859.929427532683,1871.87,1857.5364707699312,1869.67,13064
2020-12-08 01:00:00,1870.19,1870.94,1860.17,1861.06,21155
2020-12-08 02:00:00,1863.33,1875.28,1860.17,1871.22,43551
2020-12-09 00:00:00,1869.35,1870.53,1855.65,1860.49,13387
2020-12-09 01:00:00,1860.48,1866.12,1856.07,1859.92,24504
2020-12-09 02:00:00,1858.31,1864.12,1828.4757124706462,1839.0,63508
2020-12-10 00:00:00,1838.49,1842.42,1833.67,1840.57,14575
2020-12-10 01:00:00,1840.23,1841.53,1828.62,1835.63,22692
2020-12-10 02:00:00,1835.67,1849.98,1830.21,1835.2,55336
2020-12-11 00:00:00,1837.03,1840.68,1834.73,1837.56,12813
2020-12-11 01:00:00,1837.52,1839.68,1823.91,1826.63,22155
2020-12-11 02:00:00,1832.0,1847.66,1823.91,1839.13,43676
2020-12-14 00:00:00,1837.07,1838.15,1833.59,1833.88,12173
2020-12-14 01:00:00,1835.84,1835.84,1818.34,1825.7,22090
2020-12-14 02:00:00,1824.36,1839.02,1822.15,1828.99,44846
2020-12-15 00:00:00,1828.4,1836.4,1825.46,1835.26,12378
2020-12-15 01:00:00,1835.77,1847.54,1834.95,1843.47,22479
2020-12-15 02:00:00,1846.26,1855.32,1842.41,1853.91,41059
2020-12-16 00:00:00,1853.88,1858.32,1851.0,1856.74,12362
2020-12-16 01:00:00,1856.9,1865.77,1853.07,1863.67,25829
2020-12-16 02:00:00,1863.13,1865.77,1844.71,1863.42,65809
2020-12-17 00:00:00,1863.46,1868.77,1862.01,1866.55,13555
2020-12-17 01:00:00,1868.3,1883.16,1866.14,1877.71,27268
2020-12-17 02:00:00,1874.86,1896.19,1873.91,1885.93,56237
2020-12-18 00:00:00,1884.71,1886.73,1878.49,1886.1,13412
2020-12-18 01:00:00,1884.75,1886.73,1877.38,1878.26,19513
2020-12-18 02:00:00,1878.93,1889.58,1877.64,1880.4,47319
2020-12-21 00:00:00,1882.51,1902.65,1882.13,1901.63,22795
2020-12-21 01:00:00,1899.84,1906.7,1857.6130199107597,1873.39,44164
2020-12-21 02:00:00,1872.9783657658845,1885.71,1869.25,1876.38,72230
2020-12-22 00:00:00,1879.31,1884.21,1875.69,1877.79,18499
2020-12-22 01:00:00,1880.66,1881.1,1866.54,1873.81,31235
2020-12-22 02:00:00,1872.85,1881.45,1858.93,1861.7,53959
2020-12-23 00:00:00,1861.01,1868.0,1860.4,1866.35,19962
2020-12-23 01:00:00,1866.85,1872.33,1863.02,1866.11,26488
2020-12-23 02:00:00,1865.64,1878.56,1857.06,1872.45,54777
2020-12-24 00:00:00,1873.39,1880.0,1870.97,1876.9,14551
2020-12-24 01:00:00,1875.38,1880.58,1871.09,1875.09,19712
2020-12-24 02:00:00,1872.75,1883.46,1869.5,1879.3,23926
2020-12-28 00:00:00,1888.4,1900.2,1885.16,1894.73,18143
2020-12-28 01:00:00,1894.64,1895.64,1875.3,1876.31,23435
2020-12-28 02:00:00,1879.39,1896.47,1869.12,1872.83,46009
2020-12-29 00:00:00,1875.23,1882.72,1874.91,1878.66,16575
2020-12-29 01:00:00,1877.19,1883.44,1874.18,1877.92,19444
2020-12-29 02:00:00,1877.68,1886.44,1871.71,1877.89,41264
2020-12-30 00:00:00,1877.31,1886.13,1876.92,1884.29,12607
2020-12-30 01:00:00,1885.48,1885.61,1877.51,1880.22,16519
2020-12-30 02:00:00,1879.17,1893.53,1876.08,1892.48,35821
2020-12-31 00:00:00,1893.47,1899.78,1885.41,1889.69,16423
2020-12-31 01:00:00,1888.83,1896.05,1885.41,1894.91,21449
2020-12-31 02:00:00,1893.02,1900.38,1890.21,1893.68,28219
2021-01-04 00:00:00,1909.07,1922.6940680974085,1907.72,1917.9660796760495,23947
2021-01-04 01:00:00,1922.66,1936.42,1918.93,1935.32,24894
2021-01-04 02:00:00,1933.57,1944.43,1929.39,1942.19,64054
2021-01-05 00:00:00,1941.49,1945.58,1934.31,1939.77,19898
2021-01-05 01:00:00,1939.7,1949.63,1937.0,1948.21,23664
2021-01-05 02:00:00,1946.88,1953.09,1939.04,1948.65,54730
2021-01-06 00:00:00,1949.89,1955.34,1941.41,1944.71,28303
2021-01-06 01:00:00,1944.65,1959.29,1943.07,1950.61,28874
2021-01-06 02:00:00,1956.63,1957.83,1905.0090141202322,1921.067065410764,89333
2021-01-07 00:00:00,1924.2867914875237,1927.978895016483,1914.7,1918.03,21664
2021-01-07 01:00:00,1917.79,1927.64,1908.73,1920.4,30323
2021-01-07 02:00:00,1911.98,1921.1,1906.77,1914.72,56692
2021-01-08 00:00:00,1916.18,1917.48,1906.5,1910.7,18561
2021-01-08 01:00:00,1909.33,1911.67,1880.4801340845183,1893.43,32802
2021-01-08 02:00:00,1891.04,1894.53,1833.7820268169035,1852.1258433321864,106105
2021-01-11 00:00:00,1858.7610845946551,1859.8540997692808,1817.0,1834.64,30619
2021-01-11 01:00:00,1836.995216918931,1855.33,1832.93,1850.48,33360
2021-01-11 02:00:00,1852.0,1852.43,1829.01,1844.95,59560
2021-01-12 00:00:00,1847.51,1852.23,1841.27,1851.83,18736
2021-01-12 01:00:00,1850.7,1863.8,1849.49,1860.92,26162
2021-01-12 02:00:00,1859.89,1862.72,1836.7,1855.32,62772
2021-01-13 00:00:00,1855.04,1862.94,1853.89,1859.24,16072
2021-01-13 01:00:00,1859.71,1862.69,1849.29,1854.64,25031
2021-01-13 02:00:00,1854.36,1861.19,1845.75,1848.68,48477
2021-01-14 00:00:00,1847.51,1852.19,1830.94,1842.47,21070
2021-01-14 01:00:00,1840.22,1847.02,1836.13,1840.44,27055
2021-01-14 02:00:00,1838.85,1857.45,1836.7,1848.28,57586
2021-01-15 00:00:00,1847.79,1855.59,1845.4,1852.79,15289
2021-01-15 01:00:00,1853.3,1856.85,1846.7,1851.3,26608
2021-01-15 02:00:00,1853.97,1854.73,1823.39,1826.45,85387
2021-01-18 00:00:00,1830.905910121006,1832.39,1810.29,1829.78,28498
2021-01-18 01:00:00,1828.83,1840.72,1828.16,1833.56,30358
2021-01-18 02:00:00,1832.68,1839.29,1829.6,1837.52,33879
2021-01-19 00:00:00,1838.41,1843.62,1835.97,1839.55,21555
2021-01-19 01:00:00,1839.64,1845.51,1836.21,1844.58,28420
2021-01-19 02:00:00,1844.67,1845.26,1833.12,1838.88,62138
2021-01-20 00:00:00,1840.51,1850.99,1839.42,1849.34,20097
2021-01-20 01:00:00,1849.5,1857.37,1848.11,1852.59,27688
2021-01-20 02:00:00,1853.72,1870.89,1832.49,1870.6,80258
2021-01-21 00:00:00,1871.58,1872.85,1863.7950404371877,1871.85,20690
2021-01-21 01:00:00,1871.05,1875.01,1866.11,1872.31,31367
2021-01-21 02:00:00,1870.15,1872.45,1858.32,1869.51,69228
2021-01-22 00:00:00,1869.76,1870.81,1859.91,1862.9,22023
2021-01-22 01:00:00,1864.09,1864.09,1845.52,1847.89,37406
2021-01-22 02:00:00,1852.0,1858.36,1837.4,1853.49,78030
2021-01-25 00:00:00,1858.02,1860.01,1852.83,1855.28,23186
2021-01-25 01:00:00,1854.39,1865.96,1849.64,1863.12,36112
2021-01-25 02:00:00,1862.71,1867.93,1847.11,1855.4,82336
2021-01-26 00:00:00,1855.26,1861.73,1853.21,1856.4,20875
2021-01-26 01:00:00,1856.42,1857.78,1848.4,1851.61,32438
2021-01-26 02:00:00,1849.34,1860.1,1848.87,1851.06,60821
2021-01-27 00:00:00,1851.58,1851.64,1843.21,1846.8,21331
2021-01-27 01:00:00,1847.51,1853.11,1842.93,1843.54,30355
2021-01-27 02:00:00,1846.69,1850.61,1831.35,1842.17,95243
2021-01-28 00:00:00,1842.66,1843.42,1834.0,1838.29,30077
2021-01-28 01:00:00,1837.16,1843.67,1834.12,1840.49,37847
2021-01-28 02:00:00,1841.68,1864.0,1835.03,1842.66,105866
2021-01-29 00:00:00,1843.12,1845.94,1839.59,1845.04,28057
2021-01-29 01:00:00,1842.94,1860.11,1842.25,1859.41,50594
2021-01-29 02:00:00,1857.49,1875.69,1841.52,1845.82,119223
2021-02-01 00:00:00,1855.57,1863.94,1849.15,1860.38,49210
2021-02-01 01:00:00,1860.38,1871.78,1856.46,1860.3,65166
2021-02-01 02:00:00,1859.97,1869.52,1856.69,1860.58,109656
2021-02-02 00:00:00,1859.37,1864.05,1852.77,1854.99,35176
2021-02-02 01:00:00,1854.04,1857.22,1844.84,1847.03,48837
2021-02-02 02:00:00,1849.41,1850.04,1829.53,1836.76,100341
2021-02-03 00:00:00,1837.38,1844.98,1836.19,1842.32,24716
2021-02-03 01:00:00,1840.6,1842.8,1832.62,1836.1,33783
2021-02-03 02:00:00,1834.78,1842.32,1829.81,1833.72,72284
2021-02-04 00:00:00,1834.12,1834.74,1819.61,1820.98,28957
2021-02-04 01:00:00,1822.27,1827.21,1810.36,1811.83,44907
2021-02-04 02:00:00,1811.83,1819.56,1787.6745151156667,1793.24,89162
2021-02-05 00:00:00,1795.17,1797.87,1791.98,1796.87,21103
2021-02-05 01:00:00,1795.49,1811.24,1795.12,1806.87,31720
2021-02-05 02:00:00,1807.46,1815.2,1793.47,1810.46,77751
2021-02-08 00:00:00,1817.35,1818.87,1808.38,1815.31,26359
2021-02-08 01:00:00,1810.87,1818.39,1807.77,1818.01,32858
2021-02-08 02:00:00,1815.45,1839.19,1815.44,1830.96,80186
2021-02-09 00:00:00,1830.87,1843.34,1828.83,1840.97,22015
2021-02-09 01:00:00,1841.22,1848.56,1838.16,1842.75,34461
2021-02-09 02:00:00,1841.82,1847.56,1832.19,1836.64,70739
2021-02-10 00:00:00,1838.59,1845.23,1834.05,1843.02,19898
2021-02-10 01:00:00,1843.84,1846.96,1839.02,1841.09,29397
2021-02-10 02:00:00,1841.59,1855.31,1834.92,1842.16,76952
2021-02-11 00:00:00,1843.91,1844.24,1834.05,1837.0,15363
2021-02-11 01:00:00,1835.91,1845.87,1835.24,1840.51,24278
2021-02-11 02:00:00,1840.53,1847.54,1821.2,1826.46,68042
2021-02-12 00:00:00,1826.11,1827.9,1819.36,1823.26,13115
2021-02-12 01:00:00,1822.61,1824.35,1812.48,1817.78,29650
2021-02-12 02:00:00,1820.54,1830.68,1810.52,1822.36,70584
2021-02-15 00:00:00,1824.88,1827.02,1820.11,1824.02,18325
2021-02-15 01:00:00,1822.67,1825.33,1816.09,1820.31,27974
2021-02-15 02:00:00,1818.49,1824.33,1816.07,1818.72,28859
2021-02-16 00:00:00,1819.62,1826.42,1817.5,1822.45,19619
2021-02-16 01:00:00,1824.55,1825.67,1818.87,1820.9,32735
2021-02-16 02:00:00,1822.85,1823.66,1792.3862548511374,1796.8608716952178,100800
2021-02-17 00:00:00,1795.6840919961355,1798.0427592993583,1786.64,1792.18,24088
2021-02-17 01:00:00,1792.91,1793.98,1783.68,1788.48,38581
2021-02-17 02:00:00,1789.33,1793.46,1769.47,1775.7,93970
2021-02-18 00:00:00,1776.95,1785.83,1776.05,1782.44,26846
2021-02-18 01:00:00,1782.66,1789.01,1778.87,1785.46,38778
2021-02-18 02:00:00,1784.99,1789.62,1768.42,1776.47,86111
2021-02-19 00:00:00,1776.46,1776.98,1760.64,1768.51,36065
2021-02-19 01:00:00,1767.91,1777.63,1767.78,1771.33,39964
2021-02-19 02:00:00,1772.12,1791.63,1767.87,1781.87,87096
2021-02-22 00:00:00,1786.78,1789.71,1780.68,1786.43,38008
2021-02-22 01:00:00,1784.83,1799.22,1784.83,1797.61,46887
2021-02-22 02:00:00,1796.16,1812.69,1793.5,1807.65,95711
2021-02-23 00:00:00,1809.4,1816.01,1806.25,1810.45,27323
2021-02-23 01:00:00,1812.68,1814.66,1803.64,1806.91,43015
2021-02-23 02:00:00,1805.77,1812.82,1795.6,1804.73,92457
2021-02-24 00:00:00,1806.6,1813.94,1804.8,1808.43,28720
2021-02-24 01:00:00,1809.21,1810.11,1803.09,1809.13,40244
2021-02-24 02:00:00,1807.06,1810.2,1783.63,1802.31,96924
2021-02-25 00:00:00,1803.65,1804.23,1793.92,1797.49,29932
2021-02-25 01:00:00,1797.92,1801.23,1787.32,1789.34,50023
2021-02-25 02:00:00,1794.79,1795.24,1765.28,1772.78,150103
2021-02-26 00:00:00,1772.25,1775.76,1765.25,1768.76,46366
2021-02-26 01:00:00,1767.86,1770.13,1755.32,1759.87,65784
2021-02-26 02:00:00,1764.54,1767.11,1721.2112035057576,1734.968628181793,137926
2021-03-01 00:00:00,1740.567700083016,1751.69,1735.36,1750.31,36529
2021-03-01 01:00:00,1749.85,1759.89,1743.46,1744.03,46777
2021-03-01 02:00:00,1745.63,1747.48,1719.63,1725.9,108442
2021-03-02 00:00:00,1723.03,1728.47,1707.2,1713.15,41571
2021-03-02 01:00:00,1713.44,1733.34,1710.72,1729.97,52080
2021-03-02 02:00:00,1727.83,1738.47,1720.33,1735.5,93407
2021-03-03 00:00:00,1738.15,1740.49,1729.98,1733.9,25181
2021-03-03 01:00:00,1735.23,1735.94,1722.28,1722.94,40141
2021-03-03 02:00:00,1726.56,1726.71,1701.86,1714.45,113515
2021-03-04 00:00:00,1710.88,1716.71,1706.66,1714.78,35209
2021-03-04 01:00:00,1715.0,1721.32,1706.18,1713.89,50171
2021-03-04 02:00:00,1715.36,1723.19,1690.54,1699.6,137211
2021-03-05 00:00:00,1697.83,1698.73,1687.34,1693.54,36412
2021-03-05 01:00:00,1692.08,1700.4,1690.98,1696.85,43828
2021-03-05 02:00:00,1694.73,1707.62,1687.28,1699.43,115596
2021-03-08 00:00:00,1706.24,1714.29,1704.35,1708.57,37251
2021-03-08 01:00:00,1707.77,1709.51,1689.43,1689.43,48124
2021-03-08 02:00:00,1692.64,1696.57,1676.82,1681.26,103883
2021-03-09 00:00:00,1684.52,1691.53,1680.12,1689.34,31892
2021-03-09 01:00:00,1687.52,1707.71,1687.12,1707.55,43420
2021-03-09 02:00:00,1702.77,1720.58,1701.72,1717.07,89514
2021-03-10 00:00:00,1715.33,1719.57,1710.82,1712.63,26376
2021-03-10 01:00:00,1713.13,1716.67,1708.71,1708.81,35007
2021-03-10 02:00:00,1711.24,1726.28,1708.2,1725.27,92044
2021-03-11 00:00:00,1726.56,1734.66,1723.22,1732.08,24315
2021-03-11 01:00:00,1732.26,1739.82,1731.44,1735.34,36563
2021-03-11 02:00:00,1735.98,1737.22,1719.27,1724.23,84772
2021-03-12 00:00:00,1721.63,1727.96,1716.85,1718.86,23388
2021-03-12 01:00:00,1718.82,1719.69,1699.21,1701.73,45296
2021-03-12 02:00:00,1703.41,1725.28,1699.51,1724.29,84616
2021-03-15 00:00:00,1727.77,1734.01,1723.97,1724.2,26735
2021-03-15 01:00:00,1726.73,1732.62,1721.66,1730.66,36542
2021-03-15 02:00:00,1729.15,1734.54,1722.89,1732.11,71939
2021-03-16 00:00:00,1730.65,1735.18,1729.55,1734.35,19213
2021-03-16 01:00:00,1734.16,1737.17,1726.25,1733.85,31491
2021-03-16 02:00:00,1734.22,1741.21,1726.78,1731.85,76630
2021-03-17 00:00:00,1731.88,1737.61,1729.64,1735.89,21924
2021-03-17 01:00:00,1736.79,1738.01,1727.97,1728.04,29543
2021-03-17 02:00:00,1735.13,1751.63,1724.17,1744.54,88182
2021-03-18 00:00:00,1747.43,1755.46,1746.9,1750.51,28079
2021-03-18 01:00:00,1749.97,1752.91,1732.36,1732.73,44507
2021-03-18 02:00:00,1734.17,1737.26,1719.25,1736.49,91700
2021-03-19 00:00:00,1734.95,1736.65,1728.5,1731.56,28153
2021-03-19 01:00:00,1734.16,1745.42,1730.79,1738.99,37630
2021-03-19 02:00:00,1736.9,1746.72,1733.3,1745.14,75654
2021-03-22 00:00:00,1738.06,1743.09,1732.58,1740.46,26089
2021-03-22 01:00:00,1742.53,1742.58,1727.39,1737.37,41320
2021-03-22 02:00:00,1733.4,1741.09,1730.56,1738.68,64667
2021-03-23 00:00:00,1739.61,1740.49,1731.06,1735.67,22886
2021-03-23 01:00:00,1735.77,1742.6,1735.06,1739.41,34801
2021-03-23 02:00:00,1740.35,1741.96,1724.68,1726.89,72847
2021-03-24 00:00:00,1726.89,1734.45,1723.79,1732.08,24589
2021-03-24 01:00:00,1733.42,1735.9,1727.15,1730.33,32147
2021-03-24 02:00:00,1731.26,1738.47,1728.38,1733.83,57134
2021-03-25 00:00:00,1734.04,1739.2,1731.91,1737.2,21816
2021-03-25 01:00:00,1735.75,1737.8,1729.91,1731.94,26571
2021-03-25 02:00:00,1731.44,1745.43,1721.76,1726.98,86343
2021-03-26 00:00:00,1727.9,1729.82,1723.31,1726.81,21529
2021-03-26 01:00:00,1726.32,1732.0,1721.84,1721.89,30145
2021-03-26 02:00:00,1725.77,1736.65,1721.63,1732.7,57113
2021-03-29 00:00:00,1731.17,1732.84,1726.38,1729.5,18151
2021-03-29 01:00:00,1729.4,1729.78,1723.79,1726.3,26821
2021-03-29 02:00:00,1724.69,1728.19,1705.65,1710.83,66082
2021-03-30 00:00:00,1712.68,1714.36,1704.68,1706.91,19854
2021-03-30 01:00:00,1707.38,1708.5,1694.7,1696.3,36754
2021-03-30 02:00:00,1696.2,1696.7,1678.77,1683.15,81519
2021-03-31 00:00:00,1684.83,1686.39,1677.86,1679.23,26150
2021-03-31 01:00:00,1679.43,1688.81,1678.56,1687.17,30649
2021-03-31 02:00:00,1685.77,1712.690674996695,1682.29,1707.4,76666
2021-04-01 00:00:00,1707.4,1714.13,1705.76,1712.05,22174
2021-04-01 01:00:00,1712.78,1719.82,1710.13,1715.56,31442
2021-04-01 02:00:00,1714.81,1730.1,1710.44,1729.43,64609
2021-04-05 00:00:00,1728.66,1729.88,1723.73,1724.36,14269
2021-04-05 01:00:00,1724.93,1728.45,1721.25,1725.16,17400
2021-04-05 02:00:00,1725.7,1733.57,1721.85,1727.73,58250
2021-04-06 00:00:00,1728.71,1735.42,1727.16,1733.94,19236
2021-04-06 01:00:00,1733.44,1738.54,1727.8,1731.72,30630
2021-04-06 02:00:00,1731.98,1745.47,1731.03,1743.91,61894
2021-04-07 00:00:00,1743.28,1744.32,1735.86,1738.41,16971
2021-04-07 01:00:00,1738.19,1742.32,1736.21,1736.45,26257
2021-04-07 02:00:00,1737.77,1743.21,1730.57,1736.72,62124
2021-04-08 00:00:00,1737.56,1739.81,1733.14,1739.42,16625
2021-04-08 01:00:00,1738.64,1747.61,1738.64,1745.74,28418
2021-04-08 02:00:00,1743.26,1758.66,1743.25,1756.38,59428
2021-04-09 00:00:00,1755.65,1757.32,1751.41,1752.03,16061
2021-04-09 01:00:00,1753.23,1753.65,1743.46,1745.21,30504
2021-04-09 02:00:00,1745.85,1748.9,1731.26,1742.78,66585
2021-04-12 00:00:00,1742.71,1743.45,1736.73,1738.03,20917
2021-04-12 01:00:00,1738.69,1743.28,1735.21,1741.39,27424
2021-04-12 02:00:00,1741.47,1745.0,1727.48,1732.24,63900
2021-04-13 00:00:00,1733.23,1736.42,1728.02,1730.03,21696
2021-04-13 01:00:00,1731.75,1732.18,1723.7,1726.12,30100
2021-04-13 02:00:00,1726.4,1748.99,1724.6,1745.19,72832
2021-04-14 00:00:00,1745.66,1749.31,1743.45,1743.88,18100
2021-04-14 01:00:00,1743.9,1748.69,1740.78,1742.32,30436
2021-04-14 02:00:00,1743.27,1747.08,1732.58,1736.83,59968
2021-04-15 00:00:00,1736.26,1740.46,1734.35,1739.45,16879
2021-04-15 01:00:00,1738.44,1749.19,1737.85,1747.38,23847
2021-04-15 02:00:00,1747.32,1769.68,1744.57,1763.84,64089
2021-04-16 00:00:00,1763.97,1766.14,1759.72,1764.13,16054
2021-04-16 01:00:00,1763.25,1773.53,1761.51,1772.84,26407
2021-04-16 02:00:00,1771.04,1783.79,1770.26,1775.62,60969
2021-04-19 00:00:00,1775.67,1783.58,1773.18,1776.77,20659
2021-04-19 01:00:00,1777.34,1790.03,1775.33,1789.74,32620
2021-04-19 02:00:00,1788.52,1790.03,1766.76,1770.97,62156
2021-04-20 00:00:00,1770.9,1775.61,1765.62,1772.54,18498
2021-04-20 01:00:00,1773.31,1774.29,1763.53,1769.42,32466
2021-04-20 02:00:00,1770.12,1780.41,1766.03,1778.98,62723
2021-04-21 00:00:00,1778.16,1784.69,1776.24,1781.47,17870
2021-04-21 01:00:00,1782.02,1788.35,1777.72,1779.08,27870
2021-04-21 02:00:00,1779.25,1797.63,1777.72,1794.0,59286
2021-04-22 00:00:00,1793.95,1797.88,1790.33,1790.45,14516
2021-04-22 01:00:00,1793.45,1794.71,1785.64,1787.7,25129
2021-04-22 02:00:00,1787.3,1789.91,1777.45,1783.42,67081
2021-04-23 00:00:00,1784.16,1789.71,1782.91,1785.16,14882
2021-04-23 01:00:00,1786.03,1787.22,1781.7,1786.29,25663
2021-04-23 02:00:00,1786.36,1795.95,1770.01,1776.71,64474
2021-04-26 00:00:00,1775.48,1782.94,1773.89,1781.04,16363
2021-04-26 01:00:00,1781.11,1783.5,1774.94,1780.41,27950
2021-04-26 02:00:00,1781.07,1782.2,1768.84,1780.93,53823
2021-04-27 00:00:00,1781.27,1784.05,1773.76,1780.85,15094
2021-04-27 01:00:00,1779.78,1783.32,1776.07,1781.16,22614
2021-04-27 02:00:00,1781.42,1785.55,1775.45,1775.74,54617
2021-04-28 00:00:00,1776.99,1777.14,1766.43,1771.74,16691
