time,open,high,low,close,tick_volume
2021-04-28 01:00:00,1771.93,1772.06,1763.48,1767.05,25127
2021-04-28 02:00:00,1766.23,1782.54,1762.62,1781.64,64409
2021-04-29 00:00:00,1781.96,1789.98,1781.1,1784.39,16644
2021-04-29 01:00:00,1784.62,1785.96,1772.14,1773.37,25992
2021-04-29 02:00:00,1774.84,1781.41,1756.19,1772.92,66320
2021-04-30 00:00:00,1772.61,1773.62,1765.42,1768.06,16978
2021-04-30 01:00:00,1766.29,1773.2,1766.2,1768.52,23249
2021-04-30 02:00:00,1767.4,1772.47,1764.24,1768.33,59294
2021-05-03 00:00:00,1766.81,1775.65,1766.04,1774.17,11611
2021-05-03 01:00:00,1774.81,1781.46,1772.29,1779.36,21324
2021-05-03 02:00:00,1777.67,1797.91,1776.97,1792.59,60143
2021-05-04 00:00:00,1792.58,1793.25,1788.43,1788.7,10819
2021-05-04 01:00:00,1789.69,1790.51,1781.51,1782.57,23789
2021-05-04 02:00:00,1782.99,1799.09,1771.01,1779.71,75348
2021-05-05 00:00:00,1778.34,1783.4,1776.82,1781.85,10838
2021-05-05 01:00:00,1782.71,1782.94,1774.26,1777.95,23072
2021-05-05 02:00:00,1778.43,1787.55,1770.49,1786.6,54972
2021-05-06 00:00:00,1786.8,1790.14,1782.0,1788.46,20396
2021-05-06 01:00:00,1789.79,1795.72,1787.85,1791.46,26789
2021-05-06 02:00:00,1793.47,1818.12,1788.29,1814.92,65162
2021-05-07 00:00:00,1814.64,1822.24,1812.85,1820.31,19636
2021-05-07 01:00:00,1820.59,1823.15,1817.28,1820.64,26010
2021-05-07 02:00:00,1820.26,1843.3,1817.01,1831.04,83195
2021-05-10 00:00:00,1833.04,1836.83,1829.97,1833.92,26653
2021-05-10 01:00:00,1832.61,1839.58,1831.9,1839.13,30167
2021-05-10 02:00:00,1836.46,1845.49,1834.0,1836.37,69622
2021-05-11 00:00:00,1836.07,1838.41,1831.32,1835.87,21001
2021-05-11 01:00:00,1834.79,1841.41,1832.67,1840.93,29374
2021-05-11 02:00:00,1838.4,1841.8,1818.09,1837.64,73303
2021-05-12 00:00:00,1836.83,1837.28,1825.97,1828.24,19733
2021-05-12 01:00:00,1827.03,1835.69,1826.81,1834.4,25338
2021-05-12 02:00:00,1835.18,1843.68,1813.32,1815.53,94206
2021-05-13 00:00:00,1814.87,1823.01,1813.24,1817.53,21723
2021-05-13 01:00:00,1817.47,1822.36,1808.77,1811.79,33235
2021-05-13 02:00:00,1811.37,1828.8,1808.77,1826.09,70560
2021-05-14 00:00:00,1827.12,1827.12,1819.77,1822.53,16911
2021-05-14 01:00:00,1822.43,1837.36,1822.12,1833.96,29092
2021-05-14 02:00:00,1833.5,1843.54,1832.95,1842.64,56517
2021-05-17 00:00:00,1843.52,1853.04,1843.52,1852.78,19432
2021-05-17 01:00:00,1851.31,1855.44,1848.48,1849.79,25496
2021-05-17 02:00:00,1850.03,1868.41,1844.02,1865.67,62927
2021-05-18 00:00:00,1866.69,1873.85,1865.34,1868.35,19047
2021-05-18 01:00:00,1868.18,1871.63,1866.82,1868.76,23900
2021-05-18 02:00:00,1867.87,1875.03,1863.2,1869.93,53994
2021-05-19 00:00:00,1869.12,1871.51,1864.56,1869.28,18065
2021-05-19 01:00:00,1868.57,1873.99,1854.88,1856.47,34620
2021-05-19 02:00:00,1858.9,1890.09,1852.23,1870.51,107257
2021-05-20 00:00:00,1870.06,1877.57,1863.86,1876.22,26878
2021-05-20 01:00:00,1875.74,1879.08,1865.26,1867.88,35869
2021-05-20 02:00:00,1867.76,1883.94,1865.26,1878.13,87282
2021-05-21 00:00:00,1877.79,1878.38,1870.4,1876.48,21312
2021-05-21 01:00:00,1874.51,1880.17,1872.76,1879.6,32106
2021-05-21 02:00:00,1878.23,1889.41,1870.1,1880.33,89490
2021-05-24 00:00:00,1881.41,1887.02,1879.81,1883.78,28483
2021-05-24 01:00:00,1883.51,1886.32,1875.17,1881.88,31230
2021-05-24 02:00:00,1881.27,1886.26,1877.93,1882.57,71116
2021-05-25 00:00:00,1880.78,1881.56,1872.71,1878.87,21609
2021-05-25 01:00:00,1879.27,1887.25,1873.28,1883.2,30227
2021-05-25 02:00:00,1883.58,1900.21,1879.9,1899.99,72164
2021-05-26 00:00:00,1898.77,1907.75,1897.05,1906.18,23387
2021-05-26 01:00:00,1905.37,1910.2,1900.53,1906.43,28909
2021-05-26 02:00:00,1907.08,1912.74,1890.77,1895.93,72826
2021-05-27 00:00:00,1896.45,1898.4,1892.21,1898.29,20536
2021-05-27 01:00:00,1896.6,1903.67,1894.17,1896.75,27072
2021-05-27 02:00:00,1896.59,1898.87,1888.28,1897.07,79573
2021-05-28 00:00:00,1897.4,1898.66,1892.99,1893.93,20852
2021-05-28 01:00:00,1893.76,1894.78,1887.95,1893.69,28787
2021-05-28 02:00:00,1892.6,1905.95,1882.27,1903.59,84241
2021-05-31 00:00:00,1903.74,1910.65,1902.7,1906.46,21763
2021-05-31 01:00:00,1908.44,1908.54,1903.14,1903.21,24576
2021-05-31 02:00:00,1904.65,1906.95,1902.14,1906.62,24835
2021-06-01 00:00:00,1907.26,1914.44,1906.19,1912.1,20445
2021-06-01 01:00:00,1911.51,1916.58,1905.13,1906.33,32038
2021-06-01 02:00:00,1905.61,1912.0,1892.37,1899.67,73802
2021-06-02 00:00:00,1899.65,1902.26,1896.14,1896.3,18017
2021-06-02 01:00:00,1897.92,1900.8,1895.15,1896.88,28804
2021-06-02 02:00:00,1897.25,1909.02,1894.37,1908.36,61424
2021-06-03 00:00:00,1908.45,1909.64,1904.07,1904.13,16562
2021-06-03 01:00:00,1905.05,1905.05,1890.7,1896.57,32993
2021-06-03 02:00:00,1893.12,1898.19,1868.1323437515339,1873.6529994955463,87116
2021-06-04 00:00:00,1871.33,1874.8448628049016,1855.5,1869.67,24856
2021-06-04 01:00:00,1870.06,1875.18,1865.63,1870.84,31126
2021-06-04 02:00:00,1871.08,1896.14,1868.72,1891.23,74769
2021-06-07 00:00:00,1890.19,1891.93,1884.98,1886.07,16881
2021-06-07 01:00:00,1887.31,1887.56,1881.57,1885.35,28601
2021-06-07 02:00:00,1884.32,1900.13,1884.04,1899.12,61762
2021-06-08 00:00:00,1899.1,1903.39,1895.2,1895.5,15715
2021-06-08 01:00:00,1896.05,1898.47,1889.7,1894.83,27344
2021-06-08 02:00:00,1892.48,1903.67,1883.84,1893.27,65354
2021-06-09 00:00:00,1891.72,1896.3,1891.4,1894.08,12904
2021-06-09 01:00:00,1894.5,1895.61,1887.33,1890.51,22827
2021-06-09 02:00:00,1890.08,1898.95,1887.91,1888.93,63011
2021-06-10 00:00:00,1888.89,1889.35,1884.26,1885.51,14914
2021-06-10 01:00:00,1887.37,1888.05,1876.5,1881.05,30719
2021-06-10 02:00:00,1880.84,1899.4,1869.84,1898.28,83093
2021-06-11 00:00:00,1898.15,1900.9,1894.6941573680701,1899.82,17517
2021-06-11 01:00:00,1899.0,1903.03,1889.22,1893.2,32417
2021-06-11 02:00:00,1892.62,1895.17,1874.44,1876.06,71242
2021-06-14 00:00:00,1876.07,1877.62,1860.39,1861.92,20549
2021-06-14 01:00:00,1865.48,1866.2,1854.8,1856.45,34973
2021-06-14 02:00:00,1858.34,1869.78,1844.77,1865.54,67307
2021-06-15 00:00:00,1867.53,1867.86,1858.65,1865.37,22714
2021-06-15 01:00:00,1863.51,1869.16,1862.21,1865.43,22202
2021-06-15 02:00:00,1863.85,1868.11,1851.65,1858.79,51939
2021-06-16 00:00:00,1859.13,1860.77,1853.19,1859.32,16553
2021-06-16 01:00:00,1857.95,1861.57,1857.03,1858.32,22783
2021-06-16 02:00:00,1860.47,1862.91,1827.5785499704148,1827.8781412210142,71827
2021-06-17 00:00:00,1818.1911241786665,1829.0640100023106,1809.8,1821.75,35035
2021-06-17 01:00:00,1822.28,1822.28,1800.52,1800.83,44231
2021-06-17 02:00:00,1806.04,1806.44,1770.8914683997632,1775.564545129768,109818
2021-06-18 00:00:00,1778.8720489934294,1787.07,1773.81,1785.21,24900
2021-06-18 01:00:00,1785.77,1797.14,1782.06,1791.62,40792
2021-06-18 02:00:00,1794.38,1794.94,1760.91,1765.861476361038,73776
2021-06-21 00:00:00,1768.64,1776.8,1767.27,1774.39,31277
2021-06-21 01:00:00,1774.51,1785.82,1766.4,1782.28,47770
2021-06-21 02:00:00,1783.93,1786.61,1773.42,1783.11,68032
2021-06-22 00:00:00,1784.05,1790.09,1782.83,1788.33,20818
2021-06-22 01:00:00,1788.92,1789.11,1776.45,1782.92,34284
2021-06-22 02:00:00,1779.9,1787.45,1772.44,1777.69,74048
2021-06-23 00:00:00,1779.76,1783.88,1777.28,1781.86,14343
2021-06-23 01:00:00,1781.74,1785.54,1777.59,1783.21,28155
2021-06-23 02:00:00,1782.47,1794.95,1773.33,1777.38,64317
2021-06-24 00:00:00,1778.61,1780.15,1774.22,1774.99,19393
2021-06-24 01:00:00,1775.99,1782.82,1772.85,1782.45,29273
2021-06-24 02:00:00,1781.49,1787.97,1773.59,1775.34,63929
2021-06-25 00:00:00,1776.26,1779.66,1773.7,1777.4,15028
2021-06-25 01:00:00,1777.84,1784.87,1775.95,1781.69,23058
2021-06-25 02:00:00,1782.56,1790.34,1776.31,1780.46,58962
2021-06-28 00:00:00,1781.24,1782.88,1770.67,1779.9,21085
2021-06-28 01:00:00,1779.15,1785.74,1774.14,1778.34,28317
2021-06-28 02:00:00,1776.06,1782.93,1773.44,1779.18,40305
2021-06-29 00:00:00,1778.6,1778.89,1773.94,1773.96,9715
2021-06-29 01:00:00,1775.17,1778.96,1767.46,1771.47,20429
2021-06-29 02:00:00,1771.96,1775.87,1750.69,1761.63,53341
2021-06-30 00:00:00,1762.09,1764.64,1759.03,1760.92,10291
2021-06-30 01:00:00,1761.09,1762.58,1753.33,1757.65,22100
2021-06-30 02:00:00,1757.0,1774.39,1754.86,1769.79,49255
2021-07-01 00:00:00,1770.03,1776.64,1765.64,1775.23,10543
2021-07-01 01:00:00,1776.04,1779.02,1773.04,1775.43,20947
2021-07-01 02:00:00,1775.62,1782.78,1768.27,1776.4,44978
2021-07-02 00:00:00,1776.28,1779.76,1775.01,1778.1,10427
2021-07-02 01:00:00,1778.84,1784.22,1774.33,1783.63,19394
2021-07-02 02:00:00,1781.84,1795.04,1775.84,1787.99,51032
2021-07-05 00:00:00,1787.11,1789.86,1784.47,1787.07,11706
2021-07-05 01:00:00,1785.5,1794.34,1784.69,1791.35,16528
2021-07-05 02:00:00,1791.38,1793.23,1789.17,1791.73,14132
2021-07-06 00:00:00,1791.27,1799.82,1790.85,1798.28,11904
2021-07-06 01:00:00,1797.34,1809.25,1797.34,1807.68,22310
2021-07-06 02:00:00,1807.55,1814.97,1790.11,1796.99,55848
2021-07-07 00:00:00,1796.31,1802.92,1793.85,1799.98,14684
2021-07-07 01:00:00,1801.07,1808.26,1797.38,1807.51,20325
2021-07-07 02:00:00,1806.5,1809.72,1797.02,1803.49,50033
2021-07-08 00:00:00,1803.68,1805.49,1796.38,1796.99,15304
2021-07-08 01:00:00,1797.47,1815.12,1796.31,1808.93,30768
2021-07-08 02:00:00,1812.9,1818.33,1793.83,1802.49,61785
2021-07-09 00:00:00,1802.94,1807.77,1799.25,1803.57,15429
2021-07-09 01:00:00,1805.26,1806.0,1796.38,1804.24,28105
2021-07-09 02:00:00,1804.48,1812.33,1798.22,1808.28,35902
2021-07-12 00:00:00,1807.97,1810.82,1801.9,1803.36,12215
2021-07-12 01:00:00,1802.91,1806.21,1798.6,1799.63,20164
2021-07-12 02:00:00,1801.9,1807.57,1791.65,1805.94,36637
2021-07-13 00:00:00,1806.26,1812.7,1806.02,1809.74,9025
2021-07-13 01:00:00,1809.37,1812.31,1805.88,1809.41,16777
2021-07-13 02:00:00,1808.31,1817.14,1798.6,1807.59,53295
2021-07-14 00:00:00,1807.95,1813.91,1804.55,1813.67,11585
2021-07-14 01:00:00,1812.6,1815.87,1809.81,1814.85,19538
2021-07-14 02:00:00,1814.06,1829.73,1813.26,1827.5,51159
2021-07-15 00:00:00,1827.44,1829.09,1823.62,1825.63,12162
2021-07-15 01:00:00,1825.48,1834.07,1823.9,1823.99,21510
2021-07-15 02:00:00,1831.95,1832.22,1820.22,1829.32,45765
2021-07-16 00:00:00,1829.87,1832.0,1825.65,1826.84,12285
2021-07-16 01:00:00,1827.45,1827.88,1820.93,1823.15,19049
2021-07-16 02:00:00,1823.92,1826.68,1808.96,1811.31,61193
2021-07-19 00:00:00,1811.29,1817.27,1810.37,1813.89,20487
2021-07-19 01:00:00,1813.04,1815.31,1801.81,1803.04,31137
2021-07-19 02:00:00,1802.9,1815.46,1794.98,1811.61,69127
2021-07-20 00:00:00,1812.65,1819.13,1810.76,1816.67,18420
2021-07-20 01:00:00,1817.31,1819.0,1811.66,1816.44,26470
2021-07-20 02:00:00,1816.12,1824.92,1805.1,1810.37,62052
2021-07-21 00:00:00,1810.4,1810.97,1805.14,1808.63,15531
2021-07-21 01:00:00,1808.58,1813.74,1802.66,1803.78,27928
2021-07-21 02:00:00,1804.89,1806.02,1794.68,1803.63,52771
2021-07-22 00:00:00,1803.83,1803.88,1797.29,1798.79,13165
2021-07-22 01:00:00,1798.52,1803.39,1792.74,1796.69,24392
2021-07-22 02:00:00,1796.56,1808.04,1794.07,1806.69,57324
2021-07-23 00:00:00,1806.98,1808.55,1802.26,1803.07,13089
2021-07-23 01:00:00,1803.09,1810.3,1797.1,1797.27,24073
2021-07-23 02:00:00,1802.41,1804.92,1789.63,1801.74,49808
2021-07-26 00:00:00,1802.26,1807.29,1798.41,1806.06,17213
2021-07-26 01:00:00,1806.66,1811.46,1804.52,1808.33,26630
2021-07-26 02:00:00,1808.28,1809.9,1796.38,1797.83,48781
2021-07-27 00:00:00,1797.99,1799.86,1794.63,1798.94,14292
2021-07-27 01:00:00,1799.29,1801.15,1793.6,1797.26,24682
2021-07-27 02:00:00,1797.07,1805.22,1794.6,1799.89,50722
2021-07-28 00:00:00,1800.52,1807.35,1797.99,1805.88,16799
2021-07-28 01:00:00,1806.24,1807.01,1798.1,1800.3,21445
2021-07-28 02:00:00,1799.32,1809.82,1792.36,1806.84,55238
2021-07-29 00:00:00,1807.34,1817.5,1807.22,1814.75,18599
2021-07-29 01:00:00,1814.98,1823.67,1814.51,1822.58,25412
2021-07-29 02:00:00,1821.55,1832.62,1821.47,1827.94,47737
2021-07-30 00:00:00,1828.79,1831.15,1826.73,1827.56,16182
2021-07-30 01:00:00,1828.49,1831.34,1825.85,1827.9,19629
2021-07-30 02:00:00,1828.33,1829.79,1810.2,1813.73,47144
2021-08-02 00:00:00,1814.6,1816.88,1808.49,1811.0,18875
2021-08-02 01:00:00,1812.08,1813.32,1806.31,1808.26,22592
2021-08-02 02:00:00,1810.21,1819.51,1805.78,1813.25,48553
2021-08-03 00:00:00,1813.49,1813.89,1809.41,1811.52,13788
2021-08-03 01:00:00,1810.8,1812.47,1808.26,1811.35,19269
2021-08-03 02:00:00,1810.34,1814.99,1807.12,1810.55,39649
2021-08-04 00:00:00,1810.26,1814.78,1808.95,1812.31,11712
2021-08-04 01:00:00,1813.11,1815.12,1810.76,1813.81,16261
2021-08-04 02:00:00,1814.9,1831.65,1806.4,1812.1,54621
2021-08-05 00:00:00,1812.03,1812.5,1808.99,1811.1,11775
2021-08-05 01:00:00,1811.0,1814.59,1808.39,1812.49,18913
2021-08-05 02:00:00,1810.47,1814.81,1797.83,1804.32,47755
2021-08-06 00:00:00,1804.65,1804.72,1799.28,1799.71,10911
2021-08-06 01:00:00,1801.06,1802.1,1797.08,1797.68,17594
2021-08-06 02:00:00,1798.77,1801.36,1762.5396863019043,1765.3183942179553,63235
2021-08-09 00:00:00,1764.9139491204112,1766.212351224312,1691.5229372603808,1740.963678843591,34717
2021-08-09 01:00:00,1741.1377898240821,1752.56,1733.6535874520764,1740.56,29031
2021-08-09 02:00:00,1743.64,1748.72,1723.77,1729.36,62514
2021-08-10 00:00:00,1728.91,1737.63,1728.77,1737.21,16431
2021-08-10 01:00:00,1737.32,1738.27,1727.48,1727.95,24594
2021-08-10 02:00:00,1729.71,1733.72,1717.71,1728.84,50049
2021-08-11 00:00:00,1729.71,1735.14,1724.08,1734.47,15226
2021-08-11 01:00:00,1733.87,1736.14,1729.01,1735.97,20920
2021-08-11 02:00:00,1733.22,1754.37,1733.12,1751.99,57254
2021-08-12 00:00:00,1751.32,1753.58,1748.9,1752.01,13195
2021-08-12 01:00:00,1750.64,1758.15,1750.52,1752.27,20437
2021-08-12 02:00:00,1753.77,1753.94,1741.58,1753.06,46174
2021-08-13 00:00:00,1753.17,1756.74,1751.69,1755.16,11830
2021-08-13 01:00:00,1755.2,1760.98,1754.45,1759.91,18701
2021-08-13 02:00:00,1758.41,1779.27,1756.92,1777.95,44045
2021-08-16 00:00:00,1779.08,1782.58,1775.5,1776.15,17606
2021-08-16 01:00:00,1776.79,1777.59,1771.84,1775.73,22563
2021-08-16 02:00:00,1776.13,1789.28,1770.8,1786.62,46147
2021-08-17 00:00:00,1787.22,1788.63,1784.37,1786.19,14239
2021-08-17 01:00:00,1785.94,1795.4,1785.42,1794.28,22472
2021-08-17 02:00:00,1793.88,1795.46,1780.53,1785.06,48893
2021-08-18 00:00:00,1786.3,1792.27,1785.06,1789.8,14197
2021-08-18 01:00:00,1790.24,1793.75,1786.34,1787.98,18963
2021-08-18 02:00:00,1788.09,1791.17,1777.32,1787.06,52658
2021-08-19 00:00:00,1787.37,1788.87,1774.41,1777.93,18382
2021-08-19 01:00:00,1779.96,1789.76,1775.64,1788.47,28845
2021-08-19 02:00:00,1789.06,1792.44,1776.35,1780.73,50597
2021-08-20 00:00:00,1780.14,1786.54,1778.71,1786.28,14431
2021-08-20 01:00:00,1785.2,1788.37,1779.8,1783.1,20695
2021-08-20 02:00:00,1781.78,1786.68,1778.33,1781.7,41174
2021-08-23 00:00:00,1781.52,1788.63,1776.44,1787.2,19199
2021-08-23 01:00:00,1786.92,1788.95,1784.27,1788.74,20037
2021-08-23 02:00:00,1788.11,1806.42,1787.72,1804.44,43574
2021-08-24 00:00:00,1805.41,1805.89,1800.73,1800.81,11088
2021-08-24 01:00:00,1801.12,1805.07,1800.7,1803.8,19135
2021-08-24 02:00:00,1802.91,1809.51,1801.48,1803.9,39802
2021-08-25 00:00:00,1802.42,1802.78,1793.52,1794.35,14240
2021-08-25 01:00:00,1794.83,1797.51,1791.79,1794.44,17106
2021-08-25 02:00:00,1794.27,1797.74,1782.57,1790.32,41487
2021-08-26 00:00:00,1791.03,1792.0,1787.02,1787.48,8175
2021-08-26 01:00:00,1787.86,1788.36,1783.39,1787.21,15979
2021-08-26 02:00:00,1785.68,1798.12,1780.07,1791.65,44008
2021-08-27 00:00:00,1792.42,1799.25,1792.37,1798.84,8145
2021-08-27 01:00:00,1798.03,1805.08,1794.97,1795.41,14517
2021-08-27 02:00:00,1796.89,1819.09,1784.01,1818.2,51949
2021-08-30 00:00:00,1818.18,1823.24,1810.606591518373,1815.6,12231
2021-08-30 01:00:00,1814.91,1818.2,1812.79,1816.4,12579
2021-08-30 02:00:00,1815.95,1817.79,1807.76,1810.26,27203
2021-08-31 00:00:00,1810.0,1816.02,1809.68,1814.72,7578
2021-08-31 01:00:00,1815.83,1819.15,1813.74,1816.8,14220
2021-08-31 02:00:00,1814.36,1817.0,1801.71,1814.63,49067
2021-09-01 00:00:00,1814.47,1815.94,1810.27,1814.41,10361
2021-09-01 01:00:00,1815.25,1817.05,1809.41,1813.13,17953
2021-09-01 02:00:00,1813.07,1820.03,1808.72,1814.04,39330
2021-09-02 00:00:00,1813.97,1816.03,1811.09,1811.59,6963
2021-09-02 01:00:00,1811.19,1817.15,1810.7,1815.7,9927
2021-09-02 02:00:00,1816.79,1817.15,1804.86,1809.72,32002
2021-09-03 00:00:00,1809.49,1814.78,1808.94,1811.67,7305
2021-09-03 01:00:00,1812.51,1814.4,1810.56,1813.43,10163
2021-09-03 02:00:00,1813.51,1833.95,1812.79,1828.11,47973
2021-09-06 00:00:00,1828.29,1830.24,1825.19,1826.22,9298
2021-09-06 01:00:00,1825.77,1828.28,1823.04,1823.12,11712
2021-09-06 02:00:00,1824.67,1824.94,1821.42,1823.14,10321
2021-09-07 00:00:00,1823.53,1827.22,1821.86,1821.96,7338
2021-09-07 01:00:00,1823.19,1823.38,1809.71,1811.59,19017
2021-09-07 02:00:00,1810.63,1814.99,1792.04,1794.07,40603
2021-09-08 00:00:00,1795.12,1801.0,1794.67,1797.51,8417
2021-09-08 01:00:00,1798.13,1801.21,1794.32,1797.46,17050
2021-09-08 02:00:00,1796.96,1802.11,1782.43,1790.08,45061
2021-09-09 00:00:00,1789.54,1790.88,1787.13,1788.1,7352
2021-09-09 01:00:00,1788.27,1795.67,1786.6,1795.48,15675
2021-09-09 02:00:00,1794.7,1800.9,1783.86,1794.36,47086
2021-09-10 00:00:00,1793.87,1799.83,1792.54,1797.93,12702
2021-09-10 01:00:00,1798.09,1803.77,1794.59,1795.67,14806
2021-09-10 02:00:00,1797.44,1800.27,1787.24,1788.21,38180
2021-09-13 00:00:00,1787.35,1792.51,1783.64,1791.88,9657
2021-09-13 01:00:00,1792.25,1793.56,1786.92,1788.35,13881
2021-09-13 02:00:00,1790.03,1798.43,1785.15,1793.26,30584
2021-09-14 00:00:00,1793.38,1793.58,1789.65,1791.82,8261
2021-09-14 01:00:00,1791.02,1794.94,1786.3,1787.68,14391
2021-09-14 02:00:00,1787.94,1808.58,1779.6,1804.92,46706
2021-09-15 00:00:00,1803.86,1804.67,1801.39,1803.59,9544
2021-09-15 01:00:00,1803.47,1804.29,1798.92,1801.9,19207
2021-09-15 02:00:00,1801.92,1806.94,1790.75,1793.45,44854
2021-09-16 00:00:00,1794.12,1796.2,1789.76,1790.89,10055
2021-09-16 01:00:00,1791.48,1792.36,1775.47,1779.11,24450
2021-09-16 02:00:00,1777.89,1780.41,1748.5590400031192,1756.0078080722606,60218
2021-09-17 00:00:00,1756.2907629838535,1759.48,1752.51,1759.37,14632
2021-09-17 01:00:00,1758.13,1767.47,1757.92,1764.73,24351
2021-09-17 02:00:00,1766.13,1767.09,1747.38,1752.62,57233
2021-09-20 00:00:00,1754.22,1755.13,1742.07,1747.78,16057
2021-09-20 01:00:00,1746.38,1760.16,1745.09,1759.93,25503
2021-09-20 02:00:00,1758.91,1767.05,1754.17,1765.39,58064
2021-09-21 00:00:00,1764.46,1766.1,1761.46,1761.8,11133
2021-09-21 01:00:00,1761.94,1768.22,1757.97,1766.61,20177
2021-09-21 02:00:00,1766.49,1781.69,1765.44,1774.22,47889
2021-09-22 00:00:00,1774.86,1779.2,1772.34,1776.57,17186
2021-09-22 01:00:00,1777.7,1780.35,1773.77,1775.71,19542
2021-09-22 02:00:00,1776.39,1787.21,1764.72,1767.92,59934
2021-09-23 00:00:00,1768.62,1769.4,1760.84,1764.51,16024
2021-09-23 01:00:00,1764.21,1776.56,1760.28,1772.12,24500
2021-09-23 02:00:00,1770.91,1776.56,1737.43,1744.7716800686972,55481
2021-09-24 00:00:00,1747.1569155809466,1752.89,1743.77,1752.39,13880
2021-09-24 01:00:00,1752.29,1756.78,1750.26,1755.7,22215
2021-09-24 02:00:00,1754.32,1757.71,1740.49,1748.27,39196
2021-09-27 00:00:00,1749.81,1760.82,1748.26,1759.28,15311
2021-09-27 01:00:00,1759.27,1760.75,1744.84,1748.93,25718
2021-09-27 02:00:00,1748.47,1757.9,1744.84,1750.6,52265
2021-09-28 00:00:00,1750.67,1754.49,1747.17,1750.01,12397
2021-09-28 01:00:00,1749.82,1751.89,1735.94,1739.45,29912
2021-09-28 02:00:00,1738.28,1741.22,1728.1,1733.37,69046
2021-09-29 00:00:00,1734.2,1741.4,1733.32,1739.08,14576
2021-09-29 01:00:00,1740.56,1745.31,1736.73,1744.8,27831
2021-09-29 02:00:00,1742.74,1745.48,1721.65,1725.88,58996
2021-09-30 00:00:00,1726.64,1734.85,1726.62,1731.56,12223
2021-09-30 01:00:00,1732.89,1734.05,1726.23,1726.58,23732
2021-09-30 02:00:00,1729.37,1761.1708252689132,1722.24,1754.219970660466,67823
2021-10-01 00:00:00,1753.232768761016,1756.91,1747.8796670672941,1751.76,12877
2021-10-01 01:00:00,1754.04,1757.24,1750.99,1754.75,25520
2021-10-01 02:00:00,1754.99,1764.28,1749.77,1759.81,57446
2021-10-04 00:00:00,1760.79,1765.71,1757.83,1760.07,13102
2021-10-04 01:00:00,1758.78,1762.7,1748.71,1750.58,24284
2021-10-04 02:00:00,1750.84,1770.5,1747.79,1768.04,59088
2021-10-05 00:00:00,1768.61,1769.33,1757.77,1758.28,9632
2021-10-05 01:00:00,1760.01,1761.02,1755.25,1755.97,24339
2021-10-05 02:00:00,1757.9,1762.96,1748.66,1759.69,52033
2021-10-06 00:00:00,1760.02,1760.2,1751.73,1751.73,10001
2021-10-06 01:00:00,1755.64,1755.69,1745.95,1750.13,30082
2021-10-06 02:00:00,1748.59,1765.03,1748.03,1763.61,56834
2021-10-07 00:00:00,1762.95,1764.18,1757.78,1759.82,10833
2021-10-07 01:00:00,1760.14,1766.91,1756.05,1761.84,22596
2021-10-07 02:00:00,1759.94,1764.75,1751.97,1755.39,44551
2021-10-08 00:00:00,1755.94,1760.49,1753.45,1758.52,13315
2021-10-08 01:00:00,1759.38,1760.32,1754.4,1759.64,20313
2021-10-08 02:00:00,1759.32,1781.27,1755.55,1757.03,63036
2021-10-11 00:00:00,1756.97,1760.97,1751.1,1756.62,16466
2021-10-11 01:00:00,1755.52,1757.8,1752.3,1756.02,20852
2021-10-11 02:00:00,1754.75,1760.15,1750.18,1754.11,39863
2021-10-12 00:00:00,1753.79,1759.05,1750.8,1756.83,12078
2021-10-12 01:00:00,1758.34,1762.61,1756.48,1759.33,22425
2021-10-12 02:00:00,1760.07,1769.31,1754.01,1760.51,52608
2021-10-13 00:00:00,1760.7,1763.29,1759.54,1763.14,11966
2021-10-13 01:00:00,1762.03,1771.03,1760.76,1770.59,21909
2021-10-13 02:00:00,1767.75,1793.5013787528728,1757.91,1793.13,70213
2021-10-14 00:00:00,1790.381361216348,1793.81,1783.913908092242,1788.71,12744
2021-10-14 01:00:00,1788.61,1800.11,1788.32,1797.89,22145
